user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
134,1.0,36.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,10.0
135,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
136,1.0,27.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
137,1.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,0.0,9.0
138,0.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
139,0.0,27.0,0.0,0,2.0,6.0,6.0,3.0,2.0,2.0,5.0,5.0
140,1.0,19.0,0.0,0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,10.0
141,1.0,34.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
142,2.0,42.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,5.0
143,0.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,4.0
144,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,4.0
145,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
146,2.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,4.0
147,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
148,1.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
149,1.0,41.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,9.0
150,1.0,30.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
151,1.0,28.0,1.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,10.0
152,1.0,49.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,10.0
153,2.0,31.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
154,0.0,50.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
155,1.0,59.0,1.0,0,2.0,6.0,6.0,0.0,2.0,6.0,1.0,9.0
156,2.0,23.0,0.0,0,2.0,7.0,4.0,6.0,2.0,8.0,6.0,9.0
157,1.0,27.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
158,0.0,105.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
159,2.0,22.0,0.0,0,12.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
160,1.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
161,2.0,32.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
162,1.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
163,1.0,23.0,1.0,0,2.0,7.0,12.0,6.0,2.0,3.0,5.0,9.0
164,0.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
165,1.0,48.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
166,1.0,57.0,0.0,0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,9.0
167,0.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,3.0
168,1.0,33.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,8.0,6.0
169,2.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
170,1.0,19.0,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0
171,2.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0
172,0.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
173,0.0,22.0,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,13.0,9.0
174,0.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,6.0
175,1.0,61.0,1.0,0,2.0,5.0,6.0,0.0,2.0,3.0,8.0,9.0
176,0.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
177,2.0,43.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,6.0
178,2.0,35.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
179,2.0,36.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0
180,2.0,31.0,1.0,12,2.0,0.0,9.0,3.0,3.0,3.0,8.0,10.0
181,0.0,30.0,0.0,24,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
182,1.0,30.0,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
183,1.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,3.0
184,0.0,66.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
185,0.0,34.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,10.0
186,2.0,30.0,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,6.0,9.0
187,2.0,34.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
188,0.0,32.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
189,2.0,29.0,0.0,0,2.0,7.0,6.0,0.0,2.0,7.0,11.0,9.0
190,1.0,60.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
191,1.0,28.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
192,2.0,22.0,0.0,24,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
193,2.0,26.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
194,2.0,47.0,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,5.0,9.0
195,2.0,24.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
196,0.0,61.0,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,6.0,9.0
197,0.0,49.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,10.0
198,2.0,48.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,4.0
199,0.0,33.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0
200,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
201,1.0,60.0,1.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0
202,1.0,30.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,6.0,10.0
203,0.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,0.0,6.0,10.0
204,2.0,37.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
205,1.0,58.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
206,1.0,41.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
207,0.0,28.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0
208,0.0,33.0,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,9.0
209,2.0,48.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
210,1.0,34.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,6.0
211,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
212,2.0,30.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,6.0
213,2.0,29.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
214,0.0,22.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
215,1.0,52.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,6.0
216,1.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
217,1.0,28.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
218,1.0,28.0,1.0,12,2.0,0.0,9.0,6.0,1.0,3.0,13.0,9.0
219,2.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
220,2.0,38.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
221,2.0,22.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
222,0.0,42.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
223,2.0,37.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
224,2.0,41.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0
225,0.0,31.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
226,2.0,31.0,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,4.0
227,1.0,39.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
228,2.0,40.0,1.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,5.0
229,0.0,27.0,0.0,0,2.0,6.0,6.0,0.0,2.0,6.0,8.0,6.0
230,1.0,48.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,8.0,9.0
231,1.0,41.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
232,0.0,30.0,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,10.0
233,0.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0
234,1.0,40.0,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,8.0,9.0
235,2.0,31.0,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0
236,2.0,42.0,0.0,0,2.0,2.0,2.0,5.0,2.0,6.0,5.0,10.0
237,0.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
238,1.0,25.0,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
239,2.0,42.0,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,10.0
240,2.0,33.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
241,2.0,33.0,1.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0
242,0.0,43.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
243,2.0,41.0,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,10.0
244,1.0,61.0,0.0,0,2.0,6.0,6.0,0.0,2.0,6.0,5.0,9.0
245,2.0,26.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,3.0
246,2.0,38.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
247,2.0,46.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
248,2.0,29.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
249,1.0,39.0,1.0,0,2.0,6.0,6.0,0.0,2.0,6.0,8.0,9.0
250,1.0,31.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
251,2.0,48.0,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0
252,2.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
253,2.0,27.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,10.0
254,0.0,36.0,0.0,0,2.0,6.0,6.0,3.0,2.0,1.0,9.0,9.0
255,0.0,57.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,8.0,9.0
256,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
257,1.0,29.0,1.0,0,2.0,6.0,6.0,6.0,2.0,6.0,5.0,9.0
258,1.0,32.0,0.0,23,2.0,2.0,2.0,6.0,0.0,4.0,0.0,9.0
259,2.0,36.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0
260,1.0,26.0,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
261,2.0,34.0,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,8.0,9.0
262,1.0,49.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,5.0
263,2.0,31.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
264,1.0,37.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
265,1.0,33.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0
266,2.0,59.0,1.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,5.0
267,0.0,35.0,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
268,2.0,32.0,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0
269,1.0,40.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
270,0.0,26.0,0.0,25,2.0,2.0,2.0,0.0,3.0,7.0,11.0,9.0
271,1.0,31.0,0.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
272,0.0,33.0,0.0,24,2.0,2.0,2.0,6.0,1.0,4.0,0.0,9.0
273,2.0,36.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,10.0
274,2.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
275,1.0,49.0,1.0,0,2.0,5.0,6.0,3.0,2.0,1.0,9.0,9.0
276,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
277,2.0,32.0,1.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0
278,2.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
279,1.0,63.0,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,6.0,6.0
280,2.0,28.0,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0
281,2.0,41.0,0.0,0,2.0,2.0,2.0,0.0,2.0,8.0,11.0,9.0
282,2.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
283,1.0,37.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
284,1.0,37.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
285,1.0,33.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
286,1.0,36.0,1.0,0,2.0,1.0,6.0,0.0,2.0,6.0,5.0,9.0
287,0.0,27.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
