household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
219,0,1,1,0,21.269945087944535,2.0,13.0,5,2,123
220,0,1,1,0,59.0,10.995411788203807,16.0,3,2,5
221,0,1,1,1,42.1902553880955,6.0,27.0,4,2,83
222,0,2,0,0,0.0,4.0,99.0,4,2,18
223,0,2,0,0,0.0,4.0,99.0,4,2,182
224,0,1,1,1,59.0,37.84127206947055,62.0,9,2,27
225,0,2,0,0,0.0,12.0,99.0,3,2,200
226,0,1,1,1,59.0,0.9929011589326073,45.0,6,2,134
227,0,1,1,1,43.998333096838316,3.0,35.0,6,2,14
228,0,2,1,0,0.0,15.249674552398893,99.0,3,2,220
229,0,2,1,0,0.0,6.0,99.0,3,2,59
230,0,1,1,1,59.0,3.0,13.0,6,2,221
231,0,2,0,0,0.0,4.0,99.0,4,2,132
232,0,2,0,0,0.0,2.0,99.0,3,2,131
233,0,1,1,2,34.41409713886052,4.0,16.0,3,2,220
234,0,2,0,0,0.0,9.012790943245104,99.0,7,1,202
235,0,1,1,0,59.0,99.0,9.0,4,2,134
236,0,2,0,0,0.0,6.0,99.0,2,2,65
237,0,2,1,0,0.0,4.0,99.0,5,2,44
238,0,2,0,0,0.0,3.0,99.0,4,2,5
239,0,1,1,2,30.126135076770396,5.076896268078748,22.0,4,2,86
240,0,1,1,1,44.93207951371758,9.001402707076132,18.0,6,2,184
241,0,1,1,2,48.10106707953071,6.0,16.0,3,2,154
242,0,2,0,0,0.0,10.0,99.0,4,2,14
243,0,1,1,0,49.813653032708444,8.941990370712809,35.0,5,2,20
244,0,0,0,0,0.0,0.0,99.0,0,0,211
245,0,2,0,0,0.0,3.0,99.0,2,2,193
246,0,2,1,0,0.0,99.0,99.0,1,2,120
247,0,2,1,0,0.0,24.890966372185883,99.0,3,2,167
248,0,1,1,0,35.25766434183967,2.0,18.0,6,2,219
249,0,1,1,2,59.0,4.0,35.0,4,2,201
250,0,1,1,2,37.16716915316953,12.0,8.0,5,2,80
251,0,2,1,0,0.0,4.0,99.0,4,2,178
252,0,0,0,0,0.0,0.0,99.0,0,0,184
253,0,1,1,2,59.0,2.0,18.0,5,2,173
254,0,0,0,0,0.0,0.0,99.0,0,0,85
255,0,2,0,0,0.0,1.0139680051965296,99.0,2,2,166
256,0,0,0,0,0.0,0.0,99.0,0,0,127
257,0,2,1,0,0.0,10.0,99.0,6,2,112
258,0,2,1,0,0.0,4.0,99.0,5,2,124
259,0,2,0,0,0.0,1.0234172063478262,99.0,1,2,138
260,0,1,2,1,59.0,25.205052011905238,62.0,6,2,84
261,0,1,1,1,59.0,6.0,45.0,9,2,194
262,0,1,1,1,55.03343861734777,12.0,13.0,6,2,3
263,0,1,1,1,59.0,10.925323229077271,35.0,5,2,64
264,0,2,0,0,0.0,0.979694834718984,99.0,4,2,120
265,0,1,1,1,29.768800353104552,20.914555112823383,87.0,8,2,202
266,0,2,0,0,0.0,6.0,99.0,3,2,188
267,0,1,1,0,17.41475473385144,8.0,2.0,5,2,29
268,0,1,1,2,53.07295725317605,19.735527388754328,18.0,5,2,147
269,0,2,0,0,0.0,6.0,99.0,2,2,71
270,0,1,1,1,59.0,8.0,27.0,4,2,159
271,0,1,1,0,0.0,12.0,0.0,1,2,98
272,0,1,1,1,59.0,15.872462324504802,35.0,7,2,36
273,0,1,1,0,59.0,12.0,16.0,6,2,23
274,0,2,0,0,0.0,2.0,99.0,2,2,153
275,0,2,0,0,0.0,4.0,99.0,5,2,171
276,0,1,1,1,59.0,10.0,18.0,5,2,165
277,0,1,1,0,59.0,10.0,18.0,7,2,14
278,0,1,1,0,37.03754307379977,7.0,7.0,3,2,101
279,0,2,0,0,0.0,3.0,99.0,3,2,79
280,0,2,0,0,0.0,99.0,99.0,3,2,83
281,0,1,1,2,59.0,12.0,11.0,3,2,209
282,0,2,0,0,0.0,1.0132037457502996,99.0,1,2,170
283,0,1,0,1,59.0,9.017941819214904,18.0,3,2,186
284,0,0,0,0,0.0,0.0,99.0,0,0,218
285,0,2,0,0,0.0,99.0,99.0,4,2,208
286,0,2,1,0,0.0,3.0,99.0,3,2,136
287,0,1,1,0,59.0,2.0,13.0,4,2,36
288,0,1,0,1,59.0,7.0,16.0,3,2,119
289,0,0,0,0,0.0,0.0,99.0,0,0,148
290,0,1,1,1,59.0,99.0,99.0,6,2,133
291,0,1,1,1,59.0,11.064186871168566,35.0,9,2,227
292,0,2,0,0,0.0,2.0,99.0,1,2,7
293,0,1,1,1,35.08012612093418,6.0,27.0,7,2,228
294,0,1,1,2,41.409436401924125,13.002503487271722,16.0,5,2,23
295,0,1,1,2,49.939444857098664,0.9934893814357295,16.0,4,2,130
296,0,1,1,0,22.292886904492264,4.0,2.0,4,2,217
297,0,1,1,1,45.3098299014596,8.990976898233246,18.0,6,2,184
298,0,1,1,0,19.620974939860716,12.0,3.0,5,2,103
299,0,2,1,0,0.0,12.0,99.0,4,2,1
300,0,1,1,2,49.977070501558984,1.0917681054192272,16.0,4,2,131
301,0,1,1,2,59.0,3.0,11.0,8,2,116
302,0,2,1,0,0.0,12.0,99.0,6,2,131
303,0,2,0,0,0.0,4.7524864073593065,99.0,4,2,6
304,0,2,0,0,0.0,7.0,99.0,3,2,153
305,0,2,1,0,0.0,4.0,99.0,4,2,208
306,0,2,0,0,0.0,99.0,99.0,2,2,13
307,0,1,1,1,24.993881074752665,19.863003750473133,22.0,8,2,187
308,0,1,1,0,59.0,5.059537165344555,35.0,7,2,60
309,0,0,0,0,0.0,0.0,99.0,0,0,100
310,0,1,1,0,40.00588008490393,10.0,13.0,6,2,86
311,0,2,1,0,0.0,99.0,99.0,5,2,201
312,0,2,1,0,0.0,4.803632574623945,99.0,5,2,54
313,0,2,0,0,0.0,4.0,99.0,2,2,126
314,0,1,1,1,19.52828636045478,4.0,11.0,4,2,202
315,0,1,1,1,59.0,7.0,62.0,9,2,39
316,0,1,1,1,35.13036442780924,16.113317454951805,27.0,3,2,120
317,0,2,0,0,0.0,99.0,99.0,4,2,15
318,0,2,0,0,0.0,99.0,99.0,2,2,130
319,0,1,1,1,59.0,1.0408025256453897,45.0,6,2,134
320,0,2,0,0,0.0,7.0,99.0,4,2,205
321,0,2,0,0,0.0,55.90958873452593,99.0,4,2,55
322,0,1,1,1,49.745240650745465,6.0,35.0,5,2,19
323,0,2,0,0,0.0,3.0,99.0,1,2,57
324,0,2,0,0,0.0,2.0,99.0,4,2,144
325,0,2,0,0,0.0,10.957463051024266,99.0,5,2,109
326,0,0,0,0,0.0,0.0,99.0,0,0,188
327,0,2,1,0,0.0,10.0,99.0,6,2,88
328,0,2,0,0,0.0,2.0,99.0,4,2,1
329,0,1,0,0,29.586646264457073,3.0,11.0,4,2,83
330,0,0,0,0,0.0,0.0,99.0,0,0,149
331,0,1,1,1,35.04382415508064,3.0,62.0,9,2,99
332,0,2,0,0,0.0,4.0,99.0,1,2,139
333,0,1,1,1,59.0,10.0,22.0,7,2,20
334,0,2,2,0,0.0,12.0,99.0,6,2,86
335,0,1,2,1,59.0,6.0,99.0,9,2,85
336,0,1,1,0,59.0,6.0,62.0,9,2,6
337,0,1,1,1,59.0,37.79251780554931,62.0,9,2,26
338,0,1,1,1,59.0,0.9301752585964298,27.0,7,2,205
339,0,1,1,0,59.0,10.0,45.0,8,2,38
340,0,1,2,1,29.196216127555463,6.0,35.0,9,2,39
341,0,1,1,1,40.50123226634373,12.0,45.0,6,2,73
342,0,2,0,0,0.0,0.0,99.0,1,2,78
343,0,2,1,0,0.0,99.0,99.0,8,2,174
344,0,1,1,1,57.71515831768389,21.971114996184504,35.0,7,2,39
345,0,1,1,1,49.92161755621004,6.0,22.0,6,2,182
346,0,1,1,0,59.0,6.0,16.0,3,2,61
347,0,2,0,0,0.0,99.0,99.0,5,2,179
348,0,2,1,0,0.0,4.0,99.0,4,2,103
349,0,1,1,1,50.118457226381175,10.0,62.0,5,2,226
350,0,1,1,1,59.0,10.0,27.0,8,2,148
351,0,1,1,0,59.0,8.865625315233192,62.0,7,2,50
352,0,2,0,0,0.0,0.0,99.0,4,2,203
353,0,0,0,0,0.0,0.0,99.0,0,0,203
354,0,2,0,0,0.0,9.190112501527814,99.0,4,2,69
355,0,2,0,0,0.0,4.0,99.0,4,2,76
356,0,1,1,0,40.548335760101075,9.066650906478216,8.0,6,2,89
357,0,1,1,2,59.0,6.0,11.0,3,2,198
358,0,2,0,0,0.0,12.941826379518385,99.0,5,2,159
359,0,1,1,1,49.96915495362278,7.0,27.0,8,2,197
360,0,1,1,1,59.0,12.0,27.0,6,2,187
361,0,2,0,0,0.0,99.0,99.0,5,2,231
362,0,1,1,2,59.0,10.0,27.0,7,2,30
363,0,1,1,1,59.0,10.0,27.0,6,2,108
364,0,1,1,2,35.05460938475857,7.0,13.0,3,2,171
365,0,1,1,0,29.708248062624374,10.0,22.0,7,2,197
366,0,1,1,2,59.0,24.784064906326485,16.0,9,2,104
367,0,1,1,1,49.90914212390628,4.999072044506093,22.0,6,2,11
368,0,2,0,0,0.0,1.0210238191863787,99.0,1,2,195
369,0,1,1,0,55.61615996124715,4.9794560514067445,2.0,6,2,196
370,0,2,1,0,0.0,13.02809910025934,99.0,7,2,142
371,0,1,1,1,25.2230614377429,20.097161800847474,22.0,8,2,189
372,0,2,1,0,0.0,8.846983698431657,99.0,5,2,74
373,0,2,1,0,0.0,7.0,99.0,5,2,66
374,0,2,0,0,0.0,3.0,99.0,3,2,48
375,0,1,1,0,39.1920560398236,8.0,22.0,9,2,223
376,0,1,1,0,45.186929029395294,6.0,87.0,6,2,78
377,0,2,0,0,0.0,1.0067316721104138,99.0,3,2,74
378,0,2,0,0,0.0,11.042401019867569,99.0,3,2,172
379,0,2,0,0,0.0,1.0937344476517339,99.0,2,2,138
380,0,1,1,0,59.0,11.081974341234453,16.0,3,2,5
381,0,0,0,0,0.0,0.0,99.0,0,0,204
382,0,1,1,2,27.85068428006997,3.0,16.0,3,2,164
383,0,1,1,2,40.523636866104326,3.0,16.0,5,2,128
384,0,2,0,0,0.0,99.0,99.0,3,2,135
385,0,1,1,2,40.3214703954655,7.0,22.0,6,2,29
386,0,1,1,2,59.0,15.040182149165496,62.0,6,2,138
387,0,2,0,0,0.0,13.85741645999728,99.0,6,2,5
388,0,1,1,1,59.0,13.973218918547602,62.0,8,2,206
389,0,2,0,0,0.0,4.939529645024852,99.0,4,2,78
390,0,1,1,1,49.939651674541636,7.0,27.0,6,2,203
391,0,1,1,0,59.0,30.22815437747905,13.0,4,2,88
392,0,2,1,0,0.0,0.0,99.0,1,2,16
393,0,2,1,0,0.0,4.875128067784834,99.0,2,2,2
394,0,2,1,0,0.0,10.0,99.0,6,2,112
395,0,2,1,0,0.0,7.300505718225093,99.0,4,2,139
396,0,1,1,1,30.100624679723786,20.96994048201924,87.0,8,2,202
397,0,1,1,2,40.41472040864097,10.0,9.0,5,2,68
398,0,1,1,2,37.78667675016269,4.9479990626692185,27.0,5,2,11
399,0,1,1,1,59.0,12.0,13.0,7,2,100
400,0,2,1,0,0.0,8.0,99.0,3,2,10
401,0,1,1,2,59.0,2.0,18.0,5,2,172
402,0,1,1,1,34.75096226809063,3.0,62.0,9,2,99
403,0,1,1,2,59.0,7.0,18.0,6,2,106
404,0,1,1,2,59.0,24.564398064767914,87.0,9,2,78
405,0,2,1,0,0.0,6.0,99.0,5,2,176
406,0,2,0,0,0.0,5.0735356455320275,99.0,2,2,67
407,0,1,1,1,59.0,12.0,62.0,8,2,38
408,0,2,1,0,0.0,4.0,99.0,6,2,9
409,0,1,2,1,59.0,19.86860354076199,16.0,5,2,29
410,0,1,1,2,34.93388143779853,4.906610398953177,22.0,7,2,201
411,0,1,1,0,40.75969683244635,9.00090535687254,8.0,6,2,89
412,0,1,1,2,59.0,4.862871154409245,13.0,7,2,220
413,0,1,1,1,55.088845953323386,16.007226813433128,22.0,7,2,23
414,0,1,1,0,59.0,2.0,45.0,9,2,62
415,0,1,1,2,49.836636542639795,2.0,7.0,2,2,128
416,0,2,0,0,0.0,2.0,99.0,4,2,177
417,0,2,0,0,0.0,2.0,99.0,1,2,192
418,0,2,1,0,0.0,6.0,99.0,6,2,108
419,0,2,1,0,0.0,7.0,99.0,3,2,193
420,0,1,1,1,59.0,99.0,99.0,6,2,133
421,0,2,0,0,0.0,99.0,99.0,9,2,9
422,0,2,0,0,0.0,0.0,99.0,3,2,132
423,0,1,1,1,59.0,29.837254089862512,62.0,7,2,36
424,0,1,1,2,59.0,15.860669773545464,16.0,7,2,111
425,0,2,0,0,0.0,6.0,99.0,2,2,204
426,0,1,1,2,49.82508251641288,2.0,7.0,2,2,128
427,0,0,0,0,0.0,0.0,99.0,0,0,65
428,0,1,1,2,52.850337156768425,6.0,45.0,4,2,48
429,0,1,1,2,59.0,8.0,13.0,5,2,104
430,0,2,1,0,0.0,10.0,99.0,3,2,54
431,0,1,1,1,59.0,11.072147684832832,35.0,5,2,64
432,0,2,1,0,0.0,99.0,99.0,5,2,143
433,0,1,1,2,31.658802452645208,3.0,16.0,6,2,11
434,0,1,0,2,57.84564894820859,4.957209169795572,8.0,2,2,152
435,0,1,1,2,59.0,99.0,18.0,3,2,118
436,0,0,0,0,0.0,0.0,99.0,0,0,230
437,0,0,0,0,0.0,0.0,99.0,0,0,127
438,0,2,1,0,0.0,9.224431946210935,99.0,4,2,32
439,0,2,1,0,0.0,5.0069580994500456,99.0,2,2,204
440,0,1,1,2,53.72079098049969,3.0,18.0,6,2,35
441,0,2,1,0,0.0,18.00370630172462,99.0,6,2,92
442,0,2,0,0,0.0,20.220750070231556,99.0,2,2,187
443,0,2,1,0,0.0,9.112711061669245,99.0,6,2,94
444,0,2,0,0,0.0,6.0,99.0,3,2,188
445,0,1,2,0,59.0,7.0,22.0,4,2,30
446,0,2,0,0,0.0,0.0,99.0,3,2,132
447,0,2,0,0,0.0,18.6672080752152,99.0,3,2,161
448,0,1,1,0,40.80405754161305,5.119635679518423,16.0,7,2,169
449,0,2,0,0,0.0,10.0,99.0,4,2,81
450,0,1,1,0,0.0,99.0,16.0,5,2,204
451,0,1,1,0,56.436783892278555,4.996241377852824,2.0,6,2,196
452,0,1,1,1,59.0,17.916178404829665,16.0,7,2,21
453,0,1,1,2,49.832530172811275,8.933625154791216,62.0,7,2,228
454,0,1,1,2,34.757204960054786,7.0,18.0,6,2,219
455,0,1,1,1,46.02377623893645,7.0,35.0,7,2,135
456,0,2,0,0,0.0,6.0,99.0,3,2,188
