individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id
41,1,0,46.73739920108291,0,7,2,3,1,10,0,1,1,2,64.03018120502702,2,16
42,7,1,21.0,2,0,0,2,1,7,0,1,3,2,2.0,1,17
43,2,1,12.0,5,7,0,4,2,2,4,2,0,0,0.0,0,18
44,2,0,12.413337242339233,5,0,0,2,2,2,4,2,0,0,0.0,0,18
45,7,0,20.047695118878032,5,6,0,3,1,6,0,1,1,2,6.0,1,19
46,0,0,41.0,0,0,0,2,1,10,0,1,1,2,24.679883809439275,1,19
47,5,0,2.0207766249385575,5,0,0,0,0,0,0,0,0,0,0.0,0,20
48,2,1,17.639495787444403,5,0,0,3,2,6,5,3,3,0,0.0,1,20
49,4,1,22.53851888627724,5,0,3,5,1,3,0,1,3,0,0.0,1,20
50,3,1,70.02180867129944,4,0,0,2,1,6,0,1,3,0,8.831458754441247,1,20
51,2,1,9.0,5,0,0,2,2,1,3,2,0,0,0.0,0,21
52,1,1,55.90842217553577,0,1,0,2,1,8,0,1,1,2,20.02538717726062,1,21
53,2,1,0.0,5,0,0,0,0,0,0,0,0,0,0.0,0,21
54,0,0,75.52174267602553,0,0,0,2,1,7,0,1,3,0,15.0,1,21
55,7,0,34.89279583694595,1,0,0,2,1,6,0,1,3,2,3.0,1,22
56,2,0,3.0038107334879816,5,0,0,0,1,0,0,1,0,0,0.0,0,22
57,1,1,48.15207334614257,0,6,3,1,1,1,0,1,1,2,9.0,1,22
58,4,0,22.411963279488297,5,6,0,3,1,6,0,1,1,2,5.0,1,22
59,7,0,35.10853241467061,5,0,3,1,1,6,0,1,1,2,0.0,1,22
60,2,0,12.0,5,0,0,2,2,2,4,2,0,0,0.0,0,23
61,2,1,1.9584667190573817,5,0,0,0,0,0,0,0,0,0,0.0,0,23
62,5,0,9.0,5,0,0,2,2,1,4,2,0,0,0.0,0,24
63,1,1,55.88848325318089,0,0,3,5,1,2,0,1,1,2,17.0,2,24
64,2,0,33.85111058467771,0,6,0,2,1,9,0,1,1,2,17.0,1,24
65,2,0,5.167250866045475,5,0,0,2,2,0,1,3,0,0,0.0,0,25
66,1,1,45.0,0,0,0,2,1,10,0,1,1,1,25.10501779080786,1,25
67,2,0,38.833092039172186,5,0,0,2,1,6,0,1,2,2,0.0,2,26
68,6,0,32.0,5,6,3,3,2,8,6,2,1,2,5.0,1,27
69,1,0,27.662957839633293,0,0,0,2,1,6,0,1,1,2,12.71427390137003,1,27
70,2,1,9.832731554267805e-06,5,6,0,0,0,0,0,0,0,0,0.0,0,28
71,0,0,45.0,0,0,0,2,1,8,0,1,1,2,25.840794536283717,2,28
72,5,0,7.114388541540081,5,8,0,2,2,1,3,3,0,0,0.0,0,29
73,2,0,1.9468895632766956,5,7,0,0,0,0,0,0,0,0,0.0,0,29
74,2,0,9.403375817918164,5,0,0,2,2,1,3,3,0,0,0.0,0,29
75,0,1,75.13977521859829,5,0,0,3,1,7,0,1,3,0,12.0,1,30
76,7,1,1.0,5,0,0,0,0,0,0,0,0,0,0.0,0,30
77,1,1,41.0,0,0,0,2,1,9,0,1,1,2,14.822685455508072,1,30
78,2,1,17.682527102003203,5,1,0,2,2,6,6,2,2,2,0.0,1,31
79,0,1,82.77921726207835,4,0,0,4,1,2,0,1,3,0,14.150337978389016,1,31
80,0,1,80.06011038161758,4,0,0,2,1,6,0,1,3,0,5.0,2,31
81,0,1,78.37870447920126,4,0,0,2,1,6,0,1,3,0,15.13918261020144,1,31
82,0,0,41.0,0,6,3,5,1,6,0,1,1,2,5.0,1,32
83,2,0,19.0,1,6,0,3,1,5,0,1,1,2,8.0,1,32
84,0,1,53.509725187583676,3,0,0,2,1,7,0,1,1,1,30.33607682938391,1,32
85,0,0,32.0,0,0,3,4,1,4,0,1,1,2,25.947187337802806,1,32
86,1,1,40.0,0,0,0,2,1,5,0,1,2,2,8.0,1,33
87,6,0,34.9365423332644,5,1,0,2,1,3,0,1,1,2,0.0,1,33
88,7,0,30.0,3,6,3,1,1,2,0,1,1,2,5.0,1,34
89,4,0,22.94481161424619,5,6,0,3,1,6,0,1,1,2,5.0,1,34
90,1,1,52.89188025265109,0,5,2,3,1,9,0,1,1,2,4.0,1,34
91,1,1,48.41534067270678,0,0,0,2,1,8,0,1,1,1,15.0,1,35
92,2,0,13.351853869006854,5,6,0,4,2,2,4,2,0,0,0.0,0,36
93,1,1,30.87550435747473,0,0,0,2,1,9,0,1,1,2,30.62650363134146,1,36
94,1,0,41.0,0,0,3,5,1,2,0,1,3,0,5.0,1,36
95,4,1,28.305788897078344,5,0,3,5,1,6,0,1,1,2,0.0,1,36
96,1,1,68.92133299143747,0,0,2,3,1,6,0,1,3,0,2.0,1,37
97,1,1,64.06198028833839,0,0,0,2,1,6,0,1,3,2,0.0,1,37
98,5,1,4.000117749922246,5,0,0,0,2,1,1,2,0,0,0.0,0,38
99,2,1,14.45572916360906,5,5,0,2,2,4,5,2,0,0,0.0,0,38
100,0,0,52.80350321553732,0,0,3,2,1,9,0,1,1,2,50.41698300896143,1,38
101,1,1,22.85563021448754,0,1,0,2,1,8,0,1,1,2,5.0,1,38
102,5,1,14.755015741081039,5,1,0,2,2,3,5,2,0,0,0.0,0,38
103,4,0,27.956089044601416,1,5,2,4,1,7,0,1,1,2,20.155299867051152,1,39
104,0,0,31.904751449044824,5,0,0,2,1,6,0,1,1,2,24.660703918129798,2,39
105,7,1,2.9862951504700503,5,0,0,0,2,1,2,2,0,0,0.0,0,39
106,0,1,35.185966004635134,0,0,0,3,2,6,6,3,1,2,0.0,1,39
107,1,0,46.61120823872147,0,0,3,3,1,6,0,1,1,2,6.0,1,40
108,1,1,37.942899403767335,0,3,2,4,1,6,0,1,1,2,15.0,1,40
109,1,0,38.60382148133246,0,5,2,3,1,10,0,1,1,2,99.0,1,40
110,0,0,60.27636781730077,0,0,0,2,1,6,0,1,3,2,44.56540515586499,1,40
111,0,1,82.07201228538396,4,7,0,2,1,6,0,1,3,0,5.0,1,41
112,1,1,62.36557823586606,0,0,2,2,1,7,0,1,3,2,3.0,1,42
113,5,1,11.0,5,0,0,2,2,2,4,2,0,0,0.0,0,42
114,1,1,49.49638510193659,0,0,0,2,1,10,0,1,3,0,0.0,1,43
115,2,1,11.290959529591078,5,0,0,2,2,2,4,2,0,0,0.0,0,43
116,5,1,6.003662070154081,5,1,0,2,2,0,3,2,0,0,0.0,0,44
117,2,1,1.0,5,1,0,0,0,0,0,0,0,0,0.0,0,44
118,2,1,18.09596190510354,5,5,0,3,2,6,5,2,1,2,0.0,1,45
119,0,1,25.692772940745204,0,6,0,3,1,7,0,1,1,2,21.041292828224755,2,45
120,2,0,9.974892247777833,5,0,0,2,2,1,3,2,0,0,0.0,0,45
121,0,1,23.290146570650997,3,7,2,3,1,6,0,1,1,2,3.0,1,45
122,0,0,36.79406151676366,0,0,0,2,1,6,0,1,2,2,3.0,1,46
123,0,1,44.1847410714116,3,0,0,2,1,7,0,1,1,2,9.837611225903673,1,47
124,2,0,20.397443171104083,5,6,0,3,1,6,0,1,1,2,0.0,2,47
125,5,0,22.86415914156324,5,0,0,2,1,7,0,1,1,2,0.0,1,47
126,1,1,49.0,0,0,2,2,1,7,0,1,3,0,31.675806034707968,1,48
127,0,0,85.0,5,0,0,2,1,9,0,1,3,0,13.0,1,48
128,0,0,38.806918586538295,0,0,0,2,1,10,0,1,1,2,27.143278620960906,1,48
129,1,1,40.0,0,1,0,2,1,9,0,1,1,2,29.879786072384285,1,49
130,5,1,14.0,5,8,0,2,2,2,5,2,0,0,0.0,0,49
131,2,1,23.49801010189934,5,0,2,3,1,6,0,1,1,2,0.0,1,50
132,1,0,48.2199191158078,0,0,0,2,1,9,0,1,1,2,29.504855234382124,1,51
133,4,0,21.0,5,6,3,3,2,7,6,2,1,2,3.0,1,51
134,2,1,30.0,1,6,3,5,1,2,0,1,3,0,0.0,1,51
135,7,1,47.001004016916696,2,0,0,3,1,9,0,1,1,2,14.101677361927429,2,52
136,0,0,52.58666009385575,0,1,0,2,1,7,0,1,1,2,15.0,1,52
137,2,0,21.0,5,6,0,3,1,6,0,1,1,2,4.0,1,53
138,2,0,19.0,5,0,0,3,1,6,0,1,1,2,3.0,1,54
139,1,1,70.00802049949041,0,0,0,2,1,6,0,1,3,0,0.0,1,55
140,0,1,41.0,0,0,0,2,1,7,0,1,1,2,12.0,1,55
141,3,1,81.06800174517176,4,0,0,2,1,10,0,1,3,0,16.50658520714751,2,56
142,2,0,11.198690607137218,5,4,0,2,2,2,4,2,0,0,0.0,0,57
143,1,1,36.0,0,0,0,2,1,6,0,1,3,0,0.0,1,57
144,1,1,42.09855595239044,0,6,0,2,1,2,0,1,3,0,0.0,2,58
145,2,1,17.27197401430607,5,0,3,2,2,5,5,3,1,2,1.0,1,59
146,0,1,82.30722291751945,4,0,0,2,1,7,0,1,3,0,17.737253902742392,1,59
147,1,1,55.93424634792938,0,5,2,4,1,6,0,1,1,2,6.0,1,59
148,0,0,37.81669984583742,0,4,3,3,1,9,0,1,1,2,33.81080933026524,1,59
149,0,0,49.0,0,0,0,2,2,9,7,2,1,1,36.32708297583315,1,59
150,7,1,30.817549672337186,5,0,3,5,2,3,6,2,3,2,0.0,1,59
151,0,1,61.05729983920892,4,0,2,4,1,6,0,1,3,0,10.0,1,60
152,0,1,44.18590657395487,0,0,2,3,1,9,0,1,1,2,11.246282217042936,1,61
153,1,1,43.16740983568285,0,0,0,2,1,8,0,1,1,2,18.122182625063093,1,61
154,6,0,16.792226264529372,5,6,0,3,2,4,5,2,3,2,0.0,1,62
155,0,0,28.389313225065784,5,7,0,2,1,9,0,1,1,1,22.180459969782238,1,62
156,2,0,14.696367335488379,5,0,0,2,2,3,5,2,0,0,0.0,0,63
157,0,0,65.95788611812706,0,0,0,3,1,10,0,1,1,2,65.20108368650199,1,64
158,1,1,29.0,0,6,3,3,1,6,0,1,3,2,0.0,1,64
159,1,0,71.19660032309598,0,7,0,2,1,7,0,1,3,2,7.0,1,64
160,1,1,59.45594820655187,0,1,0,2,1,4,0,1,3,0,0.0,1,64
161,2,0,19.0,5,0,0,2,1,6,0,1,1,2,8.0,1,64
162,1,1,68.9481949577255,0,0,2,3,1,6,0,1,3,0,2.0,1,65
163,1,1,45.78992526180272,0,6,0,2,1,1,0,1,3,0,0.0,1,65
164,0,0,43.0,3,0,0,2,1,6,0,1,1,2,21.285273807167158,1,66
165,0,0,74.81747269396858,0,0,3,5,1,0,0,1,3,0,3.0,1,67
166,2,1,11.0,5,1,0,2,2,2,4,2,0,0,0.0,0,67
167,0,1,23.00782692053206,5,5,0,3,2,9,6,3,1,2,10.800805984554087,1,67
168,1,1,53.488249741864074,0,6,3,5,1,2,0,1,3,0,0.0,2,67
169,2,0,22.0278487997086,5,6,3,3,1,6,0,1,1,2,10.0,1,67
170,2,1,19.0,5,5,3,3,2,6,6,2,3,2,1.0,1,68
171,1,1,31.170207659833633,0,0,0,2,1,9,0,1,1,2,30.424720271606546,1,68
172,2,1,65.48900546000051,4,0,0,2,1,8,0,1,3,2,18.882642047448574,1,68
173,2,0,20.074148242759605,5,6,0,3,2,6,6,2,1,2,5.0,1,69
174,7,1,22.233568933753713,5,7,0,2,1,4,0,1,3,2,0.0,1,69
175,2,1,36.0,3,0,0,3,1,6,0,1,1,2,17.0,1,69
176,0,0,43.08168688793082,0,6,0,2,1,6,0,1,3,2,17.497378052469468,1,69
177,7,0,3.0106603132603427,5,0,0,0,1,0,0,1,0,0,0.0,0,70
178,1,1,42.01952903315294,0,0,3,4,1,6,0,1,3,2,7.0,1,70
179,0,1,63.58766962133263,0,0,3,2,1,6,0,1,1,2,12.0,1,70
180,0,1,74.06286226722544,3,7,0,2,1,8,0,1,1,2,4.0,1,70
181,0,1,26.31804974005609,5,5,2,4,1,6,0,1,3,0,0.0,1,70
182,0,0,38.949906434759875,3,0,0,3,1,7,0,1,1,2,29.975940228361495,1,71
183,2,1,12.031378239328589,5,0,0,2,2,2,4,2,0,0,0.0,0,71
184,2,1,17.035103899148385,5,0,0,2,2,5,5,2,1,2,0.0,1,72
185,0,0,29.62739773365095,0,0,0,2,1,7,0,1,1,2,28.483264185192382,1,72
186,2,0,44.218432225284296,5,0,0,2,1,6,0,1,3,2,1.0,1,73
187,7,0,40.0,2,1,0,2,1,6,0,1,3,2,2.0,1,74
188,2,0,17.062309768345717,5,6,3,4,2,5,5,2,3,2,0.0,1,75
189,5,0,0.0,5,0,0,0,0,0,0,0,0,0,0.0,0,75
190,2,0,17.887932823840273,5,5,3,3,2,5,5,2,1,2,1.0,1,75
191,2,0,11.0,5,6,0,3,2,2,4,2,0,0,0.0,0,75
192,0,0,38.03918736842168,5,0,0,2,1,10,0,1,1,2,7.0,1,75
193,2,0,24.119702579746807,5,6,3,3,1,4,0,1,3,2,4.284988607652192,2,75
194,1,1,37.826506075627684,0,5,2,3,1,10,0,1,1,2,24.711179975296364,1,76
195,7,1,40.0,2,6,3,1,1,1,0,1,1,2,7.0,1,76
196,0,0,48.03032269937882,0,0,3,2,1,10,0,1,1,1,17.84551912606312,1,76
197,3,1,85.0,5,6,2,4,1,3,0,1,3,0,3.0,1,76
198,5,0,1.9781472815103482,5,1,0,0,0,0,0,0,0,0,0.0,0,77
199,7,1,32.0,5,1,3,2,1,9,0,1,1,2,13.88649390004181,1,77
200,3,1,64.01431394201576,4,0,2,5,1,0,0,1,3,0,0.0,1,77
201,2,0,12.930688614190647,5,0,0,3,2,2,4,2,0,0,0.0,0,77
202,2,0,1.9880930819409208,5,7,0,0,0,0,0,0,0,0,0.0,0,77
203,1,1,66.9956814249778,0,0,0,2,1,6,0,1,3,0,1.9945561618147734,1,78
204,1,1,59.54498183496525,0,5,2,2,1,6,0,1,1,2,15.0,1,79
205,1,1,36.0,0,0,3,5,2,6,6,2,3,2,0.0,1,79
206,0,0,57.1547882549822,0,0,0,2,1,7,0,1,1,2,18.34105614771172,1,79
207,2,1,0.0,5,1,0,0,0,0,0,0,0,0,0.0,0,79
208,0,1,30.839554997307392,0,0,0,2,1,6,0,1,1,2,12.0,1,80
209,7,0,34.16633954796186,5,0,0,2,2,6,6,2,1,2,5.0,2,81
210,0,0,40.0,0,6,0,3,2,6,7,3,1,2,23.825761487974745,1,82
211,0,1,24.093282494415522,5,3,3,3,1,7,0,1,1,2,9.0,1,83
212,7,1,32.459317793868124,2,0,3,1,1,2,0,1,3,2,7.0,1,83
213,0,1,72.32333597147884,4,0,0,2,1,4,0,1,3,0,0.0,1,83
214,6,0,9.0,5,6,0,4,2,2,4,2,0,0,0.0,0,83
215,7,1,30.0,5,0,0,3,1,8,0,1,1,2,15.0,1,84
216,0,1,33.31840449076627,0,1,0,3,2,7,6,2,1,2,12.0,1,84
217,6,0,17.981336001941052,5,6,3,5,2,5,5,2,1,2,13.912528604168031,2,84
218,0,0,30.0,0,7,0,4,2,9,7,3,1,2,31.625125979782883,1,84
219,1,1,43.0,0,6,0,3,1,6,0,1,1,2,21.07661139252207,1,85
220,2,0,7.53092090109415,5,3,0,3,2,1,3,2,0,0,0.0,0,85
221,2,0,19.0,5,5,0,2,2,7,6,2,3,0,0.0,1,86
222,0,0,40.0,0,5,2,3,1,9,0,1,1,2,15.0,1,87
223,1,1,40.0,0,0,0,2,1,9,0,1,1,2,53.772201030314484,1,87
224,7,0,54.55911415549267,5,2,0,2,1,1,0,1,1,2,12.0,1,88
225,0,0,61.11884023327467,3,0,2,3,1,2,0,1,2,2,10.0,2,88
226,1,1,30.72877922888274,0,0,0,2,1,7,0,1,3,2,0.0,1,89
227,1,1,30.0,0,0,0,2,1,8,0,1,3,2,6.0,1,89
228,0,1,49.0,3,2,0,2,1,7,0,1,3,2,7.0,2,89
229,2,1,16.973770178927197,5,6,0,2,2,5,5,2,1,2,1.0,1,90
230,0,0,69.7696168853862,0,0,0,2,1,6,0,1,1,2,6.0,1,91
231,6,0,13.164609548063217,5,6,0,3,2,2,4,2,0,0,0.0,0,91
232,2,0,41.0,5,0,0,3,1,7,0,1,1,2,8.0,1,91
233,1,1,52.0,0,4,0,2,1,7,0,1,3,2,3.0,1,91
234,5,1,7.889879447253899,5,1,0,2,2,0,3,2,0,0,0.0,0,92
235,0,0,30.0,2,6,2,4,1,6,0,1,1,2,19.995622694222718,1,92
236,2,1,19.0,5,0,0,5,2,5,5,2,3,0,0.0,1,92
237,2,1,65.34684746186855,4,0,0,2,1,8,0,1,3,2,18.784590696357004,1,92
238,2,1,18.006679992513952,5,1,0,2,2,6,6,2,2,2,0.0,1,92
239,0,1,43.0,0,4,0,2,1,9,0,1,1,2,18.035464759237662,1,93
240,0,0,71.06316988008761,3,0,0,2,1,6,0,1,1,2,18.828451215938212,1,94
241,0,0,53.474573203090564,5,0,0,2,1,9,0,1,1,2,20.421140214036097,1,95
242,1,1,82.32883526533553,0,0,0,2,1,9,0,1,3,0,10.069258834260259,1,95
243,0,0,42.15292028615815,0,3,0,2,1,9,0,1,1,2,18.964976719935425,1,95
244,1,0,44.1652818378613,0,6,0,3,1,6,0,1,1,2,0.0,1,95
245,0,0,60.81146689886845,0,0,0,2,1,6,0,1,1,2,25.3019971499404,1,95
246,7,1,2.942278762149508,5,0,0,0,1,0,0,1,0,0,0.0,0,95
247,2,0,11.0,5,0,0,2,2,2,4,2,0,0,0.0,0,96
248,1,1,36.0,0,0,0,2,2,9,7,2,1,2,15.955810081276113,1,97
249,2,0,11.231042681142497,5,0,0,2,2,2,4,2,0,0,0.0,0,97
250,2,0,6.24211497594043,5,4,0,4,2,1,3,2,0,0,0.0,0,98
251,1,0,21.0,0,1,0,2,1,0,0,1,3,0,4.0,2,98
252,5,0,8.165388687492518,5,6,1,3,2,1,3,2,0,0,0.0,0,98
253,2,1,20.20986254898029,5,5,0,2,2,7,6,2,1,2,2.0,1,99
254,2,0,9.0,5,6,3,4,2,1,3,2,0,0,0.0,0,99
255,0,0,65.41733442032492,0,6,3,5,1,0,0,1,1,2,9.0,1,99
256,0,0,39.04595385641575,3,1,0,2,1,8,0,1,1,2,9.0,1,100
257,2,0,19.0,5,0,0,2,2,7,6,2,1,2,0.0,1,100
258,2,0,14.0,5,0,3,3,2,2,4,2,0,0,0.0,0,101
259,2,0,18.096389071214517,5,6,0,3,2,5,5,2,1,2,3.0,1,101
260,2,1,17.69798192596861,5,3,0,3,2,5,5,2,3,0,0.0,1,101
261,1,1,33.90376899579492,0,6,3,4,1,6,0,1,3,0,0.0,1,102
262,2,0,12.47164849604368,5,0,0,2,2,2,4,2,0,0,0.0,0,102
263,0,0,37.14415806689658,5,6,0,5,1,5,0,1,1,2,5.0,1,102
264,1,1,63.2884923402565,0,0,0,2,1,10,0,1,3,2,23.822328312110283,1,102
265,2,1,1.9413518909597869,5,6,0,0,0,0,0,0,0,0,0.0,0,103
266,0,1,45.0,5,6,3,5,1,0,0,1,3,0,2.0,1,103
267,5,0,14.894321049971325,5,0,0,2,2,2,5,2,0,0,0.0,0,104
268,0,0,64.82400512933462,3,0,0,2,1,2,0,1,3,2,9.0,2,104
269,1,1,34.853011985228584,0,5,2,3,1,9,0,1,3,0,0.0,1,104
270,2,1,6.000788965100139,5,5,2,4,2,1,3,2,0,0,0.0,0,104
271,1,1,77.18928006670923,0,1,0,2,1,6,0,1,3,0,0.0,1,105
272,0,0,40.0,0,0,3,4,1,10,0,1,1,2,50.162217640357255,1,105
273,2,0,16.0,5,6,0,3,2,5,5,2,3,0,0.0,1,105
274,2,1,18.032861914867897,5,0,3,3,2,6,5,2,1,2,1.0,1,105
275,1,1,39.335763100544405,0,0,3,5,1,1,0,1,3,0,0.0,1,105
276,7,1,32.0,5,1,3,2,1,9,0,1,1,2,14.013759367998965,1,105
277,0,0,56.95222221182064,0,0,0,2,1,6,0,1,1,1,76.81870108369544,1,106
278,0,1,52.0,4,0,3,1,1,0,0,1,1,1,5.0,1,106
279,0,0,29.0,0,7,0,2,2,7,6,2,1,2,19.089602946707853,1,106
280,1,1,37.17607682181213,0,6,3,5,1,6,0,1,3,0,0.0,1,106
281,7,0,72.90557232069763,1,1,0,2,1,4,0,1,3,0,10.0,2,107
282,2,1,24.380509421241154,5,6,3,1,1,6,0,1,1,2,8.0,1,108
283,0,1,50.36905495140698,3,0,0,2,1,9,0,1,1,2,13.0,1,108
284,6,0,19.0,5,6,0,3,2,6,6,2,1,2,6.0,1,109
285,2,1,1.0,5,0,0,0,0,0,0,0,0,0,0.0,0,109
286,0,0,56.1839482120494,0,0,0,2,1,9,0,1,1,2,6.4788961538402265,1,109
287,2,0,7.315583566968964,5,6,0,3,2,1,3,2,0,0,0.0,0,110
288,0,1,43.0,4,6,3,5,1,1,0,1,3,2,6.0,2,110
289,3,0,60.144946016778235,1,0,3,1,1,6,0,1,1,2,2.0,1,110
290,0,0,46.623219201453594,1,6,3,5,1,3,0,1,1,2,15.0,2,110
291,7,0,58.410292438927414,5,0,0,2,1,6,0,1,3,1,0.0,1,110
292,0,0,38.005947863249176,0,6,2,3,1,6,0,1,1,2,34.238399044701026,1,110
293,7,0,28.91075546498564,2,1,0,2,1,6,0,1,3,2,0.0,1,110
294,7,1,30.886942938293384,5,0,2,3,1,2,0,1,1,2,13.0,1,111
295,0,1,58.214328080379886,3,0,0,2,1,6,0,1,1,2,12.459903164722807,1,112
296,0,0,51.15654546808111,0,5,0,4,1,7,0,1,3,2,7.0,1,112
297,1,1,52.0,0,5,2,4,1,7,0,1,2,2,0.0,1,112
298,1,1,61.73226324233543,0,0,2,2,1,7,0,1,3,2,3.0,1,113
299,1,1,36.0,0,0,3,3,1,6,0,1,3,2,4.0,1,113
300,1,1,38.23684637597502,0,6,2,5,1,2,0,1,1,2,7.0,1,113
301,0,1,85.0,4,0,0,2,1,9,0,1,3,0,75.97876384204228,2,113
302,2,0,11.0,5,0,0,2,2,1,3,3,0,0,0.0,0,114
303,1,0,81.2558537062769,0,0,0,2,1,10,0,1,3,0,63.1344086574359,1,114
304,2,0,4.780687823658303,5,7,0,2,1,0,0,1,0,0,0.0,0,115
305,0,0,52.0,0,0,0,2,2,6,6,2,2,2,36.606769231202094,1,116
306,2,0,21.927856329712778,5,0,0,3,2,6,5,2,3,0,0.0,1,116
307,2,0,4.029794800283545,5,6,0,0,1,0,0,1,0,0,0.0,0,116
308,0,0,37.90367949847612,0,4,3,3,1,9,0,1,1,2,33.86241861457379,1,116
309,0,0,37.795135963529205,2,6,3,3,1,0,0,1,1,2,15.337740398102047,1,116
310,0,1,32.0,0,0,0,2,1,9,0,1,3,2,1.0,1,116
311,2,1,14.935966609612265,5,7,3,3,2,2,5,2,0,0,0.0,0,116
312,1,1,48.15696637930575,0,7,0,3,1,6,0,1,3,0,0.0,1,116
313,2,0,16.0,5,6,0,3,2,5,5,2,3,0,0.0,1,116
314,2,0,12.46238277117995,5,0,0,2,2,2,4,2,0,0,0.0,0,116
315,2,1,14.0,5,6,0,3,2,2,4,2,0,0,0.0,0,117
316,0,1,40.0,5,0,0,3,1,9,0,1,1,2,31.76185797752655,1,117
317,0,0,29.0,0,0,0,2,1,7,0,1,2,2,26.181821447774258,1,118
318,0,0,55.330273887498464,0,0,0,2,1,6,0,1,1,2,25.949260413207806,1,118
319,2,0,11.0,5,0,0,2,2,1,4,2,0,0,0.0,0,119
320,2,1,2.9562196178348836,5,0,0,0,1,0,0,1,0,0,0.0,0,119
321,7,0,19.0,5,0,0,2,1,6,0,1,1,2,6.0,1,120
322,2,0,30.67453343045599,5,0,0,2,1,6,0,1,1,2,14.216311693630223,1,120
323,1,1,66.42524992538718,0,0,0,2,1,6,0,1,3,0,2.0,1,120
324,0,0,41.0,3,0,0,2,1,8,0,1,1,2,55.12085431671626,1,120
325,2,1,21.733111279377223,5,5,3,4,1,8,0,1,2,2,4.0,1,121
326,0,1,29.0,5,5,2,2,1,7,0,1,1,2,22.937298832752667,1,121
327,7,0,26.003358672845255,5,0,0,2,1,8,0,1,1,2,26.881772370314895,2,121
