session_id,user_id,action,action_type,action_detail,device_type,secs_elapsed
50,6,60.0,7.0,28.0,8.0,244670.39130588147
51,6,183.0,6.0,85.0,8.0,79587.23970867545
52,6,81.0,7.0,99.0,8.0,3032.8463091935273
53,6,23.0,2.0,17.0,8.0,5918.089556907891
54,6,158.0,7.0,57.0,8.0,430.3188133548463
55,6,154.0,2.0,99.0,8.0,20350.09943684222
56,6,74.0,3.0,34.0,8.0,1011.7624363634063
57,6,61.0,7.0,68.0,8.0,1022.9326577707569
58,6,133.0,7.0,50.0,8.0,5462.251317222711
59,7,158.0,7.0,92.0,6.0,12967.303020472566
60,7,183.0,6.0,85.0,6.0,2490.5764531675213
61,7,158.0,7.0,57.0,6.0,1824.4615354867108
62,7,60.0,7.0,28.0,6.0,144375.95434491202
63,7,74.0,3.0,34.0,6.0,4428.389460801814
64,7,23.0,2.0,17.0,6.0,5683.919213933952
65,7,154.0,2.0,99.0,6.0,425.0942352576135
66,7,49.29690111297579,6.0,53.702685946287716,6.0,20003.91558178732
67,7,118.0,3.0,101.0,6.0,1075.0508485165376
68,7,49.0,2.0,19.0,11.0,335839.93457164225
69,8,49.0,2.0,19.0,8.0,165793.30008468786
70,8,154.0,2.0,99.0,8.0,1112010.9625448014
71,8,103.0,7.0,1.1591563274561225,8.0,2380.514860657015
72,8,56.0,7.0,26.0,8.0,572.1286701668499
73,8,158.0,7.0,57.0,8.0,15618.390043781288
74,8,154.0,2.0,99.0,8.0,18767.78084741425
75,8,178.0,7.0,104.0,8.0,2296.3437331662617
76,8,49.0,2.0,19.0,8.0,57660.21270418688
77,8,56.0,7.0,26.0,8.0,1090.7473388779738
78,8,81.0,7.0,99.0,8.0,8295.006088830554
79,9,95.81994944535298,7.0,41.0,6.0,4016.631502207307
80,9,78.0,0.0,0.0,6.0,3861.5278580915683
81,9,81.0,0.0,0.0,6.0,24252.42606086783
82,9,54.0,6.0,24.0,6.0,7586.178065979458
83,9,154.0,2.0,99.0,6.0,7256.430378805656
84,9,154.0,2.0,99.0,6.0,21855.089442121312
85,9,158.0,7.0,57.0,6.0,170.56767407188264
86,9,118.0,3.0,101.0,6.0,1105.7826876461268
87,9,80.29345995883949,7.0,57.14490098236134,6.0,2891.6726812470274
88,9,89.55161971265943,0.0,0.0,6.0,15613.205613078639
89,10,81.0,7.0,50.0,6.0,2897.182427088213
90,10,114.81341131949058,0.0,0.0,8.0,629.4486206990053
91,10,172.23738601711673,2.0,41.64852784801845,6.0,308850.0396565618
92,10,32.92313827657808,6.0,43.04778821940949,6.0,7500.951203596522
93,10,140.34744227727919,0.0,0.0,6.0,23.586644316140568
94,10,133.0,7.0,50.0,6.0,11685.46299603759
95,10,154.0,2.0,99.0,6.0,732.5756196036501
96,10,116.0,1.0,62.0,6.0,8305.906837720417
97,10,56.0,7.0,26.0,6.0,476.5051349760807
98,10,107.0,0.0,0.0,6.0,100.3780958527116
99,11,166.0,0.0,0.0,11.0,626.3776233525326
100,11,158.0,7.0,92.0,1.0,275.699763649701
101,11,60.0,7.0,28.0,10.0,167.9402138947587
102,11,49.0,2.0,19.0,10.0,259083.21553241587
103,11,154.0,2.0,99.0,10.0,21716.27981271704
104,11,44.0,7.0,97.0,1.0,35.04925619062371
105,11,56.0,7.0,26.0,2.0,722.842133704304
106,11,158.0,7.0,92.0,1.0,338.3288764246082
107,11,81.0,0.0,0.0,1.0,10563.496922191294
108,11,158.0,7.0,92.0,10.0,126952.3768639359
109,12,158.0,7.0,92.0,11.0,82.86517474703366
110,13,158.0,7.0,57.0,8.0,18.55271336185748
111,13,158.0,7.0,57.0,8.0,4690.100853807935
112,13,183.0,6.0,85.0,8.0,23930.653702292246
113,13,16.0,2.0,20.0,8.0,0.0
114,13,165.0,3.0,78.0,8.0,36.95196732050814
115,13,165.0,3.0,78.0,8.0,209.18737509375822
116,13,142.9566487922533,7.0,65.91158944957078,8.0,10500.93987754046
117,13,158.0,7.0,57.0,8.0,1571.244794460565
118,13,78.0,0.0,0.0,8.0,11307.668714511372
119,13,81.0,7.0,99.0,8.0,39312.54250072672
120,14,158.0,7.0,57.0,8.0,9967.295961384274
121,14,183.0,6.0,85.0,8.0,13702.59892421179
122,14,56.0,7.0,26.0,8.0,4580.47822109571
123,14,56.0,7.0,26.0,8.0,551.5175067200089
124,14,165.0,3.0,78.0,8.0,456.81558334278236
125,14,165.0,3.0,78.0,8.0,347.5680652110006
126,14,16.0,2.0,20.0,8.0,22913.436445084706
127,14,165.0,3.0,78.0,6.0,25.955924558798596
128,15,60.0,7.0,28.0,8.0,2545.2947742275624
129,15,118.0,3.0,101.0,8.0,42.3135119637896
130,15,118.0,3.0,101.0,8.0,1939.503961990236
131,15,6.0,0.0,0.0,0.0,285644.02518999047
132,15,118.0,3.0,101.0,8.0,35546.550686411814
133,15,118.0,3.0,101.0,8.0,4199.171981592438
134,15,74.0,3.0,34.0,8.0,3654.933800024699
135,15,9.0,2.0,14.0,8.0,16.98948914857719
136,15,56.0,7.0,26.0,8.0,399.2544877944881
137,15,154.0,2.0,99.0,8.0,913.5805103402846
138,16,133.0,7.0,50.0,10.0,24047.481314438297
139,16,81.0,3.0,71.0170884521059,11.0,716.649363454583
140,16,158.0,7.0,57.0,11.0,182.85319809180288
141,16,153.0,2.0,99.0,11.0,5088.238776488989
142,16,158.0,7.0,57.0,11.0,40749.80031337204
143,16,178.0,7.0,104.0,6.0,670.6100466454211
144,16,133.0,7.0,50.0,10.0,33912.03349765983
145,16,153.0,2.0,99.0,1.0,297.97179974550806
146,16,116.0,1.0,62.0,11.0,553.0751873601195
147,16,158.0,7.0,57.0,11.0,36757.150083390596
148,17,187.0,0.0,0.0,8.0,14708.844251381584
149,17,74.0,3.0,34.0,8.0,18964.89305705827
150,17,81.0,7.0,99.0,8.0,23083.78628341735
151,17,118.0,3.0,101.0,8.0,185.06931429061882
152,17,158.0,7.0,92.0,11.0,97.72464524532093
153,17,19.0,0.0,0.0,8.0,6170.940060584652
154,17,49.0,2.0,19.0,11.0,41484.10071837401
155,17,87.34059701998328,0.0,0.0,8.0,25674.09747056873
156,17,22.151296573118294,0.0,0.0,8.0,40.665612411243245
157,17,183.0,6.0,85.0,11.0,2265.8594015909334
158,18,118.0,3.0,101.0,8.0,33242.63228278595
159,18,81.0,7.0,99.0,8.0,22233.570015109482
160,18,158.0,7.0,56.0,8.0,4085.9630908873187
161,18,23.0,2.0,17.0,8.0,534.7506822588253
162,18,178.0,7.0,104.0,8.0,838.8338738373351
163,19,31.0,6.0,20.0,10.0,444.2791132471295
164,19,118.0,3.0,101.0,6.0,1545.7678587279097
165,19,153.0,2.0,99.0,1.0,4132.503815412151
166,19,118.0,3.0,101.0,10.0,2082.764734931355
167,19,56.0,7.0,26.0,10.0,398.37646957312256
168,19,44.0,7.0,97.0,1.0,127257.27143643105
169,19,147.0,7.0,60.0,10.0,547.8685173499339
170,19,44.0,7.0,97.0,1.0,5356.424739459479
171,19,103.0,6.0,53.517341575221714,1.0,560.9558164886313
172,19,166.0,3.0,95.0,1.0,1672.1724952040752
173,20,81.0,7.0,99.0,8.0,1411.481452846483
174,20,31.0,6.0,20.0,8.0,781.3676536738286
175,20,81.0,7.0,50.0,8.0,3621.7105443127766
176,20,74.0,3.0,34.0,8.0,707.1836229537902
177,20,165.0,3.0,78.0,8.0,1132.787059600395
178,20,19.0,0.0,0.0,8.0,3666.3531951474856
179,20,147.0,7.0,60.0,8.0,8319.937751341213
180,20,118.0,3.0,101.0,8.0,192.44637534235707
181,20,118.0,3.0,101.0,8.0,28.977103143885206
182,20,107.0,0.0,0.0,8.0,92.24381837844055
183,21,158.0,7.0,57.0,8.0,65.60828804597095
184,21,147.0,7.0,60.0,8.0,1019.9040772465744
185,21,154.0,2.0,99.0,5.0,10313.823859952692
186,21,158.0,7.0,57.0,8.0,309.9079254172042
187,21,49.0,2.0,19.0,8.0,38906.3154567081
188,21,129.71900416350474,0.0,0.0,6.0,1199.719084980032
189,21,31.0,6.0,20.0,10.0,727.2598128522953
190,21,31.0,6.0,20.0,6.0,1058.519100288503
191,21,154.0,2.0,99.0,8.0,1396.9442545034801
192,21,158.0,7.0,57.0,8.0,397.38254171432516
193,22,118.0,3.0,101.0,8.0,687.2503243475342
194,22,154.0,2.0,99.0,8.0,272.5375289741602
195,22,81.0,7.0,99.0,6.0,7730.124230124821
196,22,154.0,2.0,99.0,8.0,5261.76027550981
197,22,118.0,3.0,101.0,6.0,266.13474911953637
198,22,154.0,2.0,99.0,8.0,16172.357920117207
199,22,56.0,7.0,26.0,6.0,559.2311658457184
200,22,4.865320594763647,0.0,0.0,8.0,16123.036136993149
201,22,56.0,7.0,26.0,8.0,877.1267259280614
202,22,54.0,6.0,24.0,6.0,35514.3898625296
203,23,158.0,7.0,57.0,8.0,92.56985082319625
204,23,23.0,2.0,17.0,8.0,84.83975331363848
205,23,81.0,7.0,50.0,8.0,29393.43297415804
206,23,61.642811291903506,0.0,0.0,8.0,153.253189172311
207,23,16.0,2.0,20.0,8.0,29795.17364010396
208,23,142.76694802926036,7.0,68.0,8.0,9773.195065154365
209,23,160.77286891663545,7.0,76.55607984043755,8.0,152212.04976620647
210,23,165.0,3.0,78.0,6.0,91.0224779844474
211,23,74.0,3.0,34.0,8.0,265.51783376430836
212,23,183.0,6.0,85.0,8.0,11977.865517386055
213,24,15.63905562811765,0.0,0.0,8.0,12898.80958508145
214,24,154.0,2.0,99.0,8.0,2406.278641001339
215,24,6.0,0.0,0.0,1.0,384.44955891402066
216,24,81.0,7.0,97.0,8.0,533.1454765046728
217,25,56.0,7.0,26.0,8.0,404.6046113467651
218,25,45.42785333467099,0.0,0.0,8.0,1763.8810251066657
219,25,31.0,6.0,20.0,8.0,750.2627059876414
220,25,19.60597095587582,0.0,0.0,8.0,1.8506677188652525
221,25,35.457334630903226,0.0,0.0,8.0,4114.51793533087
222,25,23.0,2.0,17.0,8.0,1052.8946082360196
223,25,81.0,7.0,99.0,8.0,7265.213718216454
224,25,16.0,2.0,20.0,8.0,19819.98770445488
225,25,36.01330977675822,0.0,0.0,8.0,3270.626273746356
226,25,49.0,2.0,19.0,8.0,339880.88149512606
227,26,153.0,2.0,99.0,11.0,14491.76587411761
228,26,181.04206289626794,3.0,84.0,11.0,23974.154033670267
229,26,90.98482973828273,7.0,90.31999309027377,11.0,989.9984568898057
230,26,158.0,7.0,57.0,2.0,4244.0646897622855
231,26,118.0,3.0,101.0,6.0,77207.19884477532
232,26,158.0,7.0,92.0,11.0,404.9918281946391
233,26,23.0,2.0,17.0,10.0,105.04705140144469
234,26,81.0,0.0,0.0,4.0,3617.1961017227363
235,26,158.0,7.0,57.0,11.0,10591.150235173054
236,26,103.0,6.0,53.187090572004855,11.0,142.078732033137
237,27,74.0,3.0,34.0,11.0,4777.429853516357
238,27,153.0,2.0,99.0,11.0,47849.90433546648
239,27,81.0,3.0,72.7386181080774,11.0,1993.7678543902095
240,27,187.0,0.0,0.0,11.0,59967.402533810695
241,27,165.0,3.0,78.0,10.0,97.968929191433
242,27,158.0,7.0,57.0,2.0,1274.3484597928782
243,27,158.0,7.0,57.0,11.0,21032.270637044458
244,27,158.0,7.0,57.0,11.0,802.5760414391158
245,27,158.0,7.0,92.0,11.0,65.10679171510745
246,27,166.0,3.0,95.0,11.0,436.55816163198693
247,28,35.69631982921388,0.0,0.0,10.0,9814.084329941006
248,28,103.0,0.0,0.0,10.0,11570.302161887443
249,28,118.0,3.0,101.0,10.0,428.30977566634346
250,28,142.4999585891441,2.0,69.49802411845062,8.0,10649.162993763202
251,28,158.0,7.0,57.0,8.0,286.0545190914649
252,28,158.0,7.0,92.0,10.0,224130.98795058753
253,28,150.0,3.0,94.46857806742561,10.0,611.4622834815348
254,28,158.0,0.0,0.0,0.0,2748.6609818556153
255,28,103.0,6.0,52.95366477061356,1.0,18.367020774005436
256,28,49.0,2.0,19.0,11.0,40618.47490978082
257,29,147.0,7.0,60.0,8.0,651.6214110825837
258,29,31.0,6.0,20.0,8.0,582.7788597245651
259,29,23.0,2.0,17.0,8.0,172.8273629382793
260,29,158.0,7.0,57.0,8.0,302.21229757497036
261,29,158.0,7.0,57.0,8.0,10514.833340694684
262,29,158.0,0.0,0.0,0.0,194.4532742128703
263,29,81.0,7.0,50.0,8.0,1317484.7620448987
264,29,118.0,3.0,101.0,8.0,1098.8880563568719
265,29,74.0,3.0,34.0,8.0,3228.695247013782
266,29,154.0,2.0,99.0,8.0,3817.688685823506
267,30,147.0,7.0,60.0,6.0,2770.123611097627
268,30,165.0,3.0,78.0,6.0,1029.6953903721499
269,30,165.0,3.0,78.0,6.0,265.8443057947758
270,30,118.0,3.0,101.0,6.0,392.15590116122297
271,30,118.0,3.0,101.0,6.0,63.470068727109776
272,30,150.0,3.0,41.0,11.0,5554.374028100572
273,30,56.0,7.0,26.0,6.0,361.53425610290276
274,30,158.0,7.0,92.0,6.0,23356.34736620303
275,30,118.0,3.0,101.0,6.0,413.5608255722082
276,30,154.0,2.0,99.0,6.0,5115.774633296083
277,31,78.0,0.0,0.0,6.0,579.1067490409387
278,31,23.0,2.0,17.0,6.0,1253.5629635965502
279,31,154.0,2.0,99.0,6.0,3974.9915660133356
280,31,165.0,3.0,78.0,6.0,475.71968018535784
281,31,23.0,2.0,17.0,6.0,1337.7046298105813
282,31,165.0,3.0,78.0,6.0,533.1984792952439
283,31,60.0,7.0,28.0,6.0,52510.761635124036
284,31,118.0,3.0,101.0,6.0,158.85856751539816
285,31,23.0,2.0,17.0,6.0,646.9349698270222
286,31,158.0,7.0,92.0,6.0,75.2881494902338
287,32,23.0,2.0,17.0,6.0,588.2297595779746
288,32,154.0,2.0,99.0,6.0,9500.63753298086
289,32,81.0,7.0,95.02505697502941,8.0,67.59061789416289
290,32,158.0,7.0,92.0,6.0,143.54958084160629
291,32,154.0,2.0,99.0,6.0,7844.252857568627
292,32,31.852681248431576,1.0,10.521049661211698,6.0,1437136.2538088402
293,32,62.33805667340458,0.0,0.0,0.0,14149.575924211735
294,32,118.0,3.0,101.0,6.0,347.5998413543945
295,32,74.0,3.0,34.0,6.0,325.00188403659115
296,32,96.88396755529477,2.0,51.62626706606406,6.0,42446.9263552266
297,33,183.0,6.0,85.0,6.0,3369.864187628364
298,33,158.0,7.0,57.0,6.0,34116.02328765609
299,33,154.0,2.0,99.0,6.0,114009.29088433788
300,33,158.0,7.0,57.0,6.0,36544.536205552744
301,33,165.0,3.0,78.0,6.0,700.7462843379857
302,33,158.0,7.0,57.0,6.0,338.1502386574812
303,33,81.0,7.0,99.0,6.0,9941.740583816812
304,33,56.0,7.0,26.0,10.0,1115.528767314618
305,33,78.0,0.0,0.0,6.0,9734.809196168784
306,33,36.952501539600355,5.0,53.938126619251854,6.0,7895.830948460376
307,34,165.0,3.0,78.0,6.0,319.1505893539028
308,34,56.0,7.0,26.0,6.0,84676.91964027325
309,34,23.0,2.0,17.0,6.0,16.25499511523946
310,34,172.50941009383155,0.0,0.0,1.0,12858.297281923293
311,34,23.0,2.0,17.0,6.0,592.7893074654856
312,34,56.0,7.0,26.0,6.0,773.3470843537592
313,34,81.0,0.0,0.0,6.0,1737.8582668059757
314,34,147.0,6.0,65.0,6.0,9208.14572245867
315,34,118.0,3.0,101.0,6.0,304.99204023409504
316,34,118.0,3.0,101.0,6.0,7942.80467269152
317,35,118.0,3.0,101.0,8.0,2793.8022111122586
318,35,31.0,6.0,20.0,8.0,1045.9783803260882
319,35,31.0,6.0,20.0,8.0,709.4174827238528
320,35,133.0,7.0,50.0,8.0,11103.570406844809
321,35,61.0,7.0,68.0,8.0,110.42868954798418
322,35,118.0,3.0,101.0,8.0,954.7890047544024
323,35,118.0,3.0,101.0,8.0,13.504480143444642
324,35,165.0,3.0,78.0,8.0,17667.912489201015
325,35,74.0,3.0,34.0,8.0,3543.6071611573752
326,35,183.0,6.0,85.0,8.0,29623.54713568239
327,36,150.0,3.0,41.0,11.0,18876.41171783116
328,37,81.0,7.0,99.0,8.0,6153.653354657167
329,37,49.0,2.0,19.0,8.0,6884.671190349843
330,37,158.0,7.0,57.0,8.0,12768.639586998559
331,37,154.0,2.0,99.0,8.0,7956.85319751973
332,37,118.0,3.0,101.0,8.0,921.682521157945
333,37,154.0,2.0,99.0,8.0,8629.356546074401
334,37,118.0,3.0,101.0,8.0,8209.215527917977
335,37,154.0,2.0,99.0,8.0,24865.784876534344
336,37,23.0,2.0,17.0,8.0,724.9491181037248
337,37,23.0,2.0,17.0,8.0,3.7431291159601843
338,38,158.0,7.0,57.0,0.0,9238.981637636081
339,39,81.0,7.0,99.0,8.0,2183.681776436574
340,39,150.0,3.0,41.0,11.0,24.518857016415158
341,39,139.57989029981943,6.0,71.73535953687869,8.0,1162.00548536993
342,39,147.0,7.0,60.0,8.0,2118.7602234265146
343,39,158.0,7.0,92.0,8.0,15606.09017785989
344,39,74.0,3.0,34.0,8.0,577.1505820585304
345,39,158.0,7.0,56.0,8.0,6130.052842210748
346,39,23.0,2.0,17.0,8.0,3397.2756971625595
347,39,183.0,6.0,85.0,8.0,11859.395308664993
348,39,158.0,7.0,57.0,8.0,2556.115569372751
349,40,23.0,2.0,17.0,8.0,50.261899064342536
350,40,183.0,6.0,85.0,8.0,5260.095246283478
351,40,158.0,7.0,57.0,8.0,199.13879363266392
352,40,49.0,2.0,19.0,8.0,86873.21567819176
353,40,23.0,2.0,17.0,8.0,1470.2753617726696
354,40,81.0,7.0,99.0,8.0,0.0
355,40,87.41512350015113,0.0,0.0,8.0,88126.0059229435
356,40,81.0,7.0,97.0,8.0,382.2456752846671
357,40,61.0,7.0,68.0,8.0,5892.639632235516
358,40,118.0,3.0,101.0,8.0,89.10036030296115
359,41,133.0,7.0,50.0,8.0,4438.368147299178
360,41,118.0,3.0,101.0,8.0,947.2476572670561
361,41,154.0,2.0,99.0,8.0,2601.3540556752255
362,41,165.0,3.0,78.0,8.0,359.60284338071324
363,41,23.0,2.0,17.0,8.0,50.556691531669856
364,41,154.0,2.0,99.0,8.0,2753.179570356243
365,41,40.37324172545779,2.0,13.49207776812051,8.0,18387.353788169923
366,41,81.0,0.0,0.0,8.0,39469.373491059676
367,42,118.0,3.0,101.0,6.0,896.9046949948768
368,42,50.00910993264047,6.0,53.71469175290908,6.0,13753.465560719631
369,42,81.0,7.0,50.0,6.0,3846.441346373399
370,42,74.0,3.0,34.0,6.0,18597.744738164405
371,42,74.0,3.0,34.0,6.0,3563.574581058939
372,42,154.0,2.0,99.0,6.0,5.264362077293392
373,42,19.0,0.0,0.0,6.0,428.6835779442127
374,42,154.0,2.0,99.0,6.0,29788.944023818065
375,42,147.0,7.0,60.0,6.0,1090.6927472688033
376,42,39.70432815523048,2.0,12.65210896122285,6.0,76766.43332436967
377,43,154.0,2.0,99.0,10.0,32175.474144785807
378,43,183.0,6.0,87.99641930650942,10.0,116829.82623537342
379,43,158.0,7.0,57.0,10.0,34373.51496776681
380,43,158.0,0.0,0.0,1.0,0.0
381,43,9.0,2.0,14.0,10.0,1844.4277589672106
382,43,23.0,2.0,17.0,10.0,1804.6346098490023
383,43,166.0,3.0,95.0,11.0,657.3443013319154
384,43,181.05143278302896,3.0,84.0,11.0,502.59019107938883
385,43,154.0,2.0,99.0,10.0,34488.70188412296
386,43,118.0,3.0,101.0,10.0,1811.2693693575277
387,44,40.6788826364448,2.0,20.0,11.0,79223.81953241049
388,44,56.0,7.0,26.0,6.0,471.377710448845
389,44,158.0,7.0,57.0,6.0,621.4077739172927
390,44,23.0,2.0,17.0,6.0,20.038196427036265
391,44,150.18282057271315,0.0,0.0,6.0,473.7711143650178
392,44,150.0,3.0,41.0,11.0,17.388304282421387
393,44,118.0,3.0,101.0,6.0,21.983618221998533
394,44,44.0,0.0,0.0,6.0,3145.9952542160318
395,44,15.250085809488532,0.0,0.0,6.0,14996.594994623689
396,44,118.0,3.0,101.0,6.0,1586.2727874775253
397,45,153.0,2.0,99.0,11.0,1638.9076931228021
398,45,153.0,2.0,99.0,11.0,15421.226871973862
399,45,44.0,7.0,97.11065503079433,11.0,32069.656317222718
400,45,54.0,0.0,0.0,11.0,464.82139876714655
401,45,153.0,2.0,99.0,11.0,19983.01783211743
402,45,153.0,2.0,99.0,11.0,9234.903072422016
403,45,165.0,3.0,78.0,10.0,335.7012499000514
404,45,90.90240207020192,7.0,91.11737727078769,11.0,591.5171101327277
405,45,43.200748277074574,2.0,11.529214399595801,11.0,424308.9855732895
406,45,153.0,2.0,99.0,11.0,6530.426485998306
407,46,139.90900352139823,6.0,71.07144446774228,8.0,921.4445754436122
408,46,103.0,0.0,0.0,8.0,74.50761675329255
409,46,60.0,7.0,28.0,8.0,9535.393660219257
410,46,61.0,7.0,68.0,8.0,25252.20476569004
411,46,158.0,7.0,57.0,8.0,1766.337089559582
412,46,158.0,7.0,57.0,8.0,1660.2530945596968
413,46,74.0,3.0,34.0,8.0,3997.0006107890968
414,46,74.0,3.0,34.0,8.0,8947.4692173707
415,46,81.0,3.0,95.0,8.0,800.46093970349
416,46,96.34947535958038,2.0,51.477346832418974,8.0,151587.7629080192
417,47,118.0,3.0,101.0,6.0,1329.067269750994
418,47,154.0,2.0,99.0,6.0,10961.821168057819
419,47,20.623128952874094,0.0,0.0,6.0,23.173149178232556
420,47,158.0,7.0,57.0,6.0,285.4871940872148
421,47,183.0,6.0,85.0,6.0,139944.01406909636
422,47,74.0,3.0,34.0,6.0,4244.780878757003
423,47,30.005343752330557,6.0,6.57969321122621,6.0,21371.552614337324
424,47,118.0,3.0,101.0,6.0,1145.6814996562016
425,47,56.0,7.0,26.0,6.0,4209.462853247887
426,47,147.0,7.0,60.0,6.0,4522.162929851986
427,48,60.0,7.0,28.0,10.0,1056.2284448713233
428,48,87.61539668932777,0.0,0.0,8.0,0.0
429,48,158.0,7.0,57.0,10.0,16499.678131517077
430,48,153.0,2.0,99.0,1.0,1157.3519622898239
431,48,158.0,7.0,57.0,1.0,11424.587390450188
432,48,154.0,2.0,99.0,10.0,3038.023399838844
433,48,74.0,3.0,34.0,10.0,18.346862762082633
434,48,23.0,2.0,17.0,10.0,8.347045970153593
435,48,165.0,3.0,78.0,10.0,125.80069377103715
436,48,118.0,3.0,101.0,8.0,930.5868178213549
437,49,81.0,7.0,99.0,6.0,4096.254870220863
438,49,154.0,2.0,99.0,6.0,3884.4131827439205
439,49,74.0,3.0,34.0,6.0,925.1449048943483
440,49,56.0,7.0,26.0,6.0,474.8655850079539
441,49,116.0,1.0,61.92758181675574,6.0,0.0
442,49,154.0,2.0,99.0,6.0,1751.677209506122
443,49,81.0,7.0,99.0,6.0,1673.6550799101246
444,49,118.0,3.0,101.0,6.0,1970.5638810498829
445,49,154.0,2.0,99.0,6.0,1231.5405248660768
446,49,74.0,3.0,34.0,6.0,898.0118176947373
447,50,118.0,3.0,101.0,10.0,42.46072468380402
448,50,166.0,3.0,95.0,1.0,971.9091805434674
449,50,153.0,2.0,99.0,1.0,483.05682073566925
450,50,153.0,2.0,99.0,1.0,344.2569293312027
451,50,74.0,3.0,34.0,10.0,412.79339072248985
452,50,158.0,7.0,92.0,1.0,719.8644325051781
453,50,23.0,2.0,17.0,10.0,50.34783519654725
454,50,44.0,7.0,97.0,1.0,476.0748189856838
455,50,166.0,3.0,95.0,1.0,810.1357836764863
456,50,153.0,2.0,99.0,1.0,10857.271302446994
457,51,81.0,7.0,99.0,8.0,0.0
458,51,74.0,3.0,34.0,8.0,3224.0785583743427
459,51,165.0,3.0,78.0,8.0,507.3716098457679
460,51,23.0,2.0,17.0,8.0,53.34450738551046
461,51,118.0,3.0,101.0,8.0,34.026836020622326
462,51,18.693792494048402,0.0,0.0,8.0,11156.140440760331
463,51,154.0,2.0,99.0,8.0,3140.934149249186
464,51,9.0,2.0,14.0,8.0,316.9219578731192
465,51,23.0,2.0,17.0,8.0,1892.3743126064392
466,51,165.0,3.0,78.0,8.0,615.1417326998481
467,52,154.0,2.0,99.0,6.0,21404.233672374598
468,52,118.0,3.0,101.0,6.0,729.8456459281742
469,52,147.0,6.0,65.0,6.0,14766.537332591653
470,52,154.0,2.0,99.0,6.0,3847.0140682828337
471,52,81.0,7.0,99.0,6.0,41293.47089319283
472,52,74.0,3.0,34.0,6.0,3506.9970499961305
473,52,147.0,7.0,60.0,6.0,1610.7290712954714
474,52,158.0,7.0,57.0,6.0,863.6930353112996
475,52,154.0,2.0,99.0,6.0,5860.834412811571
476,52,147.0,7.0,60.0,6.0,1421.4889248117047
477,53,118.0,3.0,101.0,8.0,187251.60143525802
478,53,81.0,0.0,0.0,8.0,530.0469805098704
479,53,118.0,3.0,101.0,8.0,1568.782078953196
480,53,81.0,0.0,0.0,8.0,71.85620227489521
481,53,154.0,2.0,99.0,6.0,168.8875036425963
482,53,60.0,7.0,28.0,4.0,484.1532164293822
