household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
111,0,1,1,0,59.0,12.0,16.0,6,2,23
112,0,1,1,1,59.0,18.053799244671673,62.0,5,2,181
113,0,2,0,0,0.0,12.914657004344122,99.0,5,2,71
114,0,1,1,2,59.0,8.0,13.0,5,2,104
115,0,1,1,0,40.987660542383026,12.0,35.0,6,2,19
116,0,1,1,1,59.0,6.0,27.0,6,2,179
117,0,1,1,0,41.27218154720536,9.066483020813802,8.0,6,2,89
118,0,2,1,0,0.0,12.0,99.0,4,2,1
119,0,2,0,0,0.0,2.0,99.0,3,2,212
120,0,2,0,0,0.0,99.0,99.0,5,2,18
121,0,2,1,0,0.0,8.90213025109496,99.0,4,2,32
122,0,2,1,0,0.0,99.0,99.0,5,2,143
123,0,0,0,0,0.0,0.0,99.0,0,0,91
124,0,1,1,1,59.0,10.0,16.0,7,2,33
125,0,2,0,0,0.0,0.9048530127642564,99.0,1,2,43
126,0,0,0,0,0.0,0.0,99.0,0,0,141
127,0,2,0,0,0.0,10.0,99.0,4,2,90
128,0,2,0,0,0.0,4.084463164004767,99.0,4,2,120
129,0,2,0,0,0.0,20.37543398072031,99.0,3,2,90
130,0,1,1,1,14.644800149687462,23.635362952360417,13.0,5,2,205
131,0,2,1,0,0.0,8.0,99.0,7,2,76
132,0,2,0,0,0.0,1.2165944357962903,99.0,3,2,133
133,0,1,1,1,59.0,4.0,16.0,5,2,227
134,0,1,1,1,59.0,19.047455519776985,45.0,4,2,54
135,0,1,1,2,42.9339448435782,15.060904770738446,9.0,7,2,97
136,0,1,1,1,49.898836035225415,5.035825913537243,22.0,6,2,11
137,0,1,0,1,19.707449051873986,6.0,16.0,4,1,78
138,0,2,1,0,0.0,6.0,99.0,4,2,98
139,0,1,1,1,59.0,20.25193130502376,99.0,9,2,83
140,0,2,0,0,0.0,0.9310673073411646,99.0,4,2,120
141,0,1,0,2,27.197536645058875,4.0,11.0,4,2,152
142,0,2,0,0,0.0,12.0,99.0,2,2,46
143,0,2,0,0,0.0,6.0,99.0,3,2,103
144,0,2,1,0,0.0,10.0,99.0,6,2,9
145,0,1,1,0,57.82205064244985,6.0,35.0,7,2,51
146,0,2,1,0,0.0,3.0,99.0,4,2,171
147,0,2,1,0,0.0,8.0,99.0,7,2,77
148,0,0,0,0,0.0,0.0,99.0,0,0,92
149,0,1,1,1,59.0,9.049110990675008,45.0,6,2,74
150,0,2,1,0,0.0,4.0,99.0,3,2,171
151,0,1,1,1,59.0,2.0,87.0,8,2,150
152,0,1,1,1,28.297656844326145,4.0,22.0,5,2,231
153,0,1,1,1,59.0,14.9050628845122,35.0,5,2,159
154,0,1,1,2,49.85073554508385,5.187035924420446,27.0,5,2,87
155,0,1,1,2,49.97717485870662,8.0,13.0,6,2,6
156,0,2,1,0,0.0,6.0,99.0,4,2,218
157,0,1,1,1,40.28270266749132,9.026472952442965,16.0,7,2,220
158,0,2,1,0,0.0,13.98667432280117,99.0,8,2,164
159,0,2,1,0,0.0,0.0,99.0,3,2,66
160,0,2,0,0,0.0,1.0063441930188937,99.0,2,2,223
161,0,2,0,0,0.0,11.039074612918391,99.0,5,2,109
162,0,2,1,0,0.0,0.0,99.0,1,2,161
163,0,2,0,0,0.0,1.0739313867439026,99.0,1,2,44
164,0,1,1,1,32.69219639234511,5.036696979315826,22.0,4,2,65
165,0,1,1,1,59.0,6.0,22.0,5,2,59
166,0,2,0,0,0.0,12.845591970473336,99.0,2,2,159
167,0,2,0,0,0.0,3.0,99.0,1,2,151
168,0,2,1,0,0.0,3.0,99.0,2,2,144
169,0,1,1,2,45.05056403160122,12.0,8.0,5,2,100
170,0,1,1,0,44.757108479412544,6.0,87.0,6,2,78
171,0,2,1,0,0.0,4.0,99.0,5,2,124
172,0,2,0,0,0.0,8.953870725028036,99.0,2,2,70
173,0,2,0,0,0.0,2.0,99.0,3,2,220
174,0,2,0,0,0.0,2.0,99.0,3,2,140
175,0,2,0,0,0.0,4.0,99.0,4,2,77
176,0,1,1,2,59.0,14.922686039767697,99.0,6,2,83
177,0,2,0,0,0.0,1.0609217525952488,99.0,4,2,120
178,0,0,0,0,0.0,0.0,99.0,0,0,116
179,0,2,1,0,0.0,99.0,99.0,5,2,143
180,0,2,1,0,0.0,9.000459969867677,99.0,4,2,27
181,0,1,1,2,59.0,2.0,18.0,5,2,173
182,0,2,0,0,0.0,5.242365343504407,99.0,2,2,70
183,0,2,1,0,0.0,16.9271251568043,99.0,5,2,84
184,0,0,0,0,0.0,0.0,99.0,0,0,205
185,0,1,1,0,54.09585935542664,4.0,16.0,6,2,70
186,0,1,1,2,59.0,8.0,13.0,6,2,27
187,0,1,1,1,45.09662436127842,7.0,13.0,6,2,67
188,0,2,1,0,0.0,4.0,99.0,4,2,76
189,0,1,1,0,40.63542055296107,17.868586691753663,16.0,6,2,29
190,0,1,1,1,59.0,13.052095128686869,35.0,7,2,164
191,0,2,0,0,0.0,23.593264925058488,99.0,2,2,40
192,0,1,1,0,35.83617963891123,22.02948843945298,5.0,3,2,232
193,0,1,1,2,49.88092418356747,10.976886954562168,16.0,3,2,198
194,0,1,1,2,36.6455267397605,21.650196469749236,16.0,6,2,207
195,0,1,1,0,59.0,18.21218430922918,22.0,3,2,187
196,0,2,0,0,0.0,3.0,99.0,4,2,5
197,0,2,0,0,0.0,1.066903768007819,99.0,1,2,46
198,0,1,1,0,57.86487158107903,6.0,35.0,7,2,51
199,0,2,1,0,0.0,3.0,99.0,2,2,171
200,0,1,1,1,39.8227913209189,4.0,18.0,6,2,161
201,0,2,0,0,0.0,10.0,99.0,4,2,7
202,0,2,0,0,0.0,99.0,99.0,3,2,136
203,0,2,1,0,0.0,6.0,99.0,3,2,66
204,0,2,1,0,0.0,6.0,99.0,4,2,98
205,0,1,1,1,59.0,8.937932602639577,27.0,6,2,58
206,0,2,0,0,0.0,10.0,99.0,4,2,80
207,0,1,1,2,31.55856811921038,3.0,16.0,6,2,109
208,0,1,1,1,39.606917731725815,4.0,18.0,6,2,162
209,0,2,1,0,0.0,7.0,99.0,6,2,227
210,0,1,1,1,45.50374748642673,6.0,35.0,6,2,157
211,0,2,0,0,0.0,4.0,99.0,4,2,204
212,0,2,0,0,0.0,99.0,99.0,5,2,217
213,0,1,1,0,9.765177500482665,6.0,7.0,6,2,222
214,0,2,0,0,0.0,0.0,99.0,3,2,90
215,0,2,1,0,0.0,99.0,99.0,8,2,174
216,0,1,1,1,24.708292276068164,19.965149989632167,22.0,8,2,188
217,0,1,1,1,30.471262565243137,2.0,4.0,4,2,68
218,0,2,1,0,0.0,24.09825136194116,99.0,4,2,22
219,0,1,2,1,59.0,6.0,99.0,9,2,84
220,0,2,0,0,0.0,53.17859208244505,99.0,4,2,57
221,0,2,1,0,0.0,4.943702707630543,99.0,5,2,98
222,0,2,0,0,0.0,1.044532100796184,99.0,1,2,194
223,0,1,1,2,26.334984407335867,12.0,8.0,3,2,90
224,0,1,1,1,58.2506476225236,21.960967157348332,35.0,7,2,4
225,0,1,1,2,59.0,10.0,27.0,7,2,30
226,0,0,0,0,0.0,0.0,99.0,0,0,151
227,0,1,1,1,59.0,18.152436806507126,22.0,9,2,2
228,0,1,1,0,59.0,19.85234504193364,35.0,8,2,130
229,0,1,1,2,54.57941471042473,2.0,22.0,3,2,203
230,0,2,0,0,0.0,19.46636088335743,99.0,2,2,186
231,0,1,1,0,59.0,4.969283704880294,16.0,8,2,143
232,0,0,0,0,0.0,0.0,99.0,0,0,50
233,0,1,1,2,44.11366502164229,12.0,13.0,7,2,160
234,0,0,0,0,0.0,0.0,99.0,0,0,12
235,0,2,0,0,0.0,1.0171768506461891,99.0,4,2,227
236,0,2,0,0,0.0,4.0,99.0,1,2,192
237,0,1,1,2,59.0,8.0,22.0,5,2,91
238,0,1,1,0,59.0,10.954207403448983,13.0,6,2,32
239,0,1,1,2,59.0,6.0,11.0,6,2,175
240,0,1,1,1,59.0,18.96500241885451,45.0,4,2,53
241,0,2,0,0,0.0,10.0,99.0,2,2,119
242,0,2,1,0,0.0,6.0,99.0,3,2,34
243,0,0,0,0,0.0,0.0,99.0,0,0,100
244,0,1,1,2,30.113310730272435,19.229415610464955,18.0,8,2,217
245,0,1,1,0,50.22376629067041,6.0,16.0,5,2,62
246,0,2,1,0,0.0,99.0,99.0,5,2,200
247,0,1,1,2,59.0,7.0,7.0,5,2,200
248,0,2,1,0,0.0,99.0,99.0,3,2,229
249,0,2,0,0,0.0,0.9463238001326992,99.0,3,2,224
250,0,1,1,2,30.149700789967653,3.0,22.0,6,2,12
251,0,0,0,0,0.0,0.0,99.0,0,0,56
252,0,1,1,0,31.57789225347677,9.032624866700246,6.0,4,2,93
253,0,2,0,0,0.0,7.0,99.0,1,2,100
254,0,2,0,0,0.0,3.0,99.0,2,2,123
255,0,2,0,0,0.0,4.0,99.0,4,2,144
256,0,2,0,0,0.0,10.0,99.0,5,2,179
257,0,1,1,0,21.918243221816937,4.0,2.0,4,2,174
258,0,2,0,0,0.0,20.472169770832906,99.0,2,2,185
259,0,2,0,0,0.0,3.0,99.0,2,2,138
260,0,1,1,1,59.0,7.0,35.0,3,2,206
261,0,1,1,2,59.0,8.0,13.0,5,2,104
262,0,2,0,0,0.0,4.0,99.0,4,2,78
263,0,1,1,0,59.0,0.0,27.0,9,2,58
264,0,1,1,1,59.0,9.109556391542007,27.0,6,2,11
265,0,2,0,0,0.0,6.0,99.0,2,2,73
266,0,2,1,0,0.0,24.36353872023853,99.0,4,2,22
267,0,1,0,2,26.031507022915548,4.0,11.0,4,2,152
268,0,2,0,0,0.0,99.0,99.0,4,2,149
269,0,1,1,2,59.0,56.337296529796454,11.0,5,2,107
270,0,1,1,2,50.15428973707293,10.0,13.0,6,2,211
271,0,2,0,0,0.0,8.0,99.0,2,2,33
272,0,2,1,0,0.0,15.029913792114876,99.0,4,2,147
273,0,0,0,0,0.0,0.0,99.0,0,0,103
274,0,1,1,2,38.13558436618823,5.068275955911163,27.0,5,2,11
275,0,1,1,0,35.10713291499014,6.0,45.0,4,2,143
276,0,1,1,1,18.801390381472807,6.0,35.0,5,2,204
277,0,1,1,0,41.604043259843486,4.944576623912974,18.0,6,2,162
278,0,2,1,0,0.0,24.57243241488328,99.0,4,2,220
279,0,1,1,2,40.38485761881688,3.0,16.0,5,2,126
280,0,1,1,0,59.0,20.02360958126942,35.0,8,2,130
281,0,0,0,0,0.0,0.0,99.0,0,0,116
282,0,0,0,0,0.0,0.0,99.0,0,0,214
283,0,1,1,0,59.0,27.528424243425626,62.0,9,2,136
284,0,2,0,0,0.0,5.083284085820901,99.0,4,2,78
285,0,2,1,0,0.0,8.0,99.0,3,2,10
286,0,2,0,0,0.0,8.0,99.0,3,2,222
287,0,1,1,2,59.0,6.0,11.0,3,2,198
288,0,2,0,0,0.0,4.0,99.0,3,2,99
289,0,1,1,0,59.0,11.031090896242276,62.0,6,2,127
290,0,0,0,0,0.0,0.0,99.0,0,0,29
291,0,2,1,0,0.0,2.0,99.0,4,2,161
292,0,2,1,0,0.0,10.0,99.0,6,2,5
293,0,2,0,0,0.0,99.0,99.0,3,2,197
294,0,2,0,0,0.0,4.0,99.0,5,2,205
295,0,2,0,0,0.0,8.916313028356363,99.0,1,2,147
296,0,1,0,0,30.11794884854561,3.0,11.0,4,2,84
297,0,1,1,1,50.34984211512872,10.0,87.0,7,2,69
298,0,1,1,2,20.1700256999911,4.958707431609355,22.0,5,2,190
299,0,2,0,0,0.0,20.158032835619963,99.0,3,2,90
300,0,1,1,1,59.0,12.0,99.0,7,2,64
301,0,1,1,1,59.0,25.380298729988706,3.0,2,2,181
302,0,1,1,2,59.0,4.0,13.0,5,2,211
303,0,1,1,2,27.578356214343756,3.0,16.0,3,2,164
304,0,2,0,0,0.0,2.0,99.0,4,2,176
305,0,1,1,1,59.0,12.0,62.0,6,2,38
306,0,2,0,0,0.0,10.0,99.0,6,2,43
307,0,2,1,0,0.0,5.986057297798782,99.0,6,2,183
308,0,2,0,0,0.0,0.9646357725716381,99.0,3,2,224
309,0,2,0,0,0.0,3.0,99.0,3,2,18
310,0,2,1,0,0.0,17.813246851159903,99.0,6,2,92
311,0,1,1,1,12.938338036316281,21.908851166710843,7.0,5,2,21
312,0,2,0,0,0.0,7.0,99.0,4,2,111
313,0,2,1,0,0.0,14.898354581237689,99.0,3,2,220
314,0,1,1,0,59.0,10.97688296292128,11.0,6,2,32
315,0,2,1,0,0.0,5.07165593313227,99.0,5,2,98
316,0,1,1,0,29.39731801283212,2.0,8.0,6,2,229
317,0,1,1,0,59.0,7.0,27.0,7,2,24
318,0,2,1,0,0.0,13.117218841665535,99.0,7,2,141
319,0,2,1,0,0.0,8.900283187600813,99.0,5,2,74
320,0,1,1,1,50.0443585578283,7.0,27.0,6,2,203
321,0,2,1,0,0.0,6.0,99.0,4,2,98
322,0,1,1,1,46.12517488043267,7.0,35.0,7,2,135
323,0,2,1,0,0.0,7.0,99.0,6,2,227
324,0,1,1,0,39.97119676555877,7.0,35.0,7,2,204
325,0,1,1,1,27.92491176051692,2.0,18.0,5,2,23
326,0,2,0,0,0.0,7.0,99.0,4,2,219
327,0,1,1,0,39.920788067784265,12.0,35.0,6,2,19
328,0,2,0,0,0.0,14.92617359682578,99.0,3,2,188
329,0,1,1,1,29.838199973035675,12.0,11.0,7,2,116
330,0,2,1,0,0.0,12.0,99.0,9,2,63
331,0,1,1,2,54.725923844649046,8.0,11.0,4,2,3
332,0,0,0,0,0.0,0.0,99.0,0,0,179
333,0,1,1,1,59.0,6.0,45.0,6,2,157
334,0,1,1,0,39.97119544712626,7.0,35.0,7,2,204
335,0,2,1,0,0.0,24.423743928600295,99.0,5,2,88
336,0,2,1,0,0.0,6.0,99.0,5,2,178
337,0,1,1,2,50.35010988817923,4.0,16.0,5,2,27
338,0,1,1,1,59.0,10.0,35.0,9,2,93
339,0,1,1,0,27.83003486746324,6.0,13.0,5,2,66
340,0,1,1,2,44.96486866861461,12.0,13.0,3,2,146
341,0,1,1,0,30.027041096889516,99.0,2.0,5,2,208
342,0,1,1,0,37.84670404016172,6.0,7.0,2,2,96
343,0,1,1,0,32.93748600577428,4.0,16.0,4,2,223
344,0,2,0,0,0.0,4.0,99.0,4,2,22
345,0,1,1,1,18.581226938787232,23.621553630745524,13.0,5,2,205
346,0,2,1,0,0.0,8.909590937154235,99.0,6,2,94
347,0,2,0,0,0.0,2.0,99.0,2,2,204
348,0,1,1,1,59.0,10.0,27.0,6,2,108
349,0,1,1,1,55.007936436341964,5.0786211029836466,45.0,6,2,206
350,0,1,1,0,59.0,7.0,35.0,7,2,165
351,0,2,1,0,0.0,8.966639830742004,99.0,6,2,67
352,0,1,1,0,29.347987147010176,1.004297407772393,18.0,4,2,152
353,0,2,1,0,0.0,12.0,99.0,3,2,77
354,0,1,1,2,59.0,4.0,35.0,4,2,200
355,0,1,0,1,59.0,1.0151535537369334,45.0,5,2,180
356,0,2,1,0,0.0,8.0,99.0,2,2,81
357,0,0,0,0,0.0,0.0,99.0,0,0,103
358,0,1,1,0,47.820909754306555,19.91950714673979,11.0,7,2,67
359,0,2,0,0,0.0,2.0,99.0,5,2,200
360,0,1,1,1,59.0,6.0,45.0,9,2,199
361,0,2,0,0,0.0,6.0,99.0,3,2,79
362,0,2,0,0,0.0,3.0,99.0,2,2,13
363,0,0,0,0,0.0,0.0,99.0,0,0,149
364,0,1,1,1,59.0,7.0,27.0,6,2,197
365,0,2,0,0,0.0,6.0,99.0,3,2,189
366,0,2,0,0,0.0,7.0,99.0,6,2,130
367,0,2,1,0,0.0,10.0,99.0,7,2,115
368,0,0,0,0,0.0,0.0,99.0,0,0,163
369,0,1,1,2,37.01181198052674,22.07724267361651,16.0,6,2,207
370,0,0,0,0,0.0,0.0,99.0,0,0,116
371,0,2,0,0,0.0,6.0,99.0,2,2,68
372,0,0,0,0,0.0,0.0,99.0,0,0,7
373,0,2,0,0,0.0,2.0,99.0,1,2,65
374,0,2,0,0,0.0,0.9758130004557195,99.0,3,2,75
375,0,2,1,0,0.0,3.6086673596468444,99.0,5,2,122
376,0,1,2,1,59.0,24.98628200492703,62.0,6,2,84
377,0,0,0,0,0.0,0.0,99.0,0,0,36
378,0,1,1,0,10.316356130177091,6.0,7.0,6,2,221
379,0,1,1,0,59.0,4.966392937145805,35.0,7,2,60
380,0,1,1,0,59.0,6.0,7.0,3,2,25
381,0,2,0,0,0.0,3.0,99.0,3,2,79
382,0,1,1,1,59.0,6.0,35.0,9,2,207
383,0,2,1,0,0.0,7.0,99.0,5,2,3
384,0,1,1,0,59.0,6.0,62.0,9,2,60
385,0,1,1,1,26.321863643171696,99.0,6.0,5,2,50
386,0,1,1,0,29.48603950772829,10.0,22.0,7,2,197
387,0,1,1,2,59.0,4.994045475189099,13.0,7,2,220
388,0,1,1,1,59.0,5.016822447899763,18.0,3,2,211
389,0,1,1,2,59.0,35.7858546380511,35.0,6,2,222
390,0,1,1,1,59.0,9.051100784592855,99.0,9,2,80
391,0,2,0,0,0.0,10.972145493747803,99.0,5,2,118
392,0,1,1,2,50.23413056231966,12.0,11.0,6,2,20
393,0,1,1,1,41.87146109609749,6.0,27.0,4,2,83
394,0,2,0,0,0.0,10.0,99.0,4,2,81
395,0,0,0,0,0.0,0.0,99.0,0,0,141
396,0,2,1,0,0.0,9.081006348785984,99.0,5,2,74
397,0,2,0,0,0.0,32.51424233573041,99.0,3,2,35
398,0,1,1,0,28.353833100320998,4.0,8.0,4,2,188
399,0,1,1,1,49.9008177068046,12.0,27.0,2,2,196
400,0,1,1,2,59.0,4.0,13.0,5,2,212
401,0,2,0,0,0.0,12.0,99.0,1,2,142
402,0,2,0,0,0.0,3.0,99.0,4,2,79
403,0,1,1,0,59.0,3.0,62.0,6,2,46
404,0,2,1,0,0.0,22.65399807540612,99.0,5,2,17
405,0,1,1,1,59.0,10.0,13.0,6,2,104
406,0,1,1,2,59.0,15.192290464514777,62.0,9,1,27
407,0,2,0,0,0.0,7.94089742261761,99.0,2,2,192
408,0,1,1,2,41.31458510664585,13.097815591853218,16.0,5,2,23
409,0,1,1,1,38.08792512075624,11.010622103815848,18.0,8,2,22
410,0,1,1,2,56.97929418652487,57.3074140721896,11.0,6,2,24
411,0,2,0,0,0.0,99.0,99.0,1,2,145
412,0,1,1,1,38.152126794887444,6.0,13.0,3,2,122
413,0,2,0,0,0.0,1.000442644155168,99.0,2,2,159
414,1,1,2,1,59.0,50.90190693308755,87.0,7,2,67
415,0,1,1,1,59.0,12.0,62.0,6,2,81
416,0,1,1,2,39.99377022959182,3.0,16.0,5,2,127
417,0,2,0,0,0.0,4.0,99.0,3,2,119
418,0,1,1,1,59.0,9.077867838710745,27.0,6,2,11
419,0,2,1,0,0.0,5.3394688062696645,99.0,4,2,176
420,0,1,1,0,27.603039803231752,6.0,13.0,5,2,66
421,0,2,0,0,0.0,7.0,99.0,4,2,217
422,0,2,1,0,0.0,6.0,99.0,4,2,98
423,0,1,1,2,37.26463726090032,21.944020665033925,16.0,6,2,206
424,0,0,0,0,0.0,0.0,99.0,0,0,157
425,0,1,1,2,59.0,99.0,22.0,7,2,118
426,0,0,0,0,0.0,0.0,99.0,0,0,36
427,0,1,1,1,59.0,4.0,18.0,5,2,17
428,0,2,0,0,0.0,99.0,99.0,4,2,148
429,0,0,0,0,0.0,0.0,99.0,0,0,183
430,0,1,1,1,37.952379140754125,11.008744803888877,18.0,8,2,22
431,0,2,1,0,0.0,13.138546492535264,99.0,4,2,12
432,0,1,1,2,59.0,12.0,11.0,3,2,208
433,0,2,2,0,0.0,12.714172540369361,99.0,6,2,87
434,0,2,0,0,0.0,4.0,99.0,4,2,77
435,0,1,1,2,16.950956475178103,3.0,27.0,5,2,73
436,0,2,0,0,0.0,2.0,99.0,4,2,178
437,0,1,1,1,35.37425657465587,3.0,62.0,9,2,99
438,0,2,1,0,0.0,8.0,99.0,2,2,81
439,0,2,0,0,0.0,0.9855911149298962,99.0,2,2,138
440,0,2,0,0,0.0,6.0,99.0,4,2,24
441,0,0,0,0,0.0,0.0,99.0,0,0,209
442,0,2,1,0,0.0,99.0,99.0,8,2,174
443,0,1,0,2,18.292893278273787,5.0202768135205105,22.0,4,2,200
444,0,1,0,0,23.492998336702044,3.0,13.0,4,2,40
445,0,2,1,0,0.0,8.0,99.0,3,2,82
446,0,1,1,1,59.0,10.0,27.0,6,2,109
447,0,2,0,0,0.0,43.388519103712255,99.0,2,2,202
448,0,1,1,2,37.72987085785109,8.0,22.0,5,2,119
449,0,2,0,0,0.0,3.0,99.0,3,2,61
450,0,1,1,2,27.751131094137037,4.917926584915392,8.0,5,2,89
451,0,2,0,0,0.0,5.193281243962538,99.0,4,2,191
452,0,2,0,0,0.0,99.0,99.0,3,2,77
453,0,1,1,2,39.84854598814828,8.0,11.0,5,2,219
