loyalty_history_id,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,clv,enrollment_type,enrollment_year,enrollment_month,cancellation_year,cancellation_month
19,1.0,7.0,21.0,33.97118994452073,2.0,2.0,0.0,2.0,3.0,15790.084439040555,2.0,2013.0,2.0,2013.0,12.0
20,1.0,4.0,6.0,6.031730447645424,1.0,1.0,51597.755865271836,2.0,2.0,22700.95703901039,2.0,2018.0,5.0,0.0,0.0
21,1.0,7.0,21.0,31.953005640812286,1.0,1.0,67699.1890203494,2.0,2.0,10111.218150500437,2.0,2016.0,2.0,0.0,0.0
22,1.0,2.0,27.0,53.02207877856846,1.0,3.0,204652.6087986847,2.0,3.0,2749.651904181575,2.0,2013.0,2.0,2015.0,11.0
23,1.0,2.0,24.0,51.0,2.0,2.0,0.0,3.0,3.0,3586.418587725111,2.0,2014.0,2.0,0.0,0.0
24,1.0,1.0,5.0,43.976767069851725,1.0,2.0,0.0,3.0,3.0,4749.476838228906,2.0,2014.0,7.0,0.0,0.0
25,1.0,2.0,24.0,51.0,1.0,3.0,359642.20084121986,2.0,3.0,6670.1191463803325,1.0,2018.0,4.0,0.0,0.0
26,1.0,9.0,13.0,9.97450476409557,2.0,1.0,96313.57335560845,3.0,2.0,2805.045608885595,1.0,2018.0,4.0,0.0,0.0
27,1.0,9.0,13.0,13.917773041919453,1.0,1.0,99152.96148947778,2.0,3.0,9160.917098585991,2.0,2016.0,12.0,0.0,0.0
28,1.0,7.0,21.0,32.04302302857996,2.0,2.0,0.0,3.0,3.0,2368.6359503527187,2.0,2013.0,3.0,0.0,0.0
29,1.0,7.0,21.0,24.97142523730021,2.0,2.0,0.0,3.0,2.0,3512.9403669190306,2.0,2013.0,3.0,2014.0,8.0
30,1.0,9.0,8.0,15.983285650033867,2.0,3.0,262406.69011576177,1.0,2.0,8380.758521622225,2.0,2014.0,1.0,2014.0,9.0
31,1.0,7.0,10.0,29.96376703217821,1.0,1.0,68991.42975830362,2.0,3.0,2511.066883888367,2.0,2014.0,6.0,2015.0,2.0
32,1.0,9.0,13.0,7.929114986948878,2.0,1.0,93871.99128037396,2.0,2.0,10246.596152417906,2.0,2014.0,10.0,2018.0,9.0
33,1.0,2.0,4.0,45.89166198914266,2.0,2.0,0.0,3.0,2.0,3719.902715481496,2.0,2018.0,7.0,0.0,0.0
34,1.0,7.0,23.0,19.99816027753842,2.0,2.0,0.0,2.0,2.0,4673.554786262618,2.0,2015.0,6.0,0.0,0.0
35,1.0,7.0,10.0,29.99509981133232,1.0,1.0,72554.51808729308,2.0,1.0,9430.703665724008,2.0,2014.0,10.0,2017.0,11.0
36,1.0,6.0,7.0,1.9936927807263967,2.0,1.0,89955.4924826764,2.0,2.0,2763.546012231342,2.0,2018.0,7.0,0.0,0.0
37,1.0,9.0,13.0,8.934088142994419,2.0,1.0,84274.34003177521,3.0,3.0,2476.2602207996456,2.0,2012.0,4.0,0.0,0.0
38,1.0,2.0,24.0,51.98552326538457,1.0,1.0,58593.903903359314,1.0,3.0,2488.986665182947,2.0,2012.0,5.0,0.0,0.0
39,1.0,5.0,18.0,1.0000065518535546,1.0,1.0,52149.4249773878,2.0,3.0,11621.86596182912,2.0,2012.0,10.0,0.0,0.0
40,1.0,9.0,16.0,7.037252042034577,1.0,2.0,0.0,3.0,1.0,11334.248583517146,2.0,2014.0,5.0,0.0,0.0
41,1.0,9.0,22.0,15.004920795466749,1.0,1.0,83854.86268610344,2.0,2.0,5092.27553577294,2.0,2016.0,4.0,0.0,0.0
42,1.0,9.0,13.0,14.07675030827884,1.0,1.0,55512.641819833916,2.0,1.0,5719.199670430781,2.0,2017.0,12.0,0.0,0.0
43,1.0,10.0,17.0,39.93693940257326,1.0,1.0,72357.11760501104,2.0,2.0,9413.420785203425,2.0,2018.0,10.0,0.0,0.0
44,1.0,2.0,24.0,49.99860789221974,2.0,1.0,77899.82771476495,1.0,3.0,3203.581487190464,2.0,2012.0,7.0,0.0,0.0
45,1.0,2.0,24.0,49.9985579394768,2.0,2.0,0.0,1.0,2.0,13324.88775549971,2.0,2018.0,6.0,0.0,0.0
46,1.0,2.0,24.0,51.0,2.0,1.0,88218.71965263557,2.0,2.0,5905.416160034998,2.0,2017.0,9.0,2018.0,5.0
47,1.0,2.0,24.0,49.979080619117035,1.0,1.0,66091.56904188676,2.0,1.0,10506.689817442562,2.0,2012.0,7.0,0.0,0.0
48,1.0,2.0,24.0,49.009952602553184,2.0,1.0,75178.67711322628,2.0,2.0,14132.674719452967,2.0,2014.0,1.0,0.0,0.0
49,1.0,7.0,10.0,29.953899654855142,1.0,1.0,68885.14407013613,2.0,3.0,2512.628463172538,2.0,2014.0,6.0,2015.0,2.0
50,1.0,9.0,13.0,9.01268788189334,1.0,1.0,72382.92764584297,2.0,2.0,8499.034025671834,2.0,2014.0,4.0,0.0,0.0
51,1.0,2.0,24.0,51.0,2.0,1.0,98986.3750201419,2.0,3.0,2873.854962919755,2.0,2014.0,11.0,0.0,0.0
52,1.0,7.0,14.0,16.953604585718956,1.0,1.0,51176.113954322085,3.0,3.0,9635.237625321597,2.0,2012.0,10.0,0.0,0.0
53,1.0,9.0,8.0,15.986065020357255,1.0,2.0,0.0,3.0,3.0,28282.743845119963,2.0,2013.0,2.0,0.0,0.0
54,1.0,7.0,21.0,32.06528710117026,1.0,1.0,59624.949310845914,3.0,1.0,9093.725055972243,2.0,2018.0,11.0,0.0,0.0
55,1.0,6.0,7.0,3.012569766699713,1.0,1.0,67617.60860666836,3.0,3.0,2514.277302084636,2.0,2013.0,10.0,0.0,0.0
56,1.0,9.0,16.0,6.963900556493158,2.0,1.0,76394.92438485248,3.0,2.0,6201.499829058766,1.0,2018.0,4.0,0.0,0.0
57,1.0,7.0,21.0,29.007301904424306,2.0,2.0,0.0,2.0,2.0,11555.455173990196,2.0,2013.0,6.0,0.0,0.0
58,1.0,1.0,5.0,44.037279809800495,2.0,1.0,83916.79397088825,1.0,2.0,11557.99232258652,2.0,2013.0,10.0,0.0,0.0
59,1.0,9.0,22.0,14.884441499564694,1.0,3.0,123339.44726062876,2.0,3.0,3577.1313975364847,2.0,2016.0,6.0,2017.0,2.0
60,1.0,2.0,24.0,51.97850848431291,1.0,2.0,0.0,3.0,1.0,13455.828173653481,2.0,2016.0,2.0,0.0,0.0
61,1.0,9.0,13.0,10.039596164892727,2.0,1.0,61243.875062977706,2.0,2.0,3905.177123850293,2.0,2013.0,6.0,0.0,0.0
62,1.0,7.0,21.0,31.83178023862193,2.0,1.0,78229.50440643608,2.0,1.0,16111.621353892815,2.0,2016.0,3.0,2016.0,10.0
63,1.0,9.0,13.0,14.167503376263433,1.0,1.0,64171.73804445823,3.0,3.0,25939.580874833082,2.0,2015.0,11.0,0.0,0.0
64,1.0,7.0,19.0,27.525751906084118,1.0,1.0,69269.34438907853,2.0,1.0,34694.57001459184,2.0,2016.0,3.0,0.0,0.0
65,1.0,7.0,21.0,21.03086930005066,2.0,1.0,75167.64068076458,3.0,2.0,3130.534780396288,2.0,2012.0,11.0,0.0,0.0
66,1.0,7.0,21.0,21.02293139908497,2.0,2.0,0.0,3.0,2.0,8079.984547378728,2.0,2013.0,8.0,0.0,0.0
67,1.0,2.0,27.0,52.98594150156195,1.0,1.0,74580.92179116955,2.0,2.0,3170.751003497988,2.0,2015.0,9.0,0.0,0.0
68,1.0,4.0,6.0,6.036367202669265,2.0,1.0,50624.59256818862,2.0,3.0,2554.388693299343,2.0,2017.0,2.0,0.0,0.0
69,1.0,2.0,24.0,51.0,2.0,1.0,54294.4204843106,2.0,2.0,8088.907486357832,2.0,2016.0,6.0,2017.0,3.0
70,1.0,9.0,16.0,7.051696859556575,1.0,1.0,27133.69376023892,1.0,3.0,5280.193327954546,1.0,2018.0,4.0,0.0,0.0
71,1.0,2.0,4.0,45.98614048690487,1.0,1.0,60902.03974193971,2.0,3.0,4090.859551678976,1.0,2018.0,3.0,0.0,0.0
72,1.0,7.0,21.0,33.9830247216478,1.0,4.0,78702.90384308182,2.0,1.0,5307.720466615058,2.0,2016.0,8.0,0.0,0.0
73,1.0,7.0,11.0,26.586448444467777,1.0,1.0,84953.35954735687,2.0,3.0,9735.836365616648,2.0,2014.0,5.0,2015.0,1.0
74,1.0,7.0,21.0,34.98775748663833,1.0,1.0,76792.76239161327,2.0,3.0,13999.577268370187,2.0,2014.0,4.0,0.0,0.0
75,1.0,2.0,4.0,46.13416674252346,1.0,1.0,71306.08479970794,1.0,1.0,5906.4748148248345,2.0,2017.0,9.0,0.0,0.0
76,1.0,7.0,21.0,34.97302552101285,1.0,2.0,0.0,3.0,3.0,2195.4496423180512,2.0,2012.0,9.0,0.0,0.0
77,1.0,7.0,21.0,33.9448782569232,2.0,1.0,54602.86633772874,2.0,3.0,3529.765141752601,2.0,2018.0,11.0,0.0,0.0
78,1.0,3.0,29.0,38.0020356983026,2.0,1.0,79301.9549391009,2.0,3.0,6935.826077922752,2.0,2016.0,8.0,0.0,0.0
79,1.0,7.0,10.0,30.004986428129328,1.0,1.0,58627.13994839418,3.0,2.0,3704.64013155268,2.0,2014.0,4.0,0.0,0.0
80,1.0,5.0,18.0,1.0,1.0,2.0,0.0,3.0,2.0,3496.466649781167,2.0,2014.0,7.0,2017.0,10.0
81,1.0,1.0,5.0,41.807952490073625,2.0,1.0,89581.34417492893,2.0,2.0,8637.902850822842,2.0,2017.0,5.0,0.0,0.0
82,1.0,7.0,21.0,32.06921653257827,1.0,2.0,0.0,2.0,2.0,7683.622377874803,2.0,2016.0,4.0,0.0,0.0
83,1.0,7.0,21.0,32.130050087315944,2.0,2.0,0.0,2.0,2.0,4056.302930960741,2.0,2016.0,6.0,0.0,0.0
84,1.0,7.0,20.0,19.019406466403755,1.0,2.0,0.0,3.0,2.0,29941.893167363578,2.0,2014.0,12.0,0.0,0.0
85,1.0,7.0,10.0,29.96614681560678,1.0,4.0,72064.4642540059,2.0,3.0,2372.536301067079,2.0,2017.0,7.0,2018.0,3.0
86,1.0,9.0,13.0,9.996195640342783,1.0,1.0,56957.37655871288,2.0,2.0,7283.093829692605,2.0,2013.0,10.0,0.0,0.0
87,1.0,6.0,7.0,3.0367270512302627,1.0,2.0,0.0,3.0,3.0,12836.664846046939,2.0,2015.0,12.0,0.0,0.0
88,1.0,2.0,24.0,51.0,2.0,1.0,88104.24958144833,2.0,2.0,5891.884497023888,2.0,2017.0,9.0,2018.0,5.0
89,1.0,6.0,7.0,2.0299221181470006,2.0,1.0,87027.20958386041,1.0,3.0,4985.913206654432,2.0,2012.0,7.0,0.0,0.0
90,1.0,7.0,21.0,23.01478696161193,1.0,1.0,92520.53670556187,2.0,1.0,7905.499311528646,2.0,2013.0,1.0,2013.0,9.0
91,1.0,2.0,25.0,48.181354936490386,1.0,1.0,48408.54260419936,1.0,3.0,2488.931076943961,2.0,2017.0,3.0,0.0,0.0
92,1.0,10.0,17.0,39.88692807338647,2.0,2.0,0.0,2.0,3.0,2373.8943559786044,2.0,2015.0,11.0,0.0,0.0
93,1.0,4.0,12.0,4.97339913267345,2.0,3.0,189254.47867808392,3.0,1.0,6678.515556236695,2.0,2016.0,10.0,0.0,0.0
94,1.0,7.0,21.0,30.93301937170785,1.0,3.0,89117.74201351726,3.0,3.0,4035.0755224766103,2.0,2013.0,3.0,0.0,0.0
95,1.0,2.0,27.0,52.991814726545655,2.0,2.0,0.0,3.0,3.0,2305.317458303163,2.0,2012.0,5.0,0.0,0.0
96,1.0,10.0,17.0,39.95459918769581,2.0,2.0,0.0,3.0,3.0,7393.585023933207,2.0,2016.0,10.0,0.0,0.0
97,1.0,7.0,23.0,19.961856378033055,2.0,1.0,57157.525397999605,2.0,1.0,10923.943468558035,2.0,2015.0,7.0,0.0,0.0
98,1.0,7.0,19.0,28.136178390401703,1.0,1.0,100647.92217942188,2.0,3.0,5404.78327351155,2.0,2017.0,11.0,0.0,0.0
99,1.0,7.0,14.0,16.975271513091045,2.0,2.0,0.0,1.0,3.0,4646.733572017611,2.0,2013.0,6.0,0.0,0.0
100,1.0,9.0,16.0,6.9991465432698625,1.0,4.0,58173.40419438926,2.0,1.0,7430.170940482656,2.0,2015.0,3.0,0.0,0.0
101,1.0,9.0,22.0,15.017042023259854,2.0,1.0,93011.4201573546,2.0,2.0,3725.074457200196,2.0,2013.0,1.0,0.0,0.0
102,1.0,7.0,21.0,21.954720626640057,1.0,2.0,0.0,3.0,2.0,3563.295185012265,2.0,2015.0,9.0,0.0,0.0
103,1.0,7.0,21.0,28.866877662748074,2.0,1.0,100866.28536661978,2.0,1.0,13236.03205463887,2.0,2013.0,1.0,0.0,0.0
104,1.0,7.0,21.0,20.939558588570787,2.0,3.0,128043.15686818348,2.0,3.0,11906.521161145745,2.0,2014.0,10.0,0.0,0.0
105,1.0,9.0,8.0,16.032966147709615,2.0,1.0,92011.8893231991,1.0,3.0,3752.680442914419,2.0,2016.0,12.0,0.0,0.0
106,1.0,7.0,21.0,31.13976702943748,2.0,1.0,81322.35863462606,2.0,3.0,9106.112383212634,2.0,2017.0,5.0,0.0,0.0
107,1.0,9.0,13.0,10.006389221285302,2.0,1.0,57913.375885575515,1.0,1.0,5496.30228613662,2.0,2017.0,6.0,0.0,0.0
108,1.0,2.0,24.0,50.04065278026782,1.0,4.0,63013.99056927203,1.0,3.0,27060.450105615568,2.0,2013.0,4.0,0.0,0.0
109,1.0,7.0,21.0,25.312531678584143,1.0,2.0,0.0,3.0,2.0,9210.710196592612,2.0,2012.0,10.0,0.0,0.0
110,1.0,2.0,24.0,52.004494997537144,2.0,2.0,0.0,1.0,3.0,2001.4940018825707,2.0,2016.0,3.0,2018.0,12.0
111,1.0,9.0,13.0,10.996209055128334,1.0,1.0,69637.41467209574,3.0,2.0,11003.589977683372,2.0,2013.0,2.0,0.0,0.0
112,1.0,9.0,13.0,11.06423833116304,2.0,1.0,65576.89782930567,2.0,1.0,5812.535620572083,2.0,2018.0,1.0,2018.0,12.0
113,1.0,2.0,24.0,48.86154428293626,2.0,1.0,94961.38222381554,2.0,3.0,3681.7826709788947,2.0,2015.0,5.0,2016.0,1.0
114,1.0,2.0,24.0,48.994392763064965,2.0,1.0,73662.43910998743,2.0,2.0,4176.6328157503585,2.0,2013.0,10.0,0.0,0.0
115,1.0,7.0,21.0,34.924856154876366,1.0,1.0,49473.14377614934,2.0,3.0,4097.473331980146,2.0,2015.0,2.0,2018.0,6.0
116,1.0,9.0,13.0,14.345183260126909,1.0,1.0,63903.97450087557,3.0,3.0,26041.584982432098,2.0,2015.0,11.0,0.0,0.0
117,1.0,7.0,21.0,31.914985358576047,1.0,1.0,59416.0559720147,3.0,1.0,9065.924449046033,2.0,2018.0,11.0,0.0,0.0
118,1.0,6.0,7.0,3.008269542401147,2.0,1.0,91410.92858929248,1.0,3.0,2661.013030501537,2.0,2016.0,10.0,0.0,0.0
119,1.0,7.0,21.0,31.007245854211618,1.0,1.0,68600.32880978542,3.0,3.0,7700.202558091138,2.0,2013.0,9.0,0.0,0.0
120,1.0,7.0,21.0,25.913007349574954,2.0,2.0,0.0,3.0,3.0,8598.27429119961,2.0,2016.0,2.0,0.0,0.0
121,1.0,6.0,7.0,3.0008325251613077,1.0,1.0,67869.510586175,3.0,3.0,2510.883156136388,2.0,2013.0,10.0,0.0,0.0
122,1.0,9.0,13.0,9.985097785165703,1.0,1.0,60617.583853853976,2.0,3.0,14894.780014500137,2.0,2018.0,11.0,0.0,0.0
123,1.0,2.0,24.0,49.02478551185082,2.0,1.0,75052.24748270889,2.0,2.0,14031.338395012877,2.0,2014.0,1.0,0.0,0.0
124,1.0,7.0,21.0,34.95799137991865,1.0,1.0,49572.104132092485,2.0,3.0,4133.971347278221,2.0,2015.0,2.0,2018.0,6.0
125,1.0,2.0,24.0,50.068607275304075,2.0,1.0,78239.19250481387,2.0,1.0,8940.08742169966,2.0,2013.0,4.0,0.0,0.0
126,1.0,9.0,13.0,14.161148901046275,1.0,2.0,0.0,2.0,3.0,4028.485958554338,2.0,2017.0,1.0,0.0,0.0
127,1.0,2.0,24.0,49.970087672790285,1.0,1.0,54156.72359683647,2.0,3.0,3405.3727047400457,2.0,2015.0,12.0,2017.0,6.0
128,1.0,9.0,8.0,15.989866909914538,2.0,4.0,78545.15475256705,3.0,1.0,29398.926980959008,2.0,2012.0,9.0,0.0,0.0
129,1.0,2.0,24.0,49.97523289531131,1.0,1.0,56009.65098911706,2.0,2.0,2839.987392700857,1.0,2018.0,2.0,0.0,0.0
130,1.0,7.0,23.0,19.980225048975928,1.0,2.0,0.0,3.0,3.0,6723.460115092307,2.0,2014.0,2.0,0.0,0.0
131,1.0,9.0,13.0,8.989987327969654,2.0,2.0,0.0,3.0,3.0,6448.829617478865,2.0,2014.0,9.0,0.0,0.0
132,1.0,9.0,22.0,14.86781030386146,1.0,1.0,82894.60363193555,3.0,3.0,2383.664573889782,2.0,2013.0,5.0,2018.0,9.0
133,1.0,3.0,29.0,36.02611877207224,2.0,1.0,67302.22265846064,1.0,3.0,9090.770266374535,2.0,2016.0,1.0,2016.0,9.0
134,1.0,2.0,24.0,49.04136598777647,1.0,1.0,103008.71782338603,2.0,3.0,5183.402748763929,1.0,2018.0,2.0,2018.0,10.0
135,1.0,7.0,21.0,22.977241726269163,1.0,1.0,103279.20433004817,1.0,3.0,8334.665091119723,2.0,2014.0,2.0,0.0,0.0
136,1.0,7.0,20.0,18.881484712177723,2.0,2.0,0.0,3.0,3.0,5101.021298723111,2.0,2015.0,12.0,0.0,0.0
137,1.0,7.0,23.0,19.94985205831004,1.0,2.0,0.0,2.0,2.0,6129.172267364033,2.0,2018.0,7.0,0.0,0.0
138,1.0,2.0,27.0,52.97642715483239,2.0,1.0,61775.88937171166,2.0,1.0,5813.547147788106,2.0,2016.0,3.0,2016.0,3.0
139,1.0,7.0,23.0,20.036248711769016,2.0,1.0,89616.85470511204,2.0,2.0,5071.299911732027,2.0,2016.0,3.0,0.0,0.0
140,1.0,7.0,21.0,22.97889297537519,1.0,2.0,0.0,3.0,1.0,5282.652569259722,2.0,2018.0,6.0,0.0,0.0
141,1.0,1.0,5.0,41.843157431470885,2.0,1.0,68512.15297718816,1.0,1.0,5314.449928561875,2.0,2012.0,10.0,0.0,0.0
142,1.0,7.0,21.0,31.878416624641666,2.0,2.0,0.0,1.0,3.0,6862.708255803655,2.0,2017.0,1.0,0.0,0.0
143,1.0,2.0,27.0,52.98341769840076,2.0,1.0,93672.13729527769,1.0,2.0,5774.552960563135,2.0,2012.0,11.0,0.0,0.0
144,1.0,2.0,24.0,51.0,1.0,1.0,56007.68939685008,2.0,2.0,23801.03250647553,2.0,2014.0,9.0,0.0,0.0
145,1.0,7.0,21.0,28.632316524079066,2.0,2.0,0.0,3.0,2.0,9593.287348785412,2.0,2016.0,2.0,0.0,0.0
146,1.0,9.0,16.0,6.991524406380082,1.0,2.0,0.0,3.0,1.0,11285.065960394591,2.0,2014.0,5.0,0.0,0.0
147,1.0,7.0,21.0,31.76436926989492,2.0,4.0,44186.07953227967,3.0,3.0,6554.4613675844985,2.0,2017.0,7.0,0.0,0.0
148,1.0,9.0,13.0,9.022654190069472,2.0,2.0,0.0,3.0,3.0,6450.828282288048,2.0,2014.0,9.0,0.0,0.0
149,1.0,2.0,24.0,51.0,2.0,1.0,46335.681326687714,1.0,3.0,3111.1795616235245,2.0,2018.0,8.0,0.0,0.0
150,1.0,7.0,14.0,16.97967277237476,2.0,1.0,52772.73933903933,1.0,3.0,2431.5701539747797,2.0,2016.0,11.0,0.0,0.0
151,1.0,2.0,27.0,52.97779049983248,1.0,1.0,87540.97468976816,2.0,1.0,9374.475351080684,2.0,2018.0,11.0,0.0,0.0
152,1.0,5.0,18.0,1.0000066848550737,2.0,5.0,117275.68318188623,3.0,3.0,2250.711831667529,2.0,2018.0,10.0,0.0,0.0
153,1.0,9.0,16.0,7.031359928374901,2.0,1.0,85009.10288499939,2.0,2.0,6497.805304255565,2.0,2012.0,11.0,0.0,0.0
154,1.0,6.0,7.0,2.970666620286158,2.0,1.0,49575.11238535025,2.0,3.0,7131.988560495182,2.0,2014.0,8.0,0.0,0.0
155,1.0,2.0,24.0,48.9555987033179,1.0,1.0,51444.52280841255,2.0,2.0,21080.042756981682,2.0,2014.0,5.0,0.0,0.0
156,1.0,8.0,3.0,3.981237061876623,1.0,4.0,46840.76186320097,2.0,2.0,4711.5080046085795,2.0,2012.0,9.0,0.0,0.0
157,1.0,7.0,21.0,31.0844262133716,1.0,1.0,58316.16215310584,2.0,3.0,2950.5007577156116,2.0,2015.0,10.0,0.0,0.0
158,1.0,2.0,24.0,49.958924354789254,2.0,1.0,84822.39087828544,2.0,1.0,5133.473117629817,2.0,2018.0,7.0,0.0,0.0
159,1.0,7.0,19.0,28.14326765409102,1.0,2.0,0.0,2.0,2.0,5595.44968050823,2.0,2012.0,8.0,0.0,0.0
160,1.0,2.0,24.0,51.960918352077144,2.0,1.0,78625.77084268277,2.0,3.0,2470.679599237749,2.0,2017.0,12.0,2018.0,8.0
161,1.0,4.0,12.0,4.996352485735169,2.0,1.0,65139.339458043025,2.0,3.0,2669.8624911779175,2.0,2017.0,11.0,0.0,0.0
162,1.0,7.0,20.0,18.984460308375034,1.0,1.0,95664.85810669318,2.0,3.0,2929.9162646499644,2.0,2015.0,4.0,0.0,0.0
163,1.0,2.0,24.0,49.025142679785816,2.0,1.0,54289.903665683676,2.0,3.0,16840.90177811127,2.0,2018.0,10.0,0.0,0.0
164,1.0,10.0,17.0,39.140236567173964,1.0,1.0,71600.26777690511,1.0,3.0,2767.2009851892985,2.0,2013.0,7.0,0.0,0.0
165,1.0,5.0,18.0,1.0,2.0,3.0,220570.7486459436,3.0,2.0,8532.013120317,2.0,2012.0,8.0,0.0,0.0
166,1.0,7.0,21.0,24.554633343871426,2.0,2.0,0.0,3.0,3.0,4060.830040092328,2.0,2013.0,12.0,0.0,0.0
167,1.0,7.0,21.0,32.01547818928005,2.0,3.0,222325.82121002016,1.0,3.0,5712.295142128766,2.0,2017.0,5.0,0.0,0.0
168,1.0,2.0,24.0,50.23961562567865,2.0,1.0,70337.66101166036,2.0,3.0,7161.096917348498,2.0,2012.0,11.0,0.0,0.0
169,1.0,2.0,26.0,54.000646336449485,1.0,1.0,57044.96222624352,3.0,2.0,6344.578484353413,1.0,2018.0,2.0,0.0,0.0
170,1.0,7.0,10.0,30.02787451629804,2.0,1.0,67752.50226452631,3.0,1.0,44570.679362890085,2.0,2015.0,9.0,0.0,0.0
171,1.0,7.0,23.0,20.038276080468044,2.0,1.0,77648.0721867958,2.0,3.0,2667.890706396486,2.0,2015.0,9.0,0.0,0.0
172,1.0,7.0,10.0,30.0002662105279,1.0,1.0,60596.19982611454,2.0,3.0,9423.567563998531,2.0,2014.0,8.0,0.0,0.0
173,1.0,7.0,14.0,17.05711004621034,2.0,2.0,0.0,2.0,2.0,2956.874864700788,2.0,2018.0,10.0,0.0,0.0
174,1.0,2.0,24.0,50.015152987221356,2.0,1.0,98346.59536550236,2.0,2.0,6818.356414206465,2.0,2012.0,5.0,0.0,0.0
175,1.0,7.0,20.0,19.0356886760234,1.0,1.0,81978.5028177616,2.0,3.0,6231.055383700302,2.0,2016.0,3.0,2016.0,11.0
176,1.0,7.0,14.0,17.033985640291476,2.0,2.0,0.0,3.0,3.0,7667.990279040788,2.0,2015.0,5.0,0.0,0.0
177,1.0,7.0,21.0,22.849775041342404,1.0,1.0,76777.0654286398,2.0,2.0,8729.64003231492,2.0,2017.0,6.0,0.0,0.0
178,1.0,7.0,21.0,34.11544042225651,2.0,1.0,68805.63255241033,2.0,2.0,2855.12878574346,2.0,2018.0,8.0,0.0,0.0
179,1.0,7.0,21.0,34.91899606416082,2.0,1.0,69948.15317145312,3.0,1.0,5587.124273807271,2.0,2017.0,6.0,0.0,0.0
180,1.0,2.0,24.0,49.05346289009799,1.0,2.0,0.0,3.0,2.0,8649.623243780883,2.0,2015.0,7.0,0.0,0.0
181,1.0,4.0,6.0,6.02499516071712,2.0,1.0,93484.46365711991,1.0,1.0,5331.823664056771,2.0,2015.0,12.0,0.0,0.0
182,1.0,2.0,24.0,51.98587958164322,1.0,1.0,50142.29694377859,2.0,3.0,5311.7900995243535,1.0,2018.0,4.0,0.0,0.0
183,1.0,7.0,21.0,20.995037437628074,2.0,1.0,90700.85768691625,2.0,3.0,9640.987382878431,2.0,2012.0,5.0,0.0,0.0
184,1.0,10.0,17.0,39.9529523030341,2.0,2.0,0.0,3.0,3.0,7334.585260693469,2.0,2016.0,10.0,0.0,0.0
185,1.0,7.0,14.0,17.00606307586917,2.0,2.0,0.0,1.0,3.0,4639.253079929009,2.0,2013.0,6.0,0.0,0.0
