activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id
43,2017.0,1.0,3.0,6745.344157912857,6743.014350199006,0.0,0.0,2
44,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,2
45,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,2
46,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,2
47,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,2
48,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,2
49,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,2
50,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,2
51,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,2
52,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,2
53,2017.0,3.0,2.0,3022.173746022646,3022.9037972005244,0.0,0.0,2
54,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,2
55,2017.0,7.0,5.0,4571.74783554956,4576.772026415568,0.0,0.0,2
56,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,2
57,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,2
58,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,2
59,2017.0,3.0,2.0,3457.4465345069693,3455.2255584568284,0.0,0.0,3
60,2018.0,7.0,5.0,9408.567445729555,9404.985527426199,0.0,0.0,3
61,2018.0,8.0,1.0,974.1012947499497,971.4295397022007,0.0,0.0,3
62,2018.0,2.0,1.0,2461.437873877214,2454.9881040708738,0.0,0.0,3
63,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,3
64,2018.0,1.0,3.0,3090.3305967907168,3083.3878490215493,0.0,0.0,3
65,2018.0,7.0,2.0,1798.1239367130902,1796.550944601796,0.0,0.0,3
66,2018.0,2.0,1.0,1419.9240038145283,1417.051969579627,0.0,0.0,3
67,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,3
68,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,3
69,2017.0,6.0,1.0,1085.1155098534332,1084.0874953491764,0.0,0.0,3
70,2018.0,3.0,4.0,4387.568993510731,4397.007265766829,530.8082785923444,96.08538151232976,3
71,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,3
72,2018.0,12.0,3.0,3903.1786610185345,3893.812174299993,0.0,0.0,3
73,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,3
74,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,3
75,2017.0,2.0,1.0,1876.1844599826477,1878.2282537046704,0.0,0.0,3
76,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,3
77,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,3
78,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,3
79,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,3
80,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,3
81,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,3
82,2018.0,12.0,3.0,4535.284723052962,4536.235299006619,0.0,0.0,3
83,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,4
84,2018.0,10.0,3.0,2242.5048865343847,2244.11109726418,0.0,0.0,4
85,2017.0,12.0,3.0,3597.525344426655,3593.3591105205014,0.0,0.0,4
86,2018.0,6.0,3.0,4853.630292849265,4855.411844690286,0.0,0.0,4
87,2018.0,7.0,5.0,4329.12487518585,4326.086961248311,0.0,0.0,4
88,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,4
89,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,4
90,2017.0,12.0,5.0,6344.087740823567,6341.210914637235,0.0,0.0,4
91,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,4
92,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,4
93,2018.0,10.0,4.0,6364.798341177949,6363.3488301537955,0.0,0.0,4
94,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,4
95,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,4
96,2017.0,12.0,5.0,8379.143462228614,8374.013333165494,0.0,0.0,4
97,2018.0,9.0,2.0,2828.4903194159187,2829.4008013796215,0.0,0.0,4
98,2018.0,4.0,2.0,3755.448565106013,3753.906595812548,0.0,0.0,4
99,2018.0,9.0,3.0,6323.409010929605,6318.049378478266,0.0,0.0,4
100,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,4
101,2018.0,8.0,4.0,3669.06319612934,5439.648165851194,0.0,0.0,4
102,2018.0,5.0,4.0,9302.338571259887,9323.378068413902,598.6828911337924,107.50578141246125,4
103,2017.0,7.0,6.0,5390.954018518623,5399.211446385606,0.0,0.0,4
104,2017.0,5.0,4.0,3928.378535023629,3925.269553087537,0.0,0.0,4
105,2018.0,10.0,3.0,5447.946348363302,5446.344215093506,0.0,0.0,4
106,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,4
107,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,5
108,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,5
109,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,5
110,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,5
111,2018.0,8.0,2.0,4821.250313822645,4824.431759700965,0.0,0.0,5
112,2017.0,10.0,1.0,2429.46353820673,2428.338988400055,0.0,0.0,5
113,2017.0,2.0,3.0,3928.856811976865,3923.5865994032392,0.0,0.0,5
114,2018.0,5.0,3.0,6147.912632517963,6140.2021696193715,0.0,0.0,5
115,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,5
116,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,5
117,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,5
118,2017.0,4.0,1.0,1515.5162054067725,1514.9661590768196,0.0,0.0,5
119,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,5
120,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,5
121,2018.0,11.0,3.0,6326.3490394645405,6325.108579256841,0.0,0.0,5
122,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,5
123,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,5
124,2017.0,6.0,2.0,3380.988579017869,3386.6597862851027,0.0,0.0,5
125,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,5
126,2017.0,11.0,1.0,1614.9764283026886,1621.095263763055,103.0570330349273,12.363452036047976,5
127,2017.0,12.0,5.0,4040.102420356366,4038.593160127926,0.0,0.0,5
128,2017.0,2.0,3.0,4705.2894759121045,4701.536424119927,367.6408347011966,65.53683664688629,5
129,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,5
130,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,5
131,2018.0,8.0,2.0,2009.4386241386503,2010.4688322153781,0.0,0.0,6
132,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,6
133,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,6
134,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,6
135,2018.0,10.0,2.0,4205.965238913201,4207.170101137978,0.0,0.0,6
136,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,6
137,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,6
138,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,6
139,2017.0,2.0,1.0,2223.5102110521793,2224.640553228058,0.0,0.0,6
140,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,6
141,2017.0,12.0,1.0,1874.7867280743342,1878.1075983869248,0.0,0.0,6
142,2017.0,5.0,3.0,6596.334998997099,6596.0633320619545,0.0,0.0,6
143,2017.0,4.0,4.0,9013.57413759074,9019.77326434432,0.0,0.0,6
144,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,6
145,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,6
146,2017.0,6.0,1.0,1263.558700575336,1266.2935955860578,0.0,0.0,6
147,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,6
148,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,6
149,2018.0,12.0,4.0,5407.065872408517,5412.8715969562545,0.0,0.0,6
150,2018.0,1.0,2.0,2312.2850205829454,2312.8609343727408,0.0,0.0,6
151,2018.0,1.0,2.0,4877.449782843561,4881.434677272642,0.0,0.0,6
152,2017.0,2.0,1.0,2271.655777196304,2271.5875272834573,0.0,0.0,6
153,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,6
154,2017.0,4.0,2.0,1543.6862665898834,1541.482305429122,0.0,0.0,6
155,2018.0,7.0,3.0,5721.045823331751,5724.071601681655,0.0,0.0,7
156,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,7
157,2017.0,4.0,1.0,1065.5136492644615,1070.839743062256,0.0,0.0,7
158,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,7
159,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,7
160,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,7
161,2017.0,8.0,4.0,9629.788941030118,9627.20587188771,0.0,0.0,7
162,2017.0,3.0,3.0,4017.701535043961,4014.0353597234885,0.0,0.0,7
163,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,7
164,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,7
165,2017.0,8.0,4.0,4203.529281341877,4209.532524767338,0.0,0.0,7
166,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,7
167,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,7
168,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,7
169,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,7
170,2017.0,7.0,3.0,3821.221259102346,3815.8876303207585,0.0,0.0,7
171,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,7
172,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,7
173,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,7
174,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,7
175,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,7
176,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,7
177,2018.0,8.0,2.0,2005.2018281769176,2002.3097787180282,668.8892496720346,120.45808810326287,7
178,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,7
179,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,8
180,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,8
181,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,8
182,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,8
183,2017.0,4.0,1.0,2177.312803508216,2170.977345739739,0.0,0.0,8
184,2017.0,2.0,3.0,4405.640442900441,4404.925715152587,0.0,0.0,8
185,2018.0,3.0,1.0,1715.2446251662668,1714.345186441901,0.0,0.0,8
186,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,8
187,2018.0,4.0,3.0,3827.404479848922,3823.6327908420176,0.0,0.0,8
188,2018.0,4.0,2.0,3881.8699180659783,3878.446971129638,0.0,0.0,8
189,2018.0,3.0,3.0,5394.207776904567,5396.7591009071975,0.0,0.0,8
190,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,8
191,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,8
192,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,8
193,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,8
194,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,8
195,2018.0,6.0,1.0,2421.543472834022,2417.3099780911843,0.0,0.0,8
196,2018.0,10.0,2.0,4664.316499179355,4664.222029735351,0.0,0.0,8
197,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,8
198,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,8
199,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,8
200,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,8
201,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,8
202,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,8
203,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,9
204,2017.0,4.0,1.0,1613.7384971899662,1613.7959793618804,0.0,0.0,9
205,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,9
206,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,9
207,2018.0,8.0,5.0,11790.713353471998,11803.798433339953,0.0,0.0,9
208,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,9
209,2018.0,3.0,3.0,5270.472823517948,5270.096438057713,0.0,0.0,9
210,2017.0,6.0,4.0,6659.752783734643,6655.962880447078,0.0,0.0,9
211,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,9
212,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,9
213,2018.0,1.0,1.0,844.3257704485785,838.7485080505811,0.0,0.0,9
214,2017.0,12.0,3.0,3623.3540833882876,3620.3830433083053,0.0,0.0,9
215,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,9
216,2018.0,10.0,3.0,3256.231822236302,3253.0883597542925,0.0,0.0,9
217,2018.0,4.0,1.0,1414.796347633207,1417.0366682889307,0.0,0.0,9
218,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,9
219,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,9
220,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,9
221,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,9
222,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,9
223,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,9
224,2018.0,10.0,3.0,3846.902732647134,3846.120141146278,0.0,0.0,9
225,2017.0,3.0,5.0,3077.0299535285662,3077.0053101776844,0.0,0.0,9
226,2018.0,5.0,4.0,8826.966450641883,8836.61404974655,0.0,0.0,9
227,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,10
228,2017.0,12.0,3.0,7146.532147450852,7137.1683778307715,0.0,0.0,10
229,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,10
230,2018.0,9.0,2.0,4257.884755227002,4259.0571600707835,0.0,0.0,10
231,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,10
232,2017.0,6.0,3.0,2383.8778568026737,2379.862485812726,0.0,0.0,10
233,2017.0,11.0,2.0,2544.5136716567613,2540.273847484146,0.0,0.0,10
234,2018.0,11.0,4.0,5451.839162613306,5450.843124693697,0.0,0.0,10
235,2018.0,6.0,4.0,4588.732517179962,4590.515576761695,0.0,0.0,10
236,2017.0,7.0,5.0,6838.195088510482,6825.757012178319,0.0,0.0,10
237,2017.0,9.0,4.0,5621.76217879262,5633.1416414338255,0.0,0.0,10
238,2017.0,9.0,3.0,6177.28646911288,6174.184113839396,0.0,0.0,10
239,2017.0,3.0,2.0,3181.5862958138587,3170.133041608604,494.8199367275663,89.19053965762654,10
240,2018.0,5.0,1.0,878.6962970156117,872.4143277884324,0.0,0.0,10
241,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,10
242,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,10
243,2017.0,12.0,5.0,3029.8771937405863,3027.206673718303,0.0,0.0,10
244,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,10
245,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,10
246,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,10
247,2018.0,7.0,6.0,12319.209086678457,12298.546881474054,0.0,0.0,10
248,2017.0,11.0,2.0,4398.078953022256,4400.129843666093,0.0,0.0,10
249,2018.0,3.0,1.0,1158.6014273570538,1160.565651612383,0.0,0.0,10
250,2018.0,11.0,4.0,7403.003934187509,7378.657564383699,427.73078684028496,77.55488164977903,10
251,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,11
252,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,11
253,2018.0,12.0,5.0,5368.596243070576,5372.36906409772,0.0,0.0,11
254,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,11
255,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,11
256,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,11
257,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,11
258,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,11
259,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,11
260,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,11
261,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,11
262,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,11
263,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,11
264,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,11
265,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,11
266,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,11
267,2018.0,1.0,2.0,3186.527719687293,3184.2307279408415,0.0,0.0,11
268,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,11
269,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,11
270,2018.0,11.0,3.0,2311.74342735013,2314.82576533682,0.0,0.0,11
271,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,11
272,2018.0,8.0,2.0,3838.883784928289,3840.2867188467353,0.0,0.0,11
273,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,11
274,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,11
275,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,12
276,2018.0,3.0,2.0,1208.132556513342,1208.1417199817388,0.0,0.0,12
277,2018.0,12.0,1.0,2319.8634034573593,2319.448708257966,0.0,0.0,12
278,2017.0,10.0,3.0,4725.219176819129,4728.250033928706,0.0,0.0,12
279,2018.0,3.0,1.0,719.6565954652273,718.4428534102719,0.0,0.0,12
280,2017.0,8.0,2.0,2673.2413217978424,2668.6970661790083,464.5957318268948,83.22637490860879,12
281,2018.0,3.0,4.0,8865.139528849006,8868.541432290058,0.0,0.0,12
282,2018.0,12.0,1.0,2110.0553218839573,2111.298396567247,0.0,0.0,12
283,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,12
284,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,12
285,2017.0,11.0,1.0,669.6704010262117,669.2763859392089,0.0,0.0,12
286,2017.0,11.0,2.0,2549.9417727547807,2546.5755255636805,0.0,0.0,12
287,2018.0,5.0,2.0,2403.890611957222,2401.1806601010535,0.0,0.0,12
288,2018.0,12.0,6.0,7220.770129778818,10555.286634171696,0.0,0.0,12
289,2017.0,9.0,3.0,6040.407452728114,6037.287524952369,0.0,0.0,12
290,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,12
291,2017.0,9.0,2.0,2023.4758912592683,2024.1241882715185,563.9219543685957,101.8996810145013,12
292,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,12
293,2018.0,8.0,12.0,20696.428611048694,30936.391335393786,0.0,0.0,12
294,2017.0,4.0,2.0,4259.042587066757,4258.0307711725745,0.0,0.0,12
295,2018.0,6.0,1.0,1627.7545235896882,1631.5032738135203,0.0,0.0,12
296,2018.0,9.0,2.0,1249.4642920743088,1249.3504510754376,0.0,0.0,12
297,2018.0,10.0,2.0,4681.197897914496,4682.658321791618,0.0,0.0,12
298,2017.0,3.0,2.0,4860.921660483942,4855.3934292739195,0.0,0.0,12
299,2018.0,2.0,2.0,1960.5850275284645,1959.129873194906,397.1466943957184,71.39674423992051,13
300,2017.0,7.0,5.0,7359.224504166553,7357.608237317347,0.0,0.0,13
301,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,13
302,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,13
303,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,13
304,2017.0,12.0,2.0,3511.403772481862,3509.9474200037025,0.0,0.0,13
305,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,13
306,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,13
307,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,13
308,2017.0,3.0,3.0,3353.756660058836,3351.6220288118975,0.0,0.0,13
309,2017.0,4.0,1.0,2067.555578276851,2066.7847455417696,0.0,0.0,13
310,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,13
311,2017.0,7.0,4.0,4536.215930569851,4537.104969254079,0.0,0.0,13
312,2017.0,12.0,5.0,10694.781381412682,10622.163496584611,469.7787061688786,84.3729824500844,13
313,2018.0,7.0,5.0,8954.7856266817,8961.65498254311,0.0,0.0,13
314,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,13
315,2017.0,11.0,3.0,6699.370121377619,6695.584234209343,0.0,0.0,13
316,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,13
317,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,13
318,2018.0,3.0,4.0,4660.423846646983,4662.446257687617,0.0,0.0,13
319,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,13
320,2018.0,9.0,1.0,2481.3208039518986,2480.8686112730825,0.0,0.0,13
321,2017.0,3.0,3.0,4087.767060960046,4082.259409427726,0.0,0.0,13
322,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,13
323,2018.0,12.0,1.0,1373.9900460603849,1375.4254293725344,0.0,0.0,14
324,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,14
325,2018.0,8.0,15.0,14563.624784948894,22147.430202654738,682.9753321565385,123.05302489451347,14
326,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,14
327,2018.0,10.0,2.0,2336.443273769857,2335.2322288088953,0.0,0.0,14
328,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,14
329,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,14
330,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,14
331,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,14
332,2018.0,4.0,2.0,4251.363947022599,4252.571300297447,0.0,0.0,14
333,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,14
334,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,14
335,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,14
336,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,14
337,2017.0,1.0,4.0,8875.492231712897,8882.344396739489,0.0,0.0,14
338,2017.0,8.0,6.0,12937.443894588037,12958.455883398665,0.0,0.0,14
339,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,14
340,2017.0,1.0,3.0,6816.925879249758,6812.923240619812,417.8897662266497,75.41700014578805,14
341,2017.0,7.0,2.0,1627.4082669425127,1627.9038454418553,0.0,0.0,14
342,2017.0,5.0,3.0,6196.814547168784,6193.937061976689,0.0,0.0,14
343,2017.0,3.0,3.0,3878.559530673676,3874.3935933127214,0.0,0.0,14
344,2018.0,12.0,5.0,10583.252174463327,10594.9479503619,0.0,0.0,14
345,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,14
346,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,14
347,2017.0,8.0,1.0,1567.8026832684807,1557.4044969116644,0.0,0.0,15
348,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,15
349,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,15
350,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,15
351,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,15
352,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,15
353,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,15
354,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,15
355,2018.0,12.0,4.0,2308.078569421739,2312.13916593765,0.0,0.0,15
356,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,15
357,2018.0,8.0,2.0,4364.657767013543,4362.3783967194495,0.0,0.0,15
358,2018.0,11.0,4.0,8879.128776866604,8875.087247587746,0.0,0.0,15
359,2018.0,4.0,2.0,4440.434801289067,4440.762379594785,0.0,0.0,15
360,2018.0,10.0,2.0,3189.248950477738,3186.416857632853,486.3788832764087,88.10010557551874,15
361,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,15
362,2018.0,12.0,9.0,20667.919633726462,31218.494521017787,0.0,0.0,15
363,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,15
364,2017.0,12.0,1.0,1370.2897125436525,1376.1793629757774,0.0,0.0,15
365,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,15
366,2017.0,10.0,4.0,3928.6210926247645,3926.773111588747,0.0,0.0,15
367,2018.0,5.0,3.0,7071.638768075731,7060.619190481283,0.0,0.0,15
368,2018.0,4.0,1.0,1363.5257111617148,1368.5348678650848,447.7819971999795,80.51853076215482,15
369,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,15
