t1_feature_1,t1_feature_2,t1_feature_3,t1_feature_4,t1_feature_5,t1_feature_6,t1_feature_7,t1_feature_8,t1_id
-1.5558493712896644,-1.2086484938133355,1.5162334473894865,0.8609649411401542,-0.9929103814843281,1.0373244520861276,0.3311677043769328,0.441698886231894,79
-0.010590656845843326,0.5161013429265553,-0.8648337413271003,-2.0374165869958873,-2.1557370533737235,1.342858862195435,0.5629562141634846,-0.3795993542530469,80
1.3097188676662381,0.8157915171207247,-0.9544163480349191,0.6323953318653645,-0.7271634293963944,-0.8960776074651353,0.2899343583322755,2.265948394725145,81
-0.26290263274115716,0.536112648294053,-0.14972209142760154,-0.3539279409399706,0.04955476755495396,-0.4807316600918106,-0.44994347763414716,-1.3325161988275673,82
0.573810337353725,-0.14795953140458187,-0.15005269965840742,0.4887459004182328,-1.5467116411856054,-0.07846500092876411,0.4861286679984312,-0.4718085195179309,83
1.7919777556667513,-1.227328532638956,-0.459907868070372,0.03783017283841653,1.8588359128397227,-1.4297671741390245,0.7694630950964418,-0.48568310121380137,84
-0.279205285072877,0.14224619322823898,-2.0961228569709265,-0.6574428575595419,-0.181014365480745,-1.176224448765066,-1.2568935118577644,-2.579598699189664,85
2.200586928894117,-1.0467981605080547,-0.7634090198020824,0.6615329276577008,-0.5618926799742728,-0.36854006716477267,0.9045348987701847,-0.4061487224728661,86
0.4922328243818723,0.44739677288616664,-0.941455615653756,-1.3413525690866517,-0.0846359942493949,0.09192713299453373,-2.0372680700178294,-0.5970488119384607,87
-0.4073275640213485,0.39138079278165644,0.9307742734870635,-0.29782555295721247,-0.8456429681066202,-0.6650436725844459,0.22208747195638165,1.512626782536412,88
-0.20868947993391007,-1.2854690999873915,0.5747632466506866,-0.9242122771698645,-0.9777586819844742,-0.4551583331056565,-2.935519423172639,-0.003192786402893764,89
0.15354492506108283,0.19248698829619415,0.20190711792473917,2.339415276743952,0.06948968307907737,-0.24490565506853654,-1.267224593172038,-0.15475103999675643,90
0.09994981220713557,0.14195181467884488,0.39094032007334806,-1.3829738675986245,-1.1160491247354454,-0.07514289951599741,-1.1786496579221288,1.7921077589515393,91
-0.18903517268398243,-2.9583565251398256,-0.5918921332751126,-2.0905690097093195,-0.20292691451223624,-0.7040439673284651,-0.6150885599012947,1.0593826767813708,92
-0.1612879314520097,-1.031140429243051,-0.7394729182962455,-1.9738351256989026,0.1740763151395991,-0.5550981273913085,1.0742506210147136,1.9119281447392296,93
0.2599724807321928,-0.4343523784463027,1.4992247506376797,0.9185530588911341,0.776138870230989,-0.9558354281309782,1.0449919015881066,-1.3245027454620755,94
0.7068336159188188,-0.20439845718049868,-0.12204141930845291,0.06119239193142686,-0.8738279231299254,-0.8609034883425092,-0.9069580846572636,-0.009109757698265828,95
-2.1841147666402776,0.7697505020222081,-0.11371876083416269,-0.6731639484344625,-0.6531168037119421,0.38965455376547353,1.4523516462040755,-0.38962974972937114,96
1.2081260974283918,0.6135681805291306,-0.2530258665889122,1.0857908108901346,-0.6655495475412827,0.16879546175822865,-0.195036696086666,-1.5261324359981692,97
0.28093856204858647,0.4759019186950994,-2.0594416639460014,-0.5293791643382695,0.13591624022336296,-0.42527821139252125,0.2250304580281285,0.8262116791429666,98
2.9681684873652316,-0.859024032446718,1.6905720555622565,-0.3385035182782226,0.03317698070975235,-2.1637166648661763,-0.05905038075060373,-2.176046429548942,99
-0.40710103013856763,-0.33303687265762,0.16864136860780402,0.2618431193813281,-0.37071936966480096,1.478643472844522,1.342618247919702,0.5493253369028439,100
1.4748584497562625,1.5184862955604772,0.5725127127553815,0.7706313746920688,-0.007375936125943277,1.0476247983826088,-0.42496714842324734,-0.4352983643287208,101
-1.3997561329922386,-1.1062714354835836,-1.3716584057554435,1.3320641328691083,0.23224145812603272,1.385312853871451,-1.4720180245872494,-0.449784269313034,102
-0.1980679981470036,-0.25755050613613917,0.6563555718494055,0.6543155840390121,-2.2732470035407117,2.362298579119956,-1.79584686096242,-0.9774582644174798,103
-0.176182117578611,0.5746301678062086,-0.37469345129439935,-0.8174167274994072,1.6792313108243702,-0.6779115368302893,1.1785441406057628,0.5745728085735664,104
-0.19531395919928662,-1.4710165976383671,-1.3127330446339018,0.9838661210781096,0.22486818598023808,-1.1474524754869344,-0.338439803540275,-0.933066986840795,105
-1.4537789337780336,0.24649500719804285,-0.5031910398672838,1.731028734698863,-2.357212948964087,-0.37186345175676894,0.0944980194266114,0.47200410066140186,106
1.1755992264956339,0.5837869862356199,-0.6280338936545979,1.3921723230002097,1.0324938557210355,0.42159920791857686,0.5347383209635079,0.0790307430914067,107
-0.301248570335368,-0.8839098979854624,0.06254289525716196,-0.01382567089170395,1.2666253923384352,0.13543454433059726,-0.28718082329477285,-1.2614149356682094,108
-0.07499294599090325,-1.386825068409986,-0.7635924048661162,0.5437386578421594,0.4477800350195957,-0.22931866451024077,0.38089303293697224,0.2903744408000315,109
-1.4823160744136596,-0.15474680356652618,0.8018568479587129,-0.43813721094875874,0.24327488893594387,0.8631624566230215,-0.3624946015794261,-2.355350462170248,110
0.3016546743905343,0.6456109468910847,1.0787815855683929,0.002055067673407712,1.5084579800713516,0.01757890630593703,0.052883742172234266,1.7062737524384137,111
-1.0415714449334148,-1.7596336098808412,0.5320954049354314,-0.4568350058461575,-0.2814090722687339,-1.3030545051878792,-0.21225050390823794,-0.09509380141932929,112
0.6178616602406464,-1.6474907536490222,-1.5920336102134098,1.0260319880811277,1.26864752137568,-1.2063974137197366,1.2791969497789424,0.5181272718800353,113
0.5009734740190432,0.8328162072723818,0.23259258871372895,0.9617823325801115,0.4461299905479045,1.5906077792501712,-1.121461534299564,-0.3251073144407014,114
-0.32383624453596915,0.029482472261656668,-1.2012530897542182,-0.4005586787495046,-0.3771738516084281,-0.5508005721654464,1.2236917993966963,0.5344346392612848,115
0.7429656290618146,-1.0724329068562088,-1.1089021948074798,2.1155804221342405,-0.596616370562147,-1.6226305607420553,0.3927677325022084,-0.6028615414203774,116
-0.9341583127981319,-2.201315013054112,-0.759287383270065,-0.3437306399919109,0.2007124282029994,-0.3928559394924886,-0.6887748653484568,0.0036062103877561075,117
0.008159347943705398,-0.36583796182823974,-1.0657983855307986,-0.8748225636878109,1.1786382274561549,-0.36526843167506423,0.2478237287432836,1.876108533263946,118
0.09737454345638163,-1.1725122569738395,-0.18363050360386096,-1.0468600533890637,0.23273577528275802,1.0098796181153733,0.8770726642136708,1.1078917234475,119
0.7876343199882927,0.10578232184312354,0.7530447746914521,-0.5200958211573359,-0.7056963924254209,-0.4944119293230756,0.28343073762650434,-0.08036415432407458,120
1.1586611996800589,0.5137482702627233,-0.5750206242190113,2.5980713801694817,-0.9690012885367435,0.17865659331590925,0.1240240774573343,-2.0865229100698355,121
1.5330742084278686,-2.2904211522771156,0.3754484508313222,1.174521232515126,1.4601526430034795,-0.6220409037418496,0.775113821225395,-1.13270408112383,122
-0.49579718735197686,-0.8219348854507813,1.0059028264900434,0.8871875029456802,1.596599678632468,-0.17403861900710632,-0.7287673436590285,0.5518298481056049,123
0.5472682847254807,-1.796248432962913,-0.03220426889069459,-0.4415162319366146,1.43846582809094,-0.44801851795927716,-1.3745402638188504,-1.0029658634007297,124
-0.9770332554419199,-0.5021747901887269,0.13778449436490647,1.4131653950749836,-0.5934813841930774,0.6001303715558093,1.272440474816782,-0.040013961514891935,125
0.4726241057099544,-1.0030256220373275,0.13423734114722577,0.8703379256372478,1.4194092802031286,0.13275479673189436,-0.3082258687361689,-1.8134329765810837,126
-0.428767728964281,-1.6990260753766055,-0.1546278315032452,1.5933348371565144,0.877309914011936,0.9805301238899601,-0.44724876283081894,-0.44259359093492207,127
-2.9013195819377144,-0.9525172612545983,0.9331715481207055,-0.5008923882550176,-1.2390615780408385,1.3722081441975984,1.8774525045700245,-0.40797606543442044,128
0.281134675727475,0.31612065015833785,0.7191234502987908,-0.07741866736825248,0.583345309781892,0.8537478348491149,1.0658290759349676,-0.9476123535772252,129
-1.6430852416861783,0.1857697744583793,0.07723919130325554,0.7057617852077657,0.30285631069780516,0.15903859645766055,0.4811011415094451,-0.5419044161900993,130
-0.8075835488245591,0.7786592879241155,0.6826207171862683,-1.55811113606117,-1.654469561303289,2.702402444073466,-0.6560137627255913,-2.7291086774418076,131
-1.1511100022270795,1.944409128690704,-0.9657655698607224,0.5602752353037401,-0.26850974247245035,1.2795870307667383,0.12074891073117584,1.7452735122222094,132
1.1048928788129564,-0.3898597907918921,-1.0684009882324377,-0.7420757135795697,0.34850009210095106,-2.441906413375172,-0.6293215069056562,-0.49484972385196085,133
0.5132788624370295,0.6583292241279994,0.9908255268430581,1.6298388717727295,0.31500328191228644,0.8745056854629051,-0.8296040479479183,-0.8500569603389302,134
0.7079610202061664,-1.477804682207095,2.1263217072253644,-2.392432359921457,-1.2082783444340213,0.3378860850693947,-0.1544531413767766,-0.3122486789879586,135
-0.42732369115828656,0.8959218204475022,-0.567050192346715,1.967127823890341,1.0646776732786407,-0.7705352296720743,0.7285034284819473,1.7833847424709732,136
-0.5819324962403835,-0.2662156554565013,0.017252670266877088,0.05725002417432816,-0.5203906817274786,-0.8100939111328829,-0.3724433830953171,-1.0517328405499895,137
0.8940453453553205,-0.13385044645768715,-0.5679845160538086,0.5565952796503859,-0.5156713465593828,-0.5018526822886438,0.8719570469484477,-0.3252766728017906,138
-1.1372193715964591,-0.062114441372891654,0.7969714269996829,-0.21454621656877942,1.071305464796823,1.258808520788864,1.294054623539202,0.2157080400312712,139
1.7303975576748902,-0.01028819314308154,0.20992897043365347,0.7628948048154693,-1.5997243122243892,0.856524867718739,-1.4161874656057034,-0.28236068450594076,140
-0.7975121849592458,-2.490474157016286,0.1395230189802779,0.943436455735315,-2.457663349748377,0.10380411486232853,-0.36885240602131913,-0.318031604346444,141
-0.4555572883767352,-0.5734079697748377,-0.8395468019627226,0.6824321193207704,-0.381937153486114,0.47406709468290764,0.0851006587538945,1.218624084548099,142
-0.4574232373281261,0.5328138966548399,-0.15169558991791074,0.3501461892214811,-0.21526320755363781,0.04555685450168667,0.3545646136736396,-0.240691518856375,143
-0.4903244332647883,-0.3655337310168358,-0.12527947926096358,-0.05061693047605218,1.448067599336553,-0.14691009573106464,0.3946845868199439,0.6546333328278213,144
-0.12456873352955043,-0.16691517037444817,-0.18210412380530508,0.3118268166221784,-0.22564713987968485,-1.1552244661981714,0.8426162300551471,1.5277912731442733,145
0.5839187869496342,1.0976934939382839,0.6523023104116887,-1.2467247445599627,1.7562688861877573,-0.7051630463518581,-1.7267427152810428,-0.10042433132197917,146
-0.12263614048996,0.8781918766290403,0.5190739989415994,2.0939322917630876,-0.9215710646000255,-1.0124872795707858,0.17946015290476672,-0.942517717187114,147
0.9223128140022702,0.8133589332432627,1.8418603188797593,0.5116730501630926,1.9763248010621481,0.08522710152736257,-0.788407760849014,-1.505647024195926,148
0.274012572120677,1.1816526906620206,-0.17370613779582134,0.7047429430825021,-1.6150758575897668,0.5192799755103408,-0.8901811202906807,-1.145448672195873,149
-0.9230439515886321,2.600529800835895,-0.3463281895292327,-0.48449506949546983,2.1933369665709272,0.24075712581016223,-0.509757627380647,0.4067470286411681,150
-0.6185200975523818,-0.005771140299823362,0.2184864767149794,-0.2677580739033253,-0.31624219009628435,0.07597733965906575,0.20147451614912992,-0.4091780271955512,151
2.1129160581291164,-0.20047529426230665,-2.114244813230413,-1.3576836888661648,0.8911541977744283,-2.1233143521067666,-0.9130819190006029,0.4547224876583806,152
-0.34688761519956995,1.8600590106626715,0.43654191099522627,-0.817167269549884,0.2513629210987954,0.5711222723350821,0.5885836639242081,-1.5781554148015857,153
-0.5789122602012956,1.1298418506043335,-0.7450527087661744,0.481849166320903,-0.0635877025423078,-0.9496306482299977,-0.49854463955759687,-0.28805751379322314,154
-0.021685966672341465,-1.2174466364948884,0.20074477501065002,-0.10163234687722873,-0.1801304703737646,1.4819443094113698,-1.37598577048163,0.3555110726891581,155
-0.16756776473333837,1.0318952757331705,-1.4768746579941374,-2.7305123355434606,-0.5626590371652977,-0.4479148276867563,-0.38915089635137395,-0.03026847197191117,156
-1.020822601242752,0.47614718310566745,-0.4053602011323213,-0.23258229743916897,-0.45005162869119897,-0.7082563663839971,-1.3165269096035326,0.6970070100076552,157
0.011672609888430953,0.1642590522531468,0.39221542059429604,-0.5265298855507962,1.1746702921427754,0.4782380757136912,-0.7956935332703917,0.15069693929801248,158
-0.5975772612168576,0.38599097968093127,-1.0725929892367514,1.4539943288885002,-0.05578084588085215,0.4015759907370025,1.0950173940083319,0.391280637218315,159
0.37044092721352856,0.4191879098112587,-0.1177602584532686,-0.7040001730020465,-1.6871668922221235,-1.4101393949011962,-0.47037138943637397,3.1548475929916178,160
-0.12581982937872896,0.3936955719315526,-0.6577984257056178,0.033369052594748504,-0.8729785097876369,1.0108985225470437,0.5845161222180543,-0.5115167663028304,161
1.281713135289901,0.5377745879227618,0.5751811907011638,0.6480261612953854,0.13858021578824659,-2.2072378158594472,1.5728472651218603,-1.4312865944061128,162
-0.9894484800716303,-0.44222012715849185,-0.37064013453613953,1.5879622312378399,-0.9434486688699057,0.19660401711977843,-0.9036041699351776,-2.177425047742393,163
-1.1565071902587416,-0.6529796182464551,1.4398453293967117,-0.5250048327961722,0.9533274462950231,-2.158244839090685,0.43881950262515884,-0.7620255865885602,164
0.2659407805007297,0.20313006834425337,1.7578997818992523,-1.1088869332734652,-0.43397904245337965,-0.755918114590137,0.14777931388839574,1.3346612383307934,165
0.0001679539181310634,1.3571849561715648,0.9670551818278214,0.10898360110535617,-0.42212135280292323,0.9483222313397417,1.4795452193593186,0.992703484077067,166
-0.7213062968694203,-0.39939601730731333,0.9363036601108284,1.6373730149993733,0.03890584032306451,0.14387291703250804,0.6247773245440078,-1.9329009480343708,167
0.0030397688542828636,0.4253311109930067,-1.1490497736822765,-1.1071209600209493,-1.6022484895691382,0.1815405518085591,0.1883843972913837,0.5361343033200032,168
-2.777009708372101,-0.5522372193159543,2.403290485695357,1.1549399642471205,0.9859695150258609,0.2425959009251951,-1.0616374711753023,-1.89342596205341,169
0.601129956133408,-1.9808998203782173,-0.5406247740672541,-1.2570749835913846,0.14937087202063612,-3.2202008430799642,-0.9138871278905969,-1.8178252312365635,170
-0.06551248191917092,-0.9557733741886729,-1.2453487074694312,0.20398602207063019,1.0503458771129475,-0.14717038837732163,-1.6951175922695734,1.122596891856343,171
-1.3516729381429955,0.4061895917747032,-0.9612513476241412,1.6343752817602595,-0.03623952516147623,0.8262026473643665,0.1252825820127815,1.0119753718547915,172
0.5176005952018101,-0.29590552710065665,0.7679330639825032,1.2685725030847317,1.038702642750439,-0.07427614355786932,-0.009964175086187521,-0.3133483673480582,173
0.7317751088063655,0.7953476189065288,-0.33048385356074084,0.20269651341555997,-0.704057897762855,1.4972375231993835,-1.0185843107827792,-0.07867442369643539,174
0.018408675824052312,-0.3393750356895827,-0.08212821186959454,-2.434761167149722,0.9544950784718171,-1.4436234748010603,0.34208152036944317,-0.6610458539123264,175
2.1431775813357943,0.3339393861010585,-0.4200561792640329,-0.5110992627981309,0.6788693438885243,0.6305849819510877,1.1975316383359205,0.24065221904277745,176
-0.3542423500211378,-0.2413113367127272,1.867580449119341,0.06877786677316525,0.6231586393999949,1.0619032547864826,0.47748616753850953,1.0173548937652301,177
-0.16744567777666267,1.1679038941643312,-0.26358639995928707,-0.9690431138571942,0.398254377733068,-0.17821804532846158,0.9242731124997464,0.5714438717476014,178
0.07578222437347357,-0.3986864202035202,0.5855494444939038,0.18752378987723095,0.7961683663373823,-2.1559243860220776,-0.44449489449205243,-1.0030782141890036,179
