household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
2442961,0,1,1,2,36,12,8,5,2,8
2443406,0,2,1,0,0,4,99,2,2,8
2443717,0,2,0,0,0,3,99,4,2,8
2444561,0,0,0,0,0,0,99,0,0,10
2445165,0,2,1,0,0,8,99,3,2,10
2445857,0,2,1,0,0,30,99,8,2,10
2447270,0,1,1,2,13,3,13,3,2,10
2447868,0,1,1,0,45,4,27,5,2,10
2448569,0,1,1,1,59,10,62,7,2,10
2449550,0,1,1,2,38,5,27,5,2,11
2449988,0,1,1,2,32,3,16,6,2,11
2450006,0,1,1,1,50,15,27,9,2,11
2450529,0,1,1,1,50,5,22,6,2,11
2450880,0,1,1,1,59,9,27,6,2,11
2451054,0,1,1,2,30,3,22,6,2,12
2452117,0,2,0,0,0,5,99,4,2,12
2452672,0,2,1,0,0,13,99,4,2,12
2453545,0,1,1,1,20,8,16,4,2,12
2453574,0,2,1,0,0,1,99,4,2,12
2455945,0,1,1,1,59,8,35,7,2,13
2457119,0,0,0,0,0,0,99,0,0,14
2457264,0,0,0,0,0,0,99,0,0,14
2457318,0,1,1,1,44,3,35,6,2,14
2459406,0,0,0,0,0,0,99,0,0,14
2459744,0,2,0,0,0,10,99,4,2,14
2459950,0,2,0,0,0,5,99,2,2,14
2460333,0,2,1,0,0,4,99,6,2,9
2460680,0,2,1,0,0,10,99,6,2,9
2461179,0,1,1,2,52,4,16,5,2,9
2461596,0,2,1,0,0,6,99,5,2,9
2462471,0,2,0,0,0,99,99,9,2,9
2464782,0,0,0,0,0,0,99,0,0,15
2465254,0,1,1,2,59,20,22,7,2,15
2465461,0,1,1,2,50,18,22,9,2,15
2467048,0,0,0,0,0,0,99,0,0,16
2467648,0,2,0,0,0,13,99,2,2,16
2467649,0,2,0,0,0,1,99,2,2,16
2468432,0,2,1,0,0,24,99,5,2,17
2468626,0,1,1,1,59,18,22,7,2,17
2468681,0,1,1,2,43,12,16,8,2,17
2468880,0,1,1,2,59,14,13,5,2,17
2470702,0,1,1,2,59,18,11,3,2,18
2470978,0,0,0,0,0,0,99,0,0,18
2472730,0,2,1,0,0,0,99,4,2,18
2474169,0,1,1,0,40,11,11,5,2,19
2474590,0,2,1,0,0,7,99,3,2,19
2474676,0,2,0,0,0,1,99,3,2,19
2474937,0,1,1,2,59,3,13,5,2,19
2475808,0,1,1,2,59,7,7,5,2,20
2476158,0,1,1,2,50,12,11,6,2,20
2476537,0,2,0,0,0,12,99,3,2,20
2477280,0,1,1,1,59,10,22,7,2,20
2477483,0,1,1,2,43,3,9,5,2,20
2478176,0,1,1,2,53,12,7,5,2,20
2478189,0,2,0,0,0,5,99,4,2,20
2478822,0,1,1,0,45,6,7,3,2,21
2479398,0,2,1,0,0,12,99,6,2,21
2479516,0,1,1,1,12,22,7,5,2,21
2479572,0,1,1,1,59,18,16,7,2,21
2480761,0,1,1,2,59,20,11,6,2,21
2480803,0,1,1,2,50,5,16,7,2,21
2481474,0,1,1,1,38,11,18,8,2,22
2482081,0,2,1,0,0,6,99,4,2,22
2482831,0,1,1,0,38,3,11,5,2,22
2484821,0,1,1,1,46,11,16,7,2,24
2485030,0,2,0,0,0,6,99,3,2,24
2485473,0,2,0,0,0,6,99,4,2,24
2486164,0,1,1,2,57,57,11,6,2,24
2486185,0,1,1,0,59,7,27,7,2,24
2487235,0,2,0,0,0,7,99,5,2,23
2489165,0,1,1,1,55,16,22,7,2,23
2489184,0,1,1,0,59,12,16,6,2,23
2489345,0,1,1,2,42,13,16,5,2,23
2489887,0,1,1,1,28,2,18,5,2,23
2490535,0,1,1,0,59,6,7,3,2,25
2491027,0,1,1,2,30,10,13,5,2,25
2492574,0,2,0,0,0,6,99,3,2,25
2492672,0,1,1,1,55,7,8,5,2,26
2495812,0,1,1,2,59,15,62,9,1,27
2496045,0,1,1,2,50,4,16,5,2,27
2496125,0,1,1,2,59,8,13,6,2,27
2496587,0,1,1,0,59,0,18,2,2,27
2497517,0,1,1,1,59,36,62,9,2,27
2497668,0,1,1,1,50,9,18,6,2,27
2498172,0,2,1,0,0,9,99,4,2,28
2498548,0,1,1,2,59,6,35,9,2,28
2499352,0,1,1,2,48,12,45,6,2,28
2499947,0,1,1,0,40,18,16,6,2,28
2499972,0,1,1,1,55,12,13,6,2,28
2500205,0,0,0,0,0,0,99,0,0,29
2501649,0,1,1,2,45,5,11,3,2,29
2502079,0,1,1,0,17,8,2,5,2,29
2503227,0,1,1,2,40,7,22,6,2,29
2504140,0,1,1,2,59,10,27,7,2,30
2505881,0,1,1,0,59,18,16,4,2,30
2506902,0,1,1,0,55,4,7,5,2,30
2508002,0,2,0,0,0,13,99,1,2,30
2508388,0,1,1,1,20,3,4,4,2,30
2509960,0,1,1,1,48,8,11,5,2,88
2511777,0,2,1,0,0,10,99,6,2,88
2512158,0,2,1,0,0,24,99,5,2,88
2512212,0,1,1,0,59,30,13,4,2,88
2513653,0,1,1,0,41,9,8,6,2,89
2514253,0,0,0,0,0,0,99,0,0,89
2515607,0,1,1,2,28,5,8,5,2,89
2518026,0,2,0,0,0,99,99,3,2,32
2518105,0,2,0,0,0,4,99,2,2,32
2518623,0,1,1,0,59,11,13,6,2,32
2518842,0,1,1,0,59,11,11,6,2,32
2519623,0,2,0,0,0,17,99,1,2,32
2519878,0,2,1,0,0,9,99,4,2,32
2520411,0,2,1,0,0,6,99,3,2,33
2523070,0,1,1,1,59,10,16,7,2,33
2523317,0,2,1,0,0,6,99,3,2,34
2525256,0,2,0,0,0,5,99,4,2,34
2525583,0,1,1,1,50,3,7,3,2,34
2525762,0,0,0,0,0,0,99,0,0,34
2526268,0,1,1,1,50,6,18,6,2,34
2526977,0,1,1,0,59,7,13,5,2,66
2527379,0,2,1,0,0,7,99,5,2,66
2527712,0,1,1,0,28,6,13,5,2,66
2527886,0,2,1,0,0,6,99,3,2,66
2529362,0,1,1,2,59,8,11,5,2,66
2529773,0,2,1,0,0,0,99,3,2,66
2530015,0,1,1,1,45,7,13,6,2,67
2530539,0,1,1,1,49,10,9,6,2,67
2531203,1,1,2,1,59,57,87,7,2,67
2531324,0,1,1,2,45,6,9,5,2,67
2531615,0,2,1,0,0,9,99,6,2,67
2531898,0,1,1,0,48,20,11,7,2,67
2532409,0,1,1,0,42,0,13,6,2,68
2534157,0,2,1,0,0,20,99,3,2,68
2534207,0,1,1,1,30,2,4,4,2,68
2534451,0,1,1,1,59,12,16,6,2,68
2534522,0,1,1,2,40,10,9,5,2,68
2534837,0,2,0,0,0,8,99,2,2,35
2535996,0,2,0,0,0,32,99,3,2,35
2537195,0,2,1,0,0,13,99,6,2,36
2538384,0,1,1,2,54,3,18,6,2,36
2538488,0,1,1,0,59,2,13,4,2,36
2538546,0,2,1,0,0,20,99,5,2,36
2539053,0,1,1,1,59,15,22,8,2,36
2539091,0,1,1,1,59,16,35,7,2,36
2541381,0,1,1,0,59,5,62,9,2,38
2541664,0,1,1,0,59,10,45,8,2,38
2541976,0,1,1,1,59,30,62,7,2,38
2542191,0,1,0,1,48,3,27,4,2,38
2542767,0,1,1,0,59,10,62,7,2,38
2543627,0,1,1,1,59,12,62,8,2,38
2543815,0,1,1,1,59,3,62,6,2,38
2543858,0,1,1,1,59,12,62,6,2,38
2544792,0,2,0,0,0,3,99,4,2,38
2544923,0,1,1,1,59,18,62,9,2,38
2545364,0,1,1,1,59,7,62,9,2,39
2546587,0,1,1,1,58,22,35,7,2,39
2546784,0,1,1,1,59,7,62,9,2,39
2547397,0,0,0,0,0,0,99,0,0,40
2548997,0,1,0,0,23,3,13,4,2,40
2549511,0,2,0,0,0,24,99,2,2,41
2549831,0,2,0,0,0,4,99,5,2,41
2550805,0,1,1,2,59,12,13,6,2,41
2551464,0,1,1,2,45,10,22,7,2,42
2552128,0,2,1,0,0,5,99,4,2,42
2553174,0,2,0,0,0,4,99,5,2,43
2554016,0,2,0,0,0,10,99,6,2,43
2554103,0,2,0,0,0,3,99,5,2,43
2554197,0,2,0,0,0,4,99,2,2,43
2554724,0,2,1,0,0,4,99,5,2,43
2555209,0,0,0,0,0,0,99,0,0,43
2556090,0,1,1,2,50,12,22,7,2,44
2556631,0,2,0,0,0,0,99,2,2,44
2556822,0,2,0,0,0,1,99,1,2,44
2561447,0,0,0,0,0,0,99,0,0,46
2561661,0,1,1,0,59,3,62,6,2,46
2561909,0,1,0,0,59,2,87,3,2,46
2562153,0,2,0,0,0,12,99,2,2,46
2562929,0,2,0,0,0,2,99,3,2,46
2564212,0,2,0,0,0,3,99,3,2,47
2565248,0,2,0,0,0,4,99,4,2,47
2565565,0,2,0,0,0,3,99,4,2,47
2567607,0,1,1,0,59,0,35,8,2,48
2567671,0,1,1,2,53,6,45,4,2,48
2568274,0,1,1,0,59,11,2,4,1,49
2569480,0,1,1,0,59,9,62,7,2,50
2569555,0,2,0,0,0,14,99,6,2,50
2570730,0,1,1,0,47,3,22,5,2,50
2570771,0,2,1,0,0,8,99,6,2,50
2570884,0,1,1,1,26,99,6,5,2,50
2572031,0,1,1,0,58,6,35,7,2,51
2572969,0,1,1,2,46,7,27,3,2,51
2574496,0,2,1,0,0,1,99,2,2,52
2575088,0,2,1,0,0,10,99,3,2,52
2575589,0,1,1,1,59,14,62,5,2,52
2575902,0,1,1,1,59,19,45,4,2,53
2577208,0,1,1,1,45,9,35,4,2,53
2577678,0,1,0,1,30,6,2,3,2,53
2578460,0,2,1,0,0,9,99,5,2,54
2578913,0,1,1,0,59,8,62,7,2,54
2580752,0,1,1,1,59,1,62,8,2,54
2581029,0,1,1,1,40,8,87,9,2,55
2581226,0,1,1,1,50,4,35,2,2,55
2582465,0,2,1,0,0,12,99,7,2,55
2582527,0,2,0,0,0,3,99,1,2,55
2582541,0,2,1,0,0,5,99,5,2,55
2582557,0,1,1,1,59,8,87,7,2,55
2583813,0,2,0,0,0,57,99,4,2,56
2584248,0,0,0,0,0,0,99,0,0,56
2584553,0,1,1,0,59,7,62,6,2,56
2585056,0,2,0,0,0,3,99,4,2,56
2586038,0,1,1,1,59,10,45,7,2,56
2586880,0,2,1,0,0,4,99,6,2,57
2587535,0,2,1,0,0,6,99,3,2,57
2589699,0,1,1,0,59,0,27,9,2,58
2590860,0,1,1,1,27,17,22,5,2,58
2591825,0,1,1,1,59,9,27,6,2,58
2592935,0,1,1,2,50,8,13,6,2,59
2593548,0,1,1,1,59,5,22,5,2,59
2595473,0,2,0,0,0,5,99,4,2,60
2596329,0,1,1,0,59,5,35,7,2,60
2596519,0,2,1,0,0,5,99,9,2,60
2596816,0,2,0,0,0,6,99,4,2,60
2597275,0,1,1,1,30,8,18,6,2,60
2597363,0,2,0,0,0,5,99,2,2,60
2598073,0,2,1,0,0,18,99,6,2,61
2598103,0,1,1,0,59,2,45,9,2,61
2598239,0,1,1,2,59,15,18,5,2,61
2600395,0,2,0,0,0,3,99,3,2,62
2600412,0,2,0,0,0,6,99,2,2,62
2600825,0,1,1,0,50,6,16,5,2,62
2601153,0,0,0,0,0,0,99,0,0,62
2602331,0,1,1,0,59,6,16,3,2,62
2602899,0,1,1,1,59,10,35,8,2,63
2603371,0,2,1,0,0,12,99,9,2,63
2603497,0,1,1,2,59,6,27,5,2,63
2605206,0,1,1,1,59,11,35,5,2,64
2605361,0,1,1,1,59,12,99,7,2,64
2605964,0,2,1,0,0,7,99,4,2,64
2606383,0,1,1,0,40,10,35,7,2,64
2607900,0,1,1,1,59,36,62,9,2,65
2608021,0,1,1,1,59,16,62,8,2,65
2608126,0,2,0,0,0,20,99,4,2,65
2608565,0,1,1,1,59,4,45,6,2,65
2609450,0,2,0,0,0,2,99,1,2,65
2609464,0,1,1,2,59,12,27,5,2,65
2610041,0,1,1,1,59,6,35,7,2,65
2610154,0,2,1,0,0,11,99,2,2,65
2610442,0,1,1,1,33,5,22,4,2,65
2611858,0,2,0,0,0,99,99,3,2,69
2612099,0,2,0,0,0,12,99,3,2,69
2612106,0,2,0,0,0,9,99,4,2,69
2612133,0,1,1,0,59,6,99,6,2,69
2612915,0,0,0,0,0,0,99,0,0,69
2612995,0,1,1,1,59,36,99,9,2,69
2613451,0,1,1,1,59,6,45,9,2,69
2613456,0,2,0,0,0,12,99,3,2,69
2613917,0,1,1,1,50,10,87,7,2,69
2615040,0,2,0,0,0,99,99,1,2,69
2616314,0,1,1,0,54,4,16,6,2,70
2616737,0,2,0,0,0,9,99,2,2,70
2616922,0,1,1,1,46,14,62,5,2,70
2618154,0,0,0,0,0,0,99,0,0,71
2618800,0,2,0,0,0,5,99,2,2,71
2619517,0,1,1,0,50,4,35,6,2,71
2619708,0,2,0,0,0,2,99,1,2,71
2620045,0,2,1,0,0,99,99,7,2,71
2620278,0,2,0,0,0,13,99,5,2,71
2620726,0,1,1,2,59,13,35,5,2,72
2622381,0,1,1,1,40,12,45,6,2,73
2622749,0,1,1,2,16,3,27,5,2,73
2622854,0,2,0,0,0,99,99,4,2,73
2623386,0,1,1,0,35,5,35,6,2,73
2623653,0,2,1,0,0,8,99,2,2,81
2624278,0,1,1,1,59,10,87,9,2,81
2624682,0,2,0,0,0,10,99,4,2,81
2624843,0,1,1,1,59,12,62,6,2,81
2626066,0,2,1,0,0,8,99,3,2,82
2626404,0,1,1,1,59,12,62,7,2,74
2627056,0,2,1,0,0,9,99,5,2,74
2627159,0,1,1,0,59,6,4,2,1,74
2627416,0,1,1,2,59,8,27,3,2,74
2627499,0,1,1,1,59,9,45,6,2,74
2627735,0,2,0,0,0,1,99,3,2,75
2630127,0,1,1,0,28,57,45,4,2,75
2630175,0,1,1,1,33,18,35,6,2,76
2631656,0,2,1,0,0,4,99,4,2,76
2632414,0,1,1,0,59,5,45,6,2,76
2632769,0,2,0,0,0,5,99,4,2,77
2633269,0,2,1,0,0,12,99,3,2,77
2633365,0,2,1,0,0,3,99,4,2,77
2633374,0,2,1,0,0,8,99,7,2,77
2633968,0,2,0,0,0,4,99,4,2,77
2634505,0,2,0,0,0,99,99,3,2,77
2635065,0,1,1,2,59,25,87,9,2,78
2635945,0,2,0,0,0,4,99,4,2,78
2635986,0,1,1,0,45,6,87,6,2,78
2636667,0,2,0,0,0,5,99,4,2,78
2636909,0,1,0,1,20,6,16,4,1,78
2637010,0,2,0,0,0,6,99,2,2,78
2637401,0,2,0,0,0,0,99,1,2,78
2638733,0,2,0,0,0,3,99,3,2,79
2639998,0,1,1,1,59,9,99,9,2,80
2640759,0,1,1,1,59,11,62,7,2,80
2641290,0,1,1,1,42,6,27,4,2,83
2642076,0,1,1,2,59,15,99,6,2,83
2643403,0,2,0,0,0,99,99,3,2,83
2643557,0,1,1,1,59,20,99,9,2,83
2643686,0,2,0,0,0,99,99,3,2,83
2643756,0,1,0,0,30,3,11,4,2,83
2644712,0,1,2,1,59,6,99,9,2,84
2645488,0,2,1,0,0,5,99,5,2,84
2645859,0,1,2,1,59,25,62,6,2,84
2646093,0,2,1,0,0,10,99,8,2,84
2646366,0,2,1,0,0,17,99,5,2,84
2646719,0,2,0,0,0,99,99,2,2,84
2646846,0,2,1,0,0,4,99,2,2,85
2648100,0,0,0,0,0,0,99,0,0,85
2648424,0,0,0,0,0,0,99,0,0,85
2649363,0,0,0,0,0,0,99,0,0,86
2649834,0,1,1,2,30,5,22,4,2,86
2651834,0,1,1,0,40,10,13,6,2,86
2652091,0,1,1,2,38,12,16,8,2,86
2652718,0,0,0,0,0,0,99,0,0,86
2653027,0,1,1,2,50,5,27,5,2,87
2653245,0,1,1,0,59,8,27,8,2,87
2653894,0,1,1,2,59,7,8,5,2,87
2654559,0,2,2,0,0,15,99,6,2,87
2654580,0,2,2,0,0,12,99,6,2,87
2655101,0,1,1,1,42,6,18,6,2,87
2655649,0,2,1,0,0,7,99,6,2,87
2656011,0,1,1,0,59,7,8,5,2,90
2656032,0,2,0,0,0,10,99,4,2,90
2656236,0,2,0,0,0,20,99,3,2,90
2656242,0,1,1,0,39,9,8,6,2,90
2658882,0,1,1,2,52,7,6,5,2,90
2659050,0,2,0,0,0,2,99,3,2,90
2659114,0,2,0,0,0,0,99,3,2,90
2659600,0,1,1,0,46,1,11,8,2,90
2659753,0,2,0,0,0,24,99,2,2,90
2660166,0,1,1,2,25,12,8,3,2,90
2662605,0,1,1,2,59,8,22,5,2,91
2662745,0,1,1,1,50,10,16,5,2,91
2663664,0,1,1,2,48,3,11,5,2,92
2663797,0,2,1,0,0,18,99,6,2,92
2664445,0,0,0,0,0,0,99,0,0,92
2664630,0,1,1,1,59,24,22,8,2,92
2665001,0,2,2,0,0,7,99,6,2,92
2665131,0,0,0,0,0,0,99,0,0,92
2665296,0,1,1,1,20,18,5,3,2,92
2665550,0,1,1,0,30,3,0,4,2,92
2665717,0,1,1,0,36,0,8,6,2,92
2667240,0,1,1,2,59,8,16,5,2,93
2667546,0,0,0,0,0,0,99,0,0,93
2668773,0,2,0,0,0,0,99,2,2,93
2668817,0,1,1,1,59,10,35,9,2,93
2668870,0,1,1,1,59,9,13,6,2,93
2669346,0,0,0,0,0,0,99,0,0,93
2669781,0,1,1,0,32,9,6,4,2,93
2670185,0,0,0,0,0,0,99,0,0,94
2670719,0,2,1,0,0,9,99,6,2,94
2671400,0,0,0,0,0,0,99,0,0,94
2671481,0,2,1,0,0,6,99,6,2,94
2671698,0,1,1,1,20,4,2,3,2,94
2671940,0,1,1,2,46,13,11,6,2,95
2673549,0,1,1,0,34,9,13,5,2,95
2673638,0,1,1,2,32,35,7,5,2,95
2676764,0,1,1,0,36,24,18,6,2,96
2677058,0,2,1,0,0,13,99,6,2,96
2677148,0,1,1,0,59,12,27,6,2,96
2677418,0,1,1,0,38,6,7,2,2,96
2677420,0,2,0,0,0,12,99,4,2,96
2679588,0,1,1,2,43,15,9,7,2,97
2680368,0,1,1,2,35,7,8,3,2,97
2681201,0,1,1,2,38,5,7,6,2,104
2681543,0,1,1,2,59,8,13,5,2,104
2682051,0,1,1,2,59,25,16,9,2,104
2682582,0,1,1,1,59,10,13,6,2,104
2684054,0,1,1,2,59,6,16,7,2,105
2685468,0,1,1,0,15,99,1,2,2,106
2685599,0,1,1,2,59,7,18,6,2,106
2687224,0,0,0,0,0,0,99,0,0,108
2687385,0,1,1,1,59,10,27,6,2,108
2687689,0,2,1,0,0,6,99,6,2,108
2688606,0,1,1,2,43,7,22,8,2,108
2688955,0,1,1,1,26,4,1,4,2,109
2688989,0,2,0,0,0,11,99,5,2,109
2689451,0,2,1,0,0,6,99,6,2,109
2693173,0,1,1,2,59,4,7,7,2,107
2693215,0,1,1,2,59,57,11,5,2,107
2695741,0,2,1,0,0,7,99,6,2,110
2696805,0,2,0,0,0,4,99,4,2,110
2697222,0,1,1,1,21,9,18,6,2,111
2697554,0,1,1,1,43,15,13,6,2,111
2698139,0,1,1,2,59,16,16,7,2,111
2699052,0,0,0,0,0,0,99,0,0,111
2699381,0,1,1,0,59,10,13,6,2,111
2699504,0,2,0,0,0,7,99,4,2,111
2700254,0,2,1,0,0,16,99,4,2,111
2701955,0,1,1,1,59,10,7,3,2,112
2703077,0,0,0,0,0,0,99,0,0,112
2703468,0,2,1,0,0,10,99,6,2,112
2703481,0,2,1,0,0,3,99,4,2,112
2704961,0,0,0,0,0,0,99,0,0,112
2707187,0,1,1,2,50,3,6,4,2,113
2709148,0,0,0,0,0,0,99,0,0,113
2711303,0,1,1,1,59,12,13,7,2,100
2712339,0,1,1,2,59,23,13,7,2,100
2712928,0,1,1,1,46,14,7,6,2,100
2713063,0,1,1,2,45,12,8,5,2,100
2713883,0,2,0,0,0,7,99,1,2,100
2714215,0,1,1,2,59,0,6,8,2,100
2714229,0,2,0,0,0,4,99,4,2,100
2714378,0,1,1,1,48,9,13,6,2,100
2715072,0,1,1,0,37,7,7,3,2,101
2715753,0,0,0,0,0,0,99,0,0,101
2716195,0,2,1,0,0,10,99,6,2,101
2717096,0,0,0,0,0,0,99,0,0,101
2717579,0,1,1,2,40,4,7,5,2,102
2718009,0,1,1,2,30,9,7,6,2,102
2718034,0,1,1,1,30,16,22,8,2,102
2720418,0,2,0,0,0,6,99,3,2,103
2720637,0,2,1,0,0,4,99,4,2,103
2721322,0,1,1,0,59,30,45,9,2,103
2721390,0,1,1,0,21,12,3,5,2,103
2722276,0,0,0,0,0,0,99,0,0,103
2722788,0,2,0,0,0,14,99,4,2,98
2722821,0,2,1,0,0,6,99,4,2,98
2723229,0,1,1,0,0,12,0,1,2,98
2724241,0,2,1,0,0,5,99,5,2,98
2724396,0,1,1,1,29,3,18,3,2,98
2725623,0,2,0,0,0,6,99,4,2,99
2726288,0,1,1,0,30,8,35,6,2,99
2726984,0,2,0,0,0,4,99,3,2,99
2727750,0,2,1,0,0,12,99,2,2,99
2728032,0,1,1,1,35,3,62,9,2,99
2728138,0,2,1,0,0,12,99,5,2,188
2728430,0,1,1,2,40,3,18,3,2,188
2728867,0,1,1,2,59,1,11,3,2,188
2730327,0,1,1,1,25,20,22,8,2,188
2730373,0,1,1,0,28,4,8,4,2,188
2730754,0,1,2,1,47,32,87,3,2,188
2731272,0,1,1,2,25,8,11,3,2,188
2731448,0,2,0,0,0,6,99,3,2,188
2731898,0,2,0,0,0,15,99,3,2,188
2732655,0,1,1,1,50,6,35,5,2,189
2733506,0,1,1,0,40,12,35,6,2,189
2733536,0,2,0,0,0,6,99,3,2,189
2735288,0,1,1,0,59,12,99,7,2,189
2738778,0,1,1,1,25,1,27,7,2,182
2740633,0,1,1,1,50,6,22,6,2,183
2741654,0,1,1,2,45,24,22,9,2,184
2742383,0,2,1,0,0,4,99,7,2,184
2742801,0,1,1,1,45,9,18,6,2,184
2744156,0,1,1,2,40,12,27,6,2,185
2744519,0,1,1,2,37,3,35,7,2,185
2744557,0,2,1,0,0,11,99,5,2,185
2744621,0,1,1,1,48,11,27,9,2,185
2744728,0,1,1,0,59,28,45,8,2,185
2744970,0,1,1,1,53,11,35,7,2,185
2746474,0,1,0,1,59,9,18,3,2,186
2747407,0,2,1,0,0,99,99,3,2,186
2747666,0,2,0,0,0,20,99,2,2,187
2748129,0,1,1,0,59,18,22,3,2,187
2748917,0,1,1,1,59,12,27,6,2,187
2749422,0,2,1,0,0,4,99,2,2,187
2750592,0,2,1,0,0,4,99,5,2,124
2751380,0,1,1,2,59,30,45,9,2,124
2751631,0,1,1,0,59,12,18,6,2,124
2754091,0,1,1,1,59,5,27,5,2,125
2754098,0,1,1,1,59,21,27,8,2,125
2754510,0,1,1,1,40,12,22,5,2,125
2754765,0,1,1,2,59,7,35,8,2,125
2755048,0,2,1,0,0,5,99,6,2,125
2755224,0,2,0,0,0,4,99,2,2,126
2756220,0,1,1,0,45,21,13,7,2,126
2757278,0,1,1,2,50,2,7,2,2,128
2758873,0,1,1,0,59,11,62,6,2,127
2758919,0,1,1,1,59,10,35,7,2,127
2759577,0,1,1,1,59,8,13,5,2,127
2760103,0,1,1,1,59,30,22,9,2,127
2760175,0,1,1,2,40,3,16,5,2,127
2760314,0,2,1,0,0,8,99,2,2,127
2761050,0,2,1,0,0,6,99,6,2,129
2761152,0,2,0,0,0,6,99,1,2,129
2763186,0,2,0,0,0,7,99,6,2,130
2763199,0,2,1,0,0,12,99,6,2,130
2764331,0,1,1,2,50,1,16,4,2,130
2764901,0,2,1,0,0,8,99,5,2,130
2765843,0,2,0,0,0,4,99,1,2,130
2765882,0,2,0,0,0,99,99,2,2,130
2766010,0,1,1,0,59,20,35,8,2,130
2767063,0,2,0,0,0,2,99,3,2,131
2767129,0,1,1,2,59,8,18,5,2,131
2768669,0,1,0,0,15,7,1,4,2,131
2771024,0,2,0,0,0,7,99,5,2,132
2771181,0,2,0,0,0,3,99,1,2,132
2771472,0,1,1,1,33,10,18,5,2,132
2771487,0,2,0,0,0,0,99,3,2,132
2772669,0,1,1,2,59,10,35,6,2,133
2773119,0,2,0,0,0,1,99,3,2,133
2773624,0,1,1,1,59,9,99,9,2,133
2774908,0,1,1,0,59,10,45,8,2,133
2775640,0,1,1,1,59,99,99,6,2,133
2775730,0,1,1,0,59,99,9,4,2,133
2775765,0,2,0,0,0,4,99,4,2,133
2776555,0,2,0,0,0,1,99,1,2,134
2776816,0,2,0,0,0,1,99,3,2,134
2776975,0,0,0,0,0,0,99,0,0,134
2777131,0,2,0,0,0,3,99,4,2,134
2777501,0,2,0,0,0,99,99,1,2,134
2778261,0,1,1,0,35,7,45,7,2,134
2778704,0,2,1,0,0,18,99,5,2,134
2779241,0,0,0,0,0,0,99,0,0,134
2780246,0,1,1,1,59,1,45,6,2,134
2780414,0,2,0,0,0,99,99,3,2,134
2780670,0,0,0,0,0,0,99,0,0,134
2782136,0,1,1,1,46,7,35,7,2,135
2782695,0,2,1,0,0,3,99,3,2,135
2783104,0,0,0,0,0,0,99,0,0,135
2785087,0,2,0,0,0,6,99,2,2,136
2785827,0,2,0,0,0,99,99,3,2,136
2786375,0,2,0,0,0,4,99,1,2,136
2788011,0,1,1,0,19,2,13,5,2,136
2788957,0,2,0,0,0,2,99,2,2,136
2789560,0,1,1,0,59,28,62,9,2,136
2790208,0,2,0,0,0,2,99,1,2,136
2790598,0,2,1,0,0,2,99,1,2,138
2790907,0,1,1,2,59,15,62,6,2,138
2791176,0,2,0,0,0,99,99,1,2,138
2792771,0,2,1,0,0,3,99,2,2,138
2793078,0,2,0,0,0,3,99,2,2,138
2793441,0,2,0,0,0,1,99,2,2,138
2794930,0,1,1,0,59,8,27,6,2,139
2796240,0,1,1,1,55,8,13,7,2,139
2796722,0,2,0,0,0,7,99,2,2,139
2797531,0,1,1,0,59,10,18,7,2,139
2797677,0,2,0,0,0,5,99,3,2,139
2799079,0,1,1,0,30,9,22,6,2,140
