user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
92,2.0,34.05870875396798,0.0,0.0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,9.0
93,0.0,28.020537972876834,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,9.0
94,1.0,51.878417355798504,0.0,0.0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,6.0
95,2.0,25.03478625059428,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0
96,1.0,32.91909293972016,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
97,2.0,52.0713052754306,1.0,0.0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,4.0
98,0.0,37.03538265632089,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,1.0
99,2.0,37.962117087066304,1.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0
100,2.0,32.0,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
101,1.0,22.98556984449433,0.0,0.0,2.0,4.0,6.0,6.0,2.0,3.0,13.0,4.0
102,1.0,21.03333371622569,1.0,0.0,5.0,2.0,2.0,6.0,2.0,6.0,9.0,10.0
103,1.0,21.03288192156601,0.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,10.0
104,1.0,31.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,8.0,11.0,9.0
105,2.0,28.022727141248268,1.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
106,1.0,29.0,0.0,25.0,2.0,2.0,2.0,0.0,3.0,7.0,11.0,9.0
107,1.0,29.0,1.0,12.0,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
108,2.0,24.013472843447627,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0
109,2.0,32.93417050077011,0.0,0.0,1.0,2.0,2.0,6.0,2.0,6.0,8.0,3.0
110,0.0,46.29857587467276,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
111,2.0,41.86292476563067,0.0,0.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,9.0
112,1.0,20.95676121914533,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,1.0
113,2.0,49.09588777628089,1.0,0.0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,9.0
114,0.0,35.33813420783857,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
115,2.0,42.007626229670294,1.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,10.0
116,2.0,35.46357409567388,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
117,0.0,31.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0
118,2.0,27.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
119,0.0,33.86639251406648,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
120,2.0,61.81366012847471,0.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,4.0
121,2.0,22.010575188100937,1.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
122,0.0,24.01000903934321,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
123,2.0,43.87888184299167,0.0,0.0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,10.0
124,2.0,29.487794713533468,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
125,0.0,49.968760578204446,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
126,1.0,28.00789133399812,1.0,12.0,2.0,0.0,9.0,0.0,3.0,3.0,13.0,9.0
127,0.0,37.06752734044513,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
128,0.0,23.980055815974023,0.0,12.0,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
129,2.0,33.97015218103347,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
130,1.0,32.0,0.0,23.0,2.0,5.0,6.0,6.0,0.0,4.0,0.0,10.0
131,0.0,26.037526645654516,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
132,1.0,48.30943172253647,1.0,12.0,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0
133,2.0,26.045075512368427,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
134,1.0,29.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
135,1.0,29.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
136,2.0,31.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
137,2.0,30.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
138,1.0,32.97901704965412,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,3.0
139,0.0,31.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
140,0.0,18.00001317968779,0.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,9.0
141,2.0,35.84836784515815,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
142,0.0,26.054833703804142,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
143,0.0,54.95715415513462,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
144,0.0,35.666848719780106,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
145,1.0,27.23608874471394,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
146,1.0,36.95483447696247,1.0,0.0,2.0,6.0,6.0,0.0,2.0,3.0,8.0,9.0
147,2.0,30.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
148,2.0,25.0061350404036,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
149,1.0,41.764845122839915,0.0,0.0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
150,1.0,27.0,2.0,12.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0
151,0.0,44.902651840145595,0.0,0.0,7.0,2.0,2.0,3.0,2.0,6.0,9.0,10.0
152,0.0,28.941061132335253,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
153,1.0,36.02599405686004,1.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
154,2.0,57.00991046958454,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,2.0
155,0.0,29.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0
156,1.0,27.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
157,1.0,28.035364375900095,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
158,2.0,30.0,1.0,0.0,2.0,4.0,6.0,6.0,2.0,8.0,0.0,10.0
159,1.0,32.0,0.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
160,2.0,42.12297499143622,1.0,0.0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,2.0
161,1.0,50.83820141978144,0.0,0.0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
162,0.0,67.96194571150853,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,6.0
163,0.0,71.97304219730295,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,6.0
164,0.0,36.93701198756804,0.0,0.0,2.0,5.0,6.0,3.0,2.0,0.0,2.0,10.0
165,2.0,29.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,6.0,9.0,9.0
166,0.0,40.9719790009555,0.0,0.0,2.0,5.0,6.0,6.0,2.0,7.0,11.0,9.0
167,1.0,40.02947806034457,1.0,0.0,2.0,7.0,6.0,6.0,2.0,6.0,5.0,7.0
168,1.0,50.78858466460255,0.0,0.0,2.0,5.0,6.0,5.0,2.0,3.0,13.0,9.0
169,2.0,39.03104831175202,1.0,0.0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,10.0
170,1.0,31.0,0.0,0.0,2.0,2.0,2.0,6.0,1.0,8.0,11.0,9.0
171,2.0,32.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
172,2.0,35.12551221815919,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
173,1.0,42.02548160745123,0.0,0.0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,5.0
174,2.0,30.0,0.0,0.0,2.0,4.0,6.0,6.0,2.0,3.0,5.0,10.0
175,2.0,27.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
176,1.0,34.92390758418489,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
177,1.0,32.0,0.0,0.0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
178,1.0,29.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
179,2.0,32.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
180,2.0,29.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,10.0
181,2.0,24.946034973751097,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
182,2.0,23.94975165735218,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
183,1.0,32.0,1.0,12.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
184,1.0,35.00411392807328,0.0,0.0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,3.0
185,1.0,26.12749383865539,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,3.0
186,1.0,67.85385953685157,0.0,0.0,2.0,5.0,6.0,6.0,2.0,6.0,8.0,9.0
187,2.0,18.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,1.0
188,1.0,39.986859698879435,1.0,0.0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0
189,2.0,28.23217334720154,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
190,2.0,28.026996945270668,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,1.0
191,0.0,27.0,0.0,0.0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0
192,1.0,29.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
193,0.0,30.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,6.0
194,0.0,52.98627267801972,0.0,0.0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,9.0
195,2.0,47.97250929365317,0.0,0.0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,4.0
196,2.0,41.01558612330808,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0
197,2.0,47.87754983556104,1.0,0.0,2.0,7.0,6.0,6.0,2.0,3.0,5.0,9.0
198,1.0,27.0,1.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,4.0
199,2.0,34.99153849041983,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
200,1.0,27.0,1.0,12.0,2.0,2.0,2.0,0.0,1.0,8.0,11.0,10.0
201,2.0,34.747713304389116,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
202,0.0,31.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0
203,1.0,27.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
204,2.0,36.03831424422581,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,6.0
205,1.0,28.019894001407323,1.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,6.0
206,1.0,33.879518971374466,1.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
207,1.0,38.90175959122633,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
208,1.0,59.86569831316429,0.0,0.0,2.0,4.0,6.0,3.0,2.0,6.0,5.0,9.0
209,2.0,35.985132170713285,1.0,12.0,2.0,0.0,9.0,6.0,3.0,8.0,11.0,9.0
210,1.0,28.01163431071674,1.0,25.0,2.0,2.0,2.0,0.0,3.0,3.0,5.0,9.0
211,1.0,20.983702868650465,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,1.0
212,0.0,54.06230366365655,0.0,0.0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,4.0
213,0.0,64.99117635444073,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0
214,2.0,32.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
215,2.0,36.06658502790877,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
216,1.0,48.91256673847287,0.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,6.0
217,2.0,33.01953196501623,0.0,0.0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0
218,1.0,20.93389247891195,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,1.0
219,1.0,25.975292353803354,1.0,0.0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,10.0
220,2.0,32.417491971785225,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
221,1.0,32.0,1.0,0.0,2.0,1.0,6.0,3.0,2.0,6.0,8.0,6.0
222,1.0,31.0,1.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
223,2.0,26.055320325539142,0.0,25.0,2.0,2.0,2.0,6.0,3.0,7.0,0.0,7.0
224,0.0,18.98038718250246,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
225,0.0,27.0,0.0,0.0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0
226,1.0,22.992506847767753,0.0,0.0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
227,1.0,31.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,4.0
228,2.0,45.10118857594145,1.0,0.0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,9.0
229,1.0,33.06006442890937,0.0,0.0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0
230,1.0,48.015282322190075,0.0,0.0,2.0,6.0,6.0,6.0,2.0,3.0,13.0,9.0
231,1.0,47.28566120877267,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
232,2.0,52.01207948534446,0.0,0.0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,9.0
233,2.0,27.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,9.0
234,2.0,65.07534776914245,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
235,2.0,44.04601565772112,0.0,0.0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,10.0
236,0.0,18.000013535046946,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0
237,1.0,29.0,0.0,0.0,2.0,5.0,6.0,6.0,2.0,6.0,9.0,9.0
238,0.0,32.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,4.0
239,0.0,22.001173166107726,0.0,0.0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,5.0
240,1.0,27.0,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
241,1.0,28.00793976253925,1.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
242,0.0,25.994272504444286,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
243,0.0,53.98716854464775,0.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
244,1.0,34.02350523974481,1.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
245,2.0,29.0,0.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
246,1.0,25.99522354313165,1.0,0.0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,10.0
247,1.0,23.02748837773129,1.0,25.0,2.0,2.0,2.0,6.0,3.0,8.0,0.0,5.0
248,0.0,33.239958204777594,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
249,2.0,49.94302702006002,0.0,0.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,4.0
250,1.0,41.013317960853,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0
251,1.0,50.95077574989989,0.0,25.0,2.0,2.0,2.0,0.0,3.0,8.0,11.0,9.0
252,2.0,24.934417136651238,1.0,12.0,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0
253,1.0,30.258549019742702,0.0,0.0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
254,0.0,32.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,7.0,6.0,9.0
255,0.0,32.0,0.0,0.0,2.0,7.0,6.0,6.0,2.0,8.0,11.0,9.0
256,0.0,29.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
257,1.0,36.04212761152634,0.0,0.0,2.0,7.0,6.0,0.0,2.0,3.0,13.0,2.0
258,1.0,29.0,1.0,0.0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,5.0
259,1.0,24.96392151596827,1.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
260,2.0,48.06862743971584,0.0,0.0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,10.0
