user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
233,1.0,46.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
238,1.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
242,2.0,34.0,1.0,0,3.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
243,1.0,24.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
249,1.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
250,1.0,35.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
251,1.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
253,1.0,65.0,0.0,0,2.0,5.0,6.0,6.0,2.0,7.0,11.0,4.0
258,2.0,36.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
264,1.0,27.0,0.0,0,2.0,7.0,6.0,3.0,2.0,6.0,5.0,9.0
267,2.0,54.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
274,1.0,26.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,6.0
283,1.0,31.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
286,1.0,30.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
290,1.0,23.0,0.0,0,2.0,7.0,4.0,6.0,2.0,3.0,5.0,9.0
294,1.0,29.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
299,1.0,27.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,5.0
304,2.0,27.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,6.0,10.0
305,2.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
311,1.0,36.0,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,10.0
314,1.0,32.0,0.0,23,2.0,5.0,6.0,6.0,0.0,4.0,0.0,10.0
320,1.0,26.0,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,10.0
323,0.0,40.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,10.0
331,0.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
332,1.0,23.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
333,0.0,18.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0
343,2.0,24.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0
344,2.0,26.0,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,9.0
348,2.0,27.0,0.0,0,2.0,5.0,6.0,6.0,2.0,4.0,0.0,9.0
349,2.0,27.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
351,2.0,26.0,0.0,25,2.0,2.0,2.0,6.0,3.0,7.0,0.0,7.0
353,0.0,35.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
355,1.0,40.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,1.0
366,1.0,31.0,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,4.0
368,1.0,39.0,1.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
373,1.0,29.0,1.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
377,2.0,45.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
378,1.0,23.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
380,2.0,38.0,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
382,2.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
386,0.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
393,1.0,29.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,10.0
394,2.0,29.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0
396,1.0,32.0,1.0,12,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
397,0.0,52.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,10.0
401,2.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
403,2.0,30.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
405,1.0,23.0,0.0,0,2.0,4.0,6.0,6.0,2.0,3.0,13.0,4.0
406,0.0,105.0,0.0,25,2.0,2.0,2.0,6.0,3.0,3.0,5.0,10.0
407,2.0,27.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
409,1.0,51.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
410,2.0,53.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
413,1.0,29.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
416,2.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
419,1.0,48.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
420,2.0,61.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
423,0.0,83.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,6.0
426,1.0,32.0,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,9.0
430,1.0,59.0,1.0,0,2.0,6.0,6.0,6.0,2.0,6.0,1.0,9.0
431,0.0,26.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
434,2.0,61.0,0.0,0,2.0,5.0,1.0,3.0,2.0,3.0,13.0,9.0
435,0.0,29.0,0.0,0,2.0,3.0,9.0,6.0,2.0,6.0,5.0,9.0
436,2.0,52.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
437,1.0,26.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
442,2.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
453,1.0,21.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,10.0
455,1.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
462,0.0,24.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
464,2.0,36.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,10.0
467,0.0,37.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
470,1.0,45.0,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,10.0
471,0.0,40.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
474,2.0,45.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
477,1.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
480,2.0,50.0,1.0,0,2.0,7.0,6.0,0.0,2.0,3.0,13.0,9.0
481,2.0,29.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
482,0.0,23.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,4.0
484,1.0,28.0,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
487,1.0,38.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
488,2.0,69.0,1.0,0,2.0,2.0,2.0,6.0,2.0,2.0,5.0,0.0
496,0.0,38.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
498,1.0,45.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
499,0.0,30.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
501,0.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,6.0,10.0
507,2.0,29.0,1.0,0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,9.0
511,2.0,24.0,0.0,0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,9.0
512,0.0,33.0,0.0,24,2.0,2.0,2.0,6.0,1.0,3.0,5.0,9.0
515,2.0,35.0,0.0,0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,9.0
517,1.0,34.0,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
519,2.0,43.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,6.0
520,0.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0
530,1.0,63.0,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,8.0,9.0
531,0.0,37.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
532,0.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,4.0
533,1.0,27.0,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
537,1.0,31.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,4.0
539,1.0,29.0,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
542,2.0,36.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,5.0
545,1.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
552,0.0,21.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
553,2.0,30.0,0.0,0,2.0,4.0,6.0,6.0,2.0,3.0,5.0,10.0
555,2.0,37.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
557,1.0,59.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
558,2.0,36.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
561,2.0,52.0,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,9.0
579,2.0,26.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,7.0
582,2.0,31.0,1.0,25,2.0,2.0,2.0,0.0,3.0,8.0,11.0,9.0
586,1.0,48.0,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0
587,1.0,28.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,3.0
588,2.0,30.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
592,1.0,41.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0
593,2.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
594,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0
595,2.0,46.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
602,1.0,40.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
608,2.0,32.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
610,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
613,1.0,21.0,1.0,0,2.0,6.0,6.0,0.0,2.0,6.0,5.0,9.0
618,2.0,30.0,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
620,1.0,29.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
622,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
623,0.0,46.0,0.0,0,2.0,5.0,6.0,0.0,2.0,6.0,5.0,9.0
625,2.0,33.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0
626,0.0,19.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,10.0
629,1.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
630,2.0,45.0,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,9.0
639,1.0,34.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
640,1.0,45.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
655,1.0,40.0,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
661,1.0,40.0,1.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0
664,1.0,25.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,2.0
666,0.0,52.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,8.0,5.0
669,1.0,29.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,3.0
678,2.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,7.0
681,2.0,32.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,4.0
684,2.0,37.0,1.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0
687,1.0,37.0,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,9.0
693,2.0,28.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0
694,1.0,27.0,0.0,0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,9.0
698,0.0,47.0,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,4.0
702,1.0,34.0,1.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
703,2.0,23.0,1.0,0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,9.0
710,2.0,41.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0
711,2.0,55.0,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0
713,2.0,34.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0
714,1.0,27.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
716,2.0,27.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
720,0.0,105.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0
721,1.0,19.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,10.0
724,0.0,35.0,0.0,23,2.0,2.0,2.0,6.0,0.0,0.0,0.0,10.0
725,2.0,39.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
734,1.0,47.0,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,13.0,9.0
738,0.0,32.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
739,2.0,57.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
740,2.0,22.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
744,1.0,24.0,0.0,0,4.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
749,2.0,35.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
752,1.0,29.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
762,2.0,48.0,1.0,0,2.0,7.0,6.0,6.0,2.0,3.0,5.0,9.0
764,0.0,46.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,10.0
770,1.0,33.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
772,0.0,53.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,9.0
773,1.0,46.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,4.0
777,2.0,68.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
781,2.0,105.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
784,2.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,4.0,0.0,9.0
786,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
787,2.0,24.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,10.0
789,1.0,25.0,1.0,0,2.0,7.0,4.0,3.0,2.0,3.0,5.0,9.0
794,1.0,36.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
796,2.0,39.0,1.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,5.0
798,0.0,34.0,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,9.0
801,1.0,18.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
804,2.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,10.0
826,1.0,23.0,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0
836,1.0,29.0,0.0,25,2.0,2.0,2.0,0.0,3.0,7.0,11.0,9.0
842,2.0,29.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
846,2.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
848,2.0,2008.0,0.0,24,2.0,2.0,2.0,0.0,1.0,0.0,2.0,9.0
849,1.0,26.0,0.0,0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,9.0
850,1.0,47.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
855,1.0,33.0,1.0,0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,9.0
860,1.0,55.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
864,1.0,34.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
867,2.0,49.0,0.0,0,2.0,5.0,6.0,6.0,2.0,8.0,11.0,10.0
873,0.0,49.0,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,4.0
877,1.0,30.0,1.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0
878,1.0,23.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,5.0
881,1.0,47.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
885,2.0,24.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
886,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,5.0
890,2.0,42.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
891,1.0,24.0,0.0,0,2.0,4.0,6.0,6.0,2.0,3.0,5.0,9.0
893,1.0,47.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
898,2.0,25.0,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
899,1.0,30.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0
912,0.0,29.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,6.0
914,1.0,22.0,0.0,25,2.0,2.0,2.0,0.0,3.0,8.0,11.0,9.0
918,2.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
919,0.0,26.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
921,0.0,43.0,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0
928,0.0,32.0,0.0,25,2.0,2.0,2.0,0.0,3.0,7.0,11.0,9.0
934,2.0,39.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,4.0
942,2.0,42.0,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,2.0
948,0.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
955,2.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,6.0
957,0.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
958,1.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
961,1.0,24.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
964,1.0,30.0,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,9.0
966,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
973,2.0,35.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
975,1.0,27.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
983,0.0,52.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,9.0
984,1.0,37.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
992,2.0,28.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
993,1.0,105.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
994,1.0,39.0,0.0,0,2.0,6.0,9.0,3.0,2.0,6.0,8.0,6.0
