loyalty_history_id,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,clv,enrollment_type,enrollment_year,enrollment_month,cancellation_year,cancellation_month
44,1,9,13,10,2,2,0.0,2,3,2715.24,2,2013,7,0.0,0.0
45,1,2,27,53,1,1,87557.0,2,1,8673.59,2,2018,8,0.0,0.0
46,1,7,21,23,1,1,76557.0,2,3,4572.76,2,2012,9,0.0,0.0
47,1,4,6,6,2,1,52592.0,2,1,9033.13,2,2018,5,0.0,0.0
48,1,2,24,51,1,1,77510.0,1,3,2430.42,2,2018,1,0.0,0.0
49,1,2,24,51,2,1,99116.0,2,2,5189.18,2,2014,8,0.0,0.0
50,1,2,27,53,2,1,82547.0,2,1,18619.56,2,2018,12,0.0,0.0
51,1,9,8,16,2,1,53715.0,2,2,3030.27,2,2013,9,0.0,0.0
52,1,9,13,11,2,1,55467.0,2,1,8044.7,2,2018,1,0.0,0.0
53,1,3,29,36,1,2,0.0,3,1,4117.46,2,2016,12,0.0,0.0
54,1,2,27,53,2,2,0.0,2,2,4107.85,2,2016,5,0.0,0.0
55,1,2,24,51,2,3,188118.0,2,2,4970.95,2,2016,12,0.0,0.0
56,1,7,20,19,1,1,87907.0,2,2,5781.9,2,2016,10,0.0,0.0
57,1,2,27,53,1,1,66830.0,2,2,8819.53,2,2017,8,0.0,0.0
58,1,3,29,36,2,1,88969.0,2,2,2813.38,2,2017,4,0.0,0.0
59,1,9,13,10,2,2,0.0,3,3,5140.58,2,2015,6,0.0,0.0
60,1,7,21,21,1,1,86646.0,3,2,8981.78,2,2016,8,2017.0,5.0
61,1,2,24,52,2,2,0.0,2,2,8447.84,2,2012,12,0.0,0.0
62,1,2,24,51,2,3,289965.0,2,2,15319.13,2,2017,12,0.0,0.0
63,1,9,13,10,1,1,72027.0,2,1,5379.92,2,2018,10,0.0,0.0
64,1,7,10,30,2,1,58979.0,2,2,9400.68,2,2018,12,0.0,0.0
65,1,7,21,23,1,1,68514.0,2,2,9077.11,2,2016,1,0.0,0.0
66,1,4,6,6,2,1,73540.0,2,1,5230.42,2,2013,10,0.0,0.0
67,1,3,29,36,2,1,67606.0,3,1,5253.48,2,2018,10,0.0,0.0
68,1,7,14,17,1,1,74356.0,2,3,8969.3,2,2013,11,0.0,0.0
69,1,2,24,51,2,1,79916.0,2,3,2556.05,2,2016,12,0.0,0.0
70,1,10,17,40,1,1,52200.0,2,2,2892.8,2,2018,10,0.0,0.0
71,1,7,21,33,2,1,68237.0,1,3,2771.91,2,2012,4,0.0,0.0
72,1,6,7,3,1,1,87957.0,2,3,4969.45,2,2016,9,0.0,0.0
73,1,7,21,32,2,2,0.0,2,2,5034.95,2,2017,2,0.0,0.0
74,1,7,19,28,1,1,49407.0,2,3,5248.51,2,2017,10,0.0,0.0
75,1,7,21,31,1,1,67837.0,3,1,5933.14,2,2016,6,0.0,0.0
76,1,7,21,23,2,1,90972.0,2,3,2681.88,2,2018,7,0.0,0.0
77,1,2,24,50,2,1,82977.0,2,2,11004.57,2,2018,12,0.0,0.0
78,1,7,21,23,2,1,82556.0,2,2,5319.13,2,2015,3,0.0,0.0
79,1,7,14,18,1,1,85816.0,2,3,2492.78,1,2018,2,0.0,0.0
80,1,6,7,3,2,1,49867.0,2,3,2758.4,2,2018,8,0.0,0.0
81,1,7,14,17,1,2,0.0,2,1,8140.45,2,2017,4,0.0,0.0
82,1,7,21,32,2,1,73425.0,2,3,4937.95,2,2013,1,0.0,0.0
83,1,2,24,52,1,2,0.0,2,2,6363.6,2,2014,10,0.0,0.0
84,1,2,24,49,1,2,0.0,2,2,5183.61,2,2017,8,0.0,0.0
85,1,7,21,21,2,1,91939.0,2,2,5728.9,2,2012,8,0.0,0.0
86,1,2,24,50,2,1,47964.0,1,3,4690.08,2,2013,11,0.0,0.0
87,1,7,14,17,2,1,87896.0,2,2,3232.0,2,2013,7,0.0,0.0
88,1,1,5,44,1,1,64001.0,2,3,3946.51,2,2012,4,0.0,0.0
89,1,9,16,7,1,1,88425.0,2,1,5209.97,2,2016,10,0.0,0.0
90,1,9,13,10,1,1,96981.0,2,3,2795.87,2,2014,4,0.0,0.0
91,1,7,14,18,1,1,61899.0,2,2,8935.98,2,2013,8,0.0,0.0
92,1,7,11,27,2,1,82734.0,2,3,11723.04,2,2016,10,0.0,0.0
93,1,2,24,49,1,3,57497.0,2,3,7992.78,2,2017,10,0.0,0.0
94,1,2,26,54,2,1,67672.0,1,3,4794.77,2,2018,8,0.0,0.0
95,1,2,27,53,2,2,0.0,2,2,6780.2,2,2018,11,0.0,0.0
96,1,7,11,27,2,2,0.0,3,3,8041.23,2,2014,2,0.0,0.0
97,1,9,16,7,2,1,68742.0,2,2,2791.62,2,2017,8,0.0,0.0
98,1,2,24,52,1,1,87259.0,1,3,4934.8,2,2012,9,0.0,0.0
99,1,4,6,6,1,1,52012.0,2,2,3831.93,2,2012,6,0.0,0.0
100,1,7,21,34,1,1,78169.0,2,2,5472.38,2,2018,7,0.0,0.0
101,1,1,5,44,1,1,86816.0,2,3,2389.89,2,2016,6,0.0,0.0
102,1,7,21,21,2,1,64011.0,2,3,2406.74,2,2012,12,0.0,0.0
103,1,2,27,53,1,4,48777.0,2,1,13344.53,2,2016,11,0.0,0.0
104,1,2,27,53,2,1,61882.0,2,2,5827.81,2,2013,2,2016.0,8.0
105,1,2,26,54,2,1,84147.0,2,2,5331.87,1,2018,2,0.0,0.0
106,1,9,22,15,1,4,52786.0,2,2,2700.13,2,2016,12,0.0,0.0
107,1,3,29,36,2,1,68970.0,2,3,2704.08,2,2015,6,0.0,0.0
108,1,7,21,29,2,1,89981.0,2,2,5551.12,1,2018,3,0.0,0.0
109,1,7,10,30,2,2,0.0,3,3,2382.44,2,2015,3,0.0,0.0
110,1,9,13,10,2,2,0.0,3,3,7615.09,2,2013,4,0.0,0.0
111,1,7,11,27,2,1,73568.0,2,3,4760.05,2,2014,1,0.0,0.0
112,1,7,21,35,2,2,0.0,2,3,5240.68,2,2014,6,0.0,0.0
113,1,7,21,24,2,1,76150.0,2,3,4431.78,1,2018,4,0.0,0.0
114,1,1,5,44,1,1,68572.0,2,2,2891.51,2,2017,1,0.0,0.0
115,1,2,27,53,2,1,93719.0,2,3,6380.9,2,2014,8,2017.0,2.0
116,1,9,13,10,1,1,79546.0,3,3,7827.16,2,2016,10,0.0,0.0
117,1,2,24,50,1,1,75362.0,2,2,9415.73,2,2014,4,0.0,0.0
118,1,2,25,48,1,1,53719.0,3,3,2488.94,2,2016,8,0.0,0.0
119,1,7,21,23,1,1,79145.0,3,2,5471.4,2,2018,12,0.0,0.0
120,1,7,21,21,1,1,60100.0,2,2,5899.12,2,2016,1,0.0,0.0
121,1,1,15,45,2,1,64808.0,2,2,6615.04,1,2018,4,0.0,0.0
122,1,7,21,24,2,1,66548.0,3,2,4594.49,2,2017,12,0.0,0.0
123,1,7,21,23,1,1,63792.0,2,3,8380.93,2,2015,1,2015.0,9.0
124,1,2,24,51,1,1,61318.0,2,3,5519.43,2,2013,8,0.0,0.0
125,1,2,24,49,2,1,98961.0,1,2,2751.46,2,2018,7,0.0,0.0
126,1,7,21,33,1,1,76930.0,1,2,18470.53,2,2014,4,2014.0,12.0
127,1,7,21,23,1,3,246648.0,2,3,5592.67,2,2012,12,0.0,0.0
128,1,9,22,15,2,1,57835.0,2,2,7696.88,2,2015,7,0.0,0.0
129,1,1,5,44,1,1,64504.0,2,1,8253.74,2,2017,12,0.0,0.0
130,1,7,21,29,1,1,82555.0,1,2,4976.96,2,2012,8,0.0,0.0
131,1,7,10,30,1,1,67672.0,1,3,4692.63,2,2018,11,0.0,0.0
132,1,7,21,23,2,1,103064.0,2,3,3833.78,2,2014,10,2014.0,6.0
133,1,3,29,36,1,5,128148.0,2,1,53888.65,2,2016,1,0.0,0.0
134,1,3,29,36,1,1,87647.0,1,3,24692.78,2,2016,10,0.0,0.0
135,1,3,29,36,2,1,87092.0,2,2,3107.58,2,2016,7,0.0,0.0
136,1,7,10,30,2,2,0.0,3,3,2382.27,2,2015,12,0.0,0.0
137,1,7,14,17,1,2,0.0,3,2,7649.16,2,2017,8,0.0,0.0
138,1,9,13,13,1,1,90995.0,3,3,6713.79,2,2016,2,0.0,0.0
139,1,7,21,23,1,1,70605.0,3,2,3771.53,2,2018,8,0.0,0.0
140,1,9,22,15,1,1,49866.0,3,3,8043.23,2,2016,2,0.0,0.0
141,1,2,26,54,1,1,54108.0,2,3,3778.68,1,2018,2,0.0,0.0
142,1,10,17,40,1,1,72511.0,2,2,5392.62,2,2018,12,0.0,0.0
143,1,1,5,42,1,1,86648.0,2,2,4638.88,2,2014,8,0.0,0.0
144,1,9,13,8,2,2,0.0,2,3,12335.84,2,2014,4,0.0,0.0
145,1,9,13,11,1,1,90746.0,2,3,26190.36,2,2013,12,0.0,0.0
146,1,6,7,3,2,1,82859.0,2,3,8345.97,2,2012,8,0.0,0.0
147,1,2,25,48,2,2,0.0,3,3,2621.74,2,2015,9,0.0,0.0
148,1,7,21,31,1,1,94851.0,1,1,5273.98,2,2015,10,0.0,0.0
149,1,9,13,10,2,1,52467.0,2,2,8404.43,2,2018,11,0.0,0.0
150,1,9,13,11,2,2,0.0,1,2,8031.74,2,2014,2,0.0,0.0
151,1,7,14,18,1,1,84394.0,2,2,3528.79,2,2014,10,0.0,0.0
152,1,2,27,53,2,1,83827.0,1,3,8282.57,2,2012,12,0.0,0.0
153,1,9,22,15,2,1,89756.0,3,2,4704.13,2,2015,3,0.0,0.0
154,1,7,21,31,1,4,50070.0,2,1,7399.03,2,2013,4,0.0,0.0
155,1,9,13,10,2,1,56831.0,2,3,7285.37,2,2017,8,0.0,0.0
156,1,7,21,31,1,1,52837.0,2,3,2933.78,1,2018,4,0.0,0.0
157,1,9,13,10,1,2,0.0,2,1,27652.15,2,2016,1,0.0,0.0
158,1,7,21,25,2,1,69709.0,2,1,5591.71,2,2014,8,0.0,0.0
159,1,2,27,53,1,3,236612.0,2,1,8166.67,2,2013,8,0.0,0.0
160,1,7,21,32,2,1,52178.0,2,3,4904.95,2,2013,4,0.0,0.0
161,1,4,12,5,2,4,46526.0,3,1,42793.22,2,2013,3,0.0,0.0
162,1,7,21,23,1,1,63194.0,2,2,3278.76,2,2015,7,0.0,0.0
163,1,5,18,1,2,1,84143.0,2,1,5926.95,2,2016,12,0.0,0.0
164,1,7,21,24,1,1,65374.0,2,3,5693.7,2,2014,7,0.0,0.0
165,1,2,25,48,1,2,0.0,3,3,4628.06,2,2017,9,0.0,0.0
166,1,6,7,3,2,3,287633.0,2,1,5758.88,2,2016,10,0.0,0.0
167,1,7,21,35,2,1,63765.0,3,2,5195.82,2,2013,10,0.0,0.0
168,1,7,21,32,1,1,65762.0,2,3,10894.69,2,2016,2,0.0,0.0
169,1,9,16,7,1,1,54743.0,2,3,2741.47,2,2018,9,0.0,0.0
170,1,2,24,50,2,1,98213.0,2,2,4130.46,2,2018,7,0.0,0.0
171,1,9,13,10,2,1,66838.0,2,2,7291.33,2,2013,11,0.0,0.0
172,1,2,24,51,2,1,64388.0,2,2,5599.04,2,2012,9,0.0,0.0
173,1,10,17,39,1,4,47606.0,2,3,2787.9,2,2015,7,0.0,0.0
174,1,7,19,28,2,1,84014.0,2,3,3286.17,2,2012,12,0.0,0.0
175,1,2,24,52,1,2,0.0,2,3,4294.52,2,2016,4,0.0,0.0
176,1,7,11,27,1,4,62214.0,2,3,20699.69,2,2012,10,0.0,0.0
177,1,2,27,53,2,2,0.0,2,2,6121.74,2,2016,9,0.0,0.0
178,1,4,6,6,2,1,83814.0,1,2,3016.13,2,2013,7,0.0,0.0
179,1,7,14,17,1,1,96946.0,2,2,2721.83,2,2013,8,0.0,0.0
180,1,7,11,27,1,1,64205.0,2,2,2943.71,2,2014,3,0.0,0.0
181,1,1,5,44,2,5,112860.0,2,2,2862.41,2,2018,10,0.0,0.0
182,1,1,5,42,2,1,67704.0,2,2,4698.06,2,2017,7,0.0,0.0
183,1,7,19,28,2,1,52235.0,2,2,5838.98,2,2016,10,0.0,0.0
184,1,9,16,7,1,1,76255.0,1,2,4938.11,1,2018,4,0.0,0.0
185,1,2,24,49,2,1,64243.0,2,2,8685.54,2,2012,11,0.0,0.0
186,1,2,27,53,2,1,87543.0,3,2,4374.59,2,2018,8,0.0,0.0
187,1,9,16,7,2,1,93868.0,3,2,2708.77,2,2012,5,0.0,0.0
188,1,7,21,35,2,1,64915.0,3,3,2655.88,2,2014,2,0.0,0.0
189,1,7,21,32,1,2,0.0,1,2,4068.16,2,2016,1,0.0,0.0
190,1,7,21,21,2,1,60235.0,1,3,4935.82,2,2012,10,0.0,0.0
191,1,1,1,43,1,1,76550.0,3,3,7810.16,2,2012,8,0.0,0.0
192,1,9,16,7,2,4,43363.0,2,1,8034.23,2,2013,2,0.0,0.0
193,1,9,13,8,2,1,64015.0,2,3,2867.51,2,2017,12,0.0,0.0
194,1,3,29,36,1,1,46572.0,1,2,4663.52,2,2015,3,0.0,0.0
195,1,4,6,6,2,1,60800.0,1,3,5930.38,2,2013,6,0.0,0.0
196,1,5,18,1,2,2,0.0,3,2,3509.53,2,2012,12,0.0,0.0
197,1,2,24,50,1,2,0.0,1,3,2419.36,2,2015,5,0.0,0.0
198,1,10,17,39,2,1,52712.0,2,3,2799.67,1,2018,3,0.0,0.0
199,1,7,10,30,1,1,68823.0,1,1,7113.09,2,2017,11,0.0,0.0
200,1,7,21,21,1,4,52016.0,1,2,5034.71,2,2016,12,0.0,0.0
201,1,9,13,10,2,2,0.0,3,2,26715.34,2,2013,7,0.0,0.0
202,1,7,21,31,1,1,49556.0,3,3,8730.05,2,2013,7,0.0,0.0
203,1,7,21,31,2,2,0.0,3,3,2396.2,2,2017,5,0.0,0.0
204,1,9,16,17,1,1,60805.0,2,3,2431.73,2,2017,6,0.0,0.0
205,1,7,21,23,2,1,95527.0,2,1,7097.74,2,2016,1,0.0,0.0
206,1,7,21,31,1,1,61610.0,1,3,2387.47,2,2015,3,0.0,0.0
207,1,7,21,23,1,1,97927.0,2,1,6261.13,2,2016,1,0.0,0.0
208,1,2,24,49,2,1,67762.0,2,3,2867.86,2,2013,10,0.0,0.0
209,1,10,17,40,1,1,89247.0,2,2,2788.51,2,2016,4,0.0,0.0
210,1,7,21,31,2,1,69816.0,3,3,11305.2,2,2016,12,0.0,0.0
211,1,7,11,27,2,2,0.0,3,3,2599.07,2,2012,12,0.0,0.0
212,1,2,27,53,2,1,68576.0,3,2,18373.28,2,2016,3,0.0,0.0
213,1,9,8,16,2,1,88931.0,2,2,5273.9,2,2016,5,0.0,0.0
214,1,7,21,31,2,3,49069.0,2,3,2397.82,2,2015,4,0.0,0.0
215,1,10,17,40,1,1,52781.0,2,3,9781.93,2,2017,12,0.0,0.0
216,1,6,7,3,2,1,81345.0,2,2,5745.5,2,2017,10,0.0,0.0
217,1,6,7,3,1,3,69691.0,3,3,2043.03,2,2018,8,0.0,0.0
218,1,2,24,52,2,1,76905.0,2,2,9458.53,2,2014,9,0.0,0.0
219,1,2,24,50,1,1,59529.0,2,1,5397.81,2,2018,7,0.0,0.0
220,1,2,24,51,1,1,61316.0,2,2,5779.3,2,2018,8,0.0,0.0
221,1,2,24,51,2,1,93168.0,1,2,5780.9,2,2015,12,0.0,0.0
222,1,7,21,34,1,2,0.0,2,2,3707.74,2,2013,2,0.0,0.0
223,1,7,21,23,1,1,99663.0,2,3,2383.94,2,2018,8,0.0,0.0
224,1,7,23,20,2,2,0.0,2,3,5457.45,2,2016,7,2017.0,12.0
225,1,7,21,23,2,2,0.0,3,3,6941.78,2,2012,8,0.0,0.0
226,1,2,24,50,1,1,56481.0,2,2,7295.33,2,2017,8,0.0,0.0
227,1,2,24,50,2,1,58360.0,2,2,10500.06,2,2018,12,0.0,0.0
228,1,9,13,8,2,1,74905.0,2,2,3055.13,1,2018,4,0.0,0.0
229,1,7,10,30,1,1,89256.0,3,3,7717.5,2,2014,4,0.0,0.0
230,1,2,24,51,2,1,83827.0,2,3,5623.58,2,2012,5,0.0,0.0
231,1,9,16,7,1,1,52316.0,2,2,8645.37,1,2018,2,0.0,0.0
232,1,2,24,50,2,4,64081.0,2,2,6730.9,2,2018,12,0.0,0.0
233,1,9,8,16,2,1,96921.0,2,1,7056.13,2,2015,12,0.0,0.0
234,1,2,4,46,1,1,51731.0,2,3,5879.48,1,2018,3,0.0,0.0
235,1,3,29,36,1,1,89817.0,2,2,5611.16,1,2018,2,0.0,0.0
236,1,9,13,14,2,2,0.0,2,3,10331.9,2,2014,1,0.0,0.0
237,1,7,14,17,2,1,57834.0,2,1,7611.53,2,2015,7,0.0,0.0
238,1,7,14,17,2,1,63899.0,2,2,5834.98,2,2018,12,0.0,0.0
239,1,6,7,3,2,1,51521.0,2,3,2579.05,2,2016,4,0.0,0.0
240,1,4,6,6,2,1,89862.0,2,3,2699.18,2,2012,7,0.0,0.0
241,1,7,23,20,2,4,45663.0,2,3,4181.13,2,2016,1,0.0,0.0
242,1,4,6,6,2,4,50361.0,2,3,22635.24,2,2013,4,0.0,0.0
243,1,2,24,50,2,1,99318.0,2,2,4504.66,2,2018,12,0.0,0.0
244,1,2,27,53,1,1,48247.0,2,3,5897.4,2,2016,2,0.0,0.0
245,1,7,21,22,1,1,89215.0,2,2,4970.88,2,2016,8,0.0,0.0
246,1,7,10,30,1,4,47633.0,2,3,4574.88,2,2013,1,0.0,0.0
247,1,9,13,14,2,2,0.0,3,3,4799.5,2,2017,2,0.0,0.0
248,1,7,21,32,1,1,86648.0,3,2,3382.13,2,2012,14,0.0,0.0
249,1,2,24,51,2,1,92916.0,3,1,5389.96,2,2016,11,2017.0,5.0
250,1,7,21,32,1,2,0.0,2,3,2394.82,2,2015,5,0.0,0.0
251,1,2,24,50,2,1,54177.0,2,3,7990.78,1,2018,4,0.0,0.0
252,1,7,21,34,1,2,0.0,2,3,2399.03,2,2018,10,0.0,0.0
253,1,9,13,10,2,1,85477.0,2,2,5654.83,2,2018,10,0.0,0.0
254,1,7,10,30,2,1,65762.0,1,3,2615.54,2,2014,8,2015.0,9.0
255,1,9,13,10,2,1,72831.0,2,2,5113.98,2,2013,12,0.0,0.0
256,1,7,10,30,1,1,85363.0,2,2,23330.04,2,2012,11,0.0,0.0
257,1,2,26,54,1,1,51100.0,2,2,9709.95,2,2012,9,0.0,0.0
258,1,9,13,11,2,1,52460.0,2,2,9119.77,2,2013,9,2017.0,12.0
259,1,7,21,29,2,1,89793.0,2,3,4729.65,2,2016,8,0.0,0.0
260,1,4,6,6,1,2,0.0,3,3,11338.58,2,2013,2,0.0,0.0
261,1,7,21,21,1,2,0.0,2,2,4038.76,2,2013,2,0.0,0.0
262,1,9,22,15,1,1,99986.0,2,1,5700.28,2,2018,9,0.0,0.0
263,1,7,21,31,1,5,69235.0,1,3,2345.71,2,2014,1,0.0,0.0
264,1,2,4,46,2,2,0.0,2,2,3668.81,2,2012,10,0.0,0.0
265,1,2,26,54,1,1,87162.0,1,2,4473.84,2,2012,5,0.0,0.0
266,1,7,21,21,2,1,90660.0,1,2,3730.54,2,2012,12,0.0,0.0
267,1,7,21,35,2,1,92755.0,2,3,2695.05,2,2012,5,0.0,0.0
268,1,6,7,3,1,1,87235.0,1,3,2514.44,2,2013,10,0.0,0.0
269,1,2,24,52,1,5,120961.0,1,3,2314.06,2,2018,11,0.0,0.0
270,1,7,21,31,1,1,60835.0,2,2,7888.33,2,2013,11,0.0,0.0
271,1,7,21,32,2,1,93285.0,2,2,4708.36,2,2013,4,0.0,0.0
272,1,1,5,42,1,1,80781.0,2,2,5274.16,2,2016,5,0.0,0.0
273,1,7,14,17,1,1,59741.0,2,3,2729.88,2,2014,5,0.0,0.0
274,1,7,21,25,2,1,62765.0,3,3,22695.36,2,2017,8,0.0,0.0
275,1,2,24,51,2,1,70588.0,2,2,4569.66,1,2018,2,0.0,0.0
276,1,2,27,53,1,1,83819.0,2,1,5832.5,2,2012,10,0.0,0.0
277,1,7,21,35,1,1,84705.0,2,2,2896.84,2,2013,9,0.0,0.0
278,1,9,13,8,2,1,84768.0,2,3,5599.68,2,2012,12,0.0,0.0
279,1,7,21,23,1,1,86147.0,2,2,5689.74,1,2018,4,0.0,0.0
280,1,2,24,51,2,1,50805.0,2,2,5990.5,2,2017,12,0.0,0.0
281,1,1,1,43,2,5,118867.0,1,1,8190.08,2,2018,10,0.0,0.0
282,1,7,23,20,1,1,79607.0,2,3,2658.85,2,2012,7,0.0,0.0
283,1,7,20,19,1,1,79325.0,2,2,15540.25,2,2016,2,0.0,0.0
284,1,7,10,30,1,1,49531.0,2,3,15612.62,2,2015,4,0.0,0.0
285,1,9,13,10,1,1,76300.0,2,2,6270.37,2,2012,4,0.0,0.0
286,1,2,24,51,1,1,87192.0,1,3,2890.38,2,2012,10,0.0,0.0
287,1,7,21,32,1,1,72552.0,2,2,4963.8,2,2013,1,0.0,0.0
288,1,2,24,52,2,1,82905.0,2,1,11788.9,2,2018,4,0.0,0.0
289,1,7,21,23,1,4,52046.0,3,3,5293.24,2,2013,12,0.0,0.0
290,1,2,25,48,1,2,0.0,2,3,4141.17,2,2012,12,0.0,0.0
291,1,2,24,50,2,1,78245.0,2,1,7109.9,2,2014,3,0.0,0.0
292,1,4,6,6,1,2,0.0,2,2,22899.81,2,2016,10,0.0,0.0
293,1,9,13,11,2,4,100090.0,2,3,14721.79,2,2013,1,0.0,0.0
294,1,4,6,6,2,1,84814.0,2,1,10646.54,2,2012,12,0.0,0.0
295,1,3,29,36,2,4,42087.0,2,2,4107.06,2,2013,12,0.0,0.0
296,1,7,21,33,1,1,68692.0,2,3,2893.67,2,2018,7,0.0,0.0
297,1,7,19,28,1,5,106106.0,2,3,7435.67,2,2014,4,0.0,0.0
298,1,7,21,33,1,4,47663.0,2,3,4687.43,2,2013,1,2018.0,9.0
299,1,2,27,52,1,2,0.0,2,2,4780.8,2,2015,5,0.0,0.0
300,1,9,13,11,2,1,65416.0,2,1,18837.04,2,2014,12,0.0,0.0
301,1,9,13,14,2,2,0.0,2,3,5386.7,2,2018,8,0.0,0.0
302,1,2,24,50,2,1,58352.0,3,3,5035.37,2,2013,12,0.0,0.0
303,1,9,13,10,2,1,58367.0,2,3,5399.02,2,2018,7,0.0,0.0
304,1,1,5,44,1,1,85556.0,3,1,5974.78,2,2017,4,0.0,0.0
305,1,2,26,54,1,1,57435.0,2,3,2534.81,2,2017,8,0.0,0.0
306,1,9,13,14,2,1,81443.0,2,2,10804.94,2,2016,12,0.0,0.0
307,1,6,7,3,1,3,289091.0,2,2,5729.78,2,2016,8,0.0,0.0
308,1,9,13,9,2,1,63841.0,2,2,13167.8,2,2016,10,0.0,0.0
309,1,9,13,10,2,1,90346.0,2,3,5331.38,2,2013,2,0.0,0.0
310,1,7,11,27,2,2,0.0,3,3,2740.36,2,2012,12,0.0,0.0
311,1,9,16,7,2,1,78142.0,2,1,7699.6,1,2018,4,0.0,0.0
312,1,3,29,36,1,2,0.0,3,1,7890.43,2,2018,10,0.0,0.0
313,1,4,6,6,1,1,86714.0,2,2,14007.13,2,2012,12,0.0,0.0
314,1,7,10,30,1,3,172891.0,2,2,5625.97,2,2013,10,0.0,0.0
315,1,2,24,49,2,1,68277.0,2,2,5307.31,2,2016,11,0.0,0.0
316,1,7,11,27,2,1,77950.0,3,1,7658.54,2,2015,9,0.0,0.0
317,1,7,21,25,2,2,0.0,3,3,5339.92,2,2012,9,0.0,0.0
318,1,9,16,7,1,1,91743.0,2,2,2799.85,2,2012,11,0.0,0.0
319,1,7,10,30,1,1,72059.0,2,2,9615.03,1,2018,3,0.0,0.0
320,1,7,21,34,1,1,64245.0,2,2,7418.53,2,2018,11,0.0,0.0
321,1,7,21,35,1,1,91675.0,2,3,2696.89,2,2017,11,0.0,0.0
