user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
173,1.0,54.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,6.0
174,2.0,36.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
175,1.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,5.0,9.0
176,1.0,55.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,5.0
177,1.0,58.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,4.0
178,2.0,26.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
179,0.0,27.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0
180,2.0,30.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,10.0
181,0.0,37.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
182,1.0,19.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
183,1.0,24.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
184,2.0,22.0,1.0,0,2.0,5.0,6.0,0.0,2.0,3.0,8.0,10.0
185,2.0,35.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
186,0.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,4.0
187,2.0,105.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
188,1.0,25.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
189,2.0,30.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
190,0.0,27.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
191,1.0,27.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,5.0
192,1.0,22.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0
193,1.0,46.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
194,2.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,5.0
195,0.0,105.0,0.0,25,2.0,2.0,2.0,6.0,3.0,3.0,8.0,9.0
196,2.0,30.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
197,1.0,47.0,0.0,8,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
198,0.0,26.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
199,2.0,27.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,4.0
200,2.0,46.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
201,2.0,21.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,6.0
202,1.0,73.0,0.0,0,2.0,2.0,2.0,6.0,2.0,1.0,9.0,9.0
203,1.0,26.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,9.0
204,2.0,32.0,0.0,24,2.0,2.0,2.0,6.0,1.0,4.0,0.0,10.0
205,2.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,10.0
206,0.0,38.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
207,0.0,43.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
208,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
209,2.0,45.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
210,2.0,29.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
211,1.0,51.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,10.0
212,1.0,26.0,1.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
213,2.0,46.0,0.0,0,2.0,5.0,6.0,3.0,2.0,2.0,5.0,9.0
214,1.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,3.0
215,0.0,29.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
216,2.0,33.0,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,8.0,9.0
217,1.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
218,1.0,30.0,1.0,23,2.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0
219,2.0,29.0,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0
220,1.0,32.0,1.0,0,2.0,1.0,6.0,3.0,2.0,6.0,8.0,6.0
221,1.0,24.0,1.0,0,2.0,7.0,4.0,4.0,2.0,6.0,5.0,9.0
222,0.0,25.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
223,0.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
224,1.0,45.0,1.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,10.0
225,1.0,21.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,3.0
226,1.0,52.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0
227,2.0,50.0,0.0,23,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0
228,2.0,22.0,0.0,24,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
229,1.0,37.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
230,2.0,28.0,1.0,0,2.0,7.0,6.0,0.0,2.0,7.0,11.0,10.0
231,0.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
232,2.0,21.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
233,1.0,46.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
234,0.0,44.0,0.0,25,13.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
235,1.0,30.0,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,11.0,9.0
236,2.0,55.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0
237,0.0,35.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,4.0
238,1.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
239,1.0,36.0,0.0,0,2.0,1.0,6.0,3.0,2.0,6.0,8.0,10.0
240,1.0,23.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
241,2.0,32.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
242,2.0,34.0,1.0,0,3.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
243,1.0,24.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
244,2.0,46.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,10.0
245,1.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
246,2.0,43.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
247,2.0,43.0,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,11.0,9.0
248,1.0,24.0,0.0,23,2.0,2.0,2.0,6.0,0.0,6.0,5.0,1.0
249,1.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
250,1.0,35.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0
251,1.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
252,2.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,10.0
253,1.0,65.0,0.0,0,2.0,5.0,6.0,6.0,2.0,7.0,11.0,4.0
254,0.0,52.0,0.0,0,2.0,6.0,6.0,6.0,2.0,3.0,13.0,9.0
255,1.0,22.0,1.0,0,2.0,7.0,4.0,0.0,2.0,3.0,13.0,10.0
256,0.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
257,2.0,29.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
258,2.0,36.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
259,1.0,41.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
260,1.0,22.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,7.0
261,2.0,44.0,1.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,9.0
262,2.0,29.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
263,1.0,25.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,3.0
264,1.0,27.0,0.0,0,2.0,7.0,6.0,3.0,2.0,6.0,5.0,9.0
265,1.0,42.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,10.0
266,0.0,28.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
267,2.0,54.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0
268,2.0,42.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
269,0.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
270,2.0,26.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0
271,1.0,42.0,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0
272,2.0,40.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
273,2.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
274,1.0,26.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,6.0
275,1.0,22.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,4.0
276,2.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
277,2.0,53.0,0.0,0,2.0,3.0,9.0,5.0,2.0,3.0,13.0,9.0
278,1.0,23.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
279,0.0,55.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0
280,2.0,30.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,10.0
281,1.0,36.0,0.0,0,13.0,2.0,2.0,0.0,2.0,1.0,9.0,9.0
282,0.0,37.0,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,9.0
283,1.0,31.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
284,1.0,37.0,1.0,0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,10.0
285,1.0,31.0,0.0,0,13.0,2.0,2.0,4.0,2.0,6.0,8.0,9.0
286,1.0,30.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
287,0.0,28.0,0.0,0,13.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
288,1.0,37.0,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0
