t1_id,child_feature_1,child_feature_2,child_feature_3,child_feature_4,child_feature_5,child_feature_6,child_feature_7,child_feature_8,t2_id
14,0.29592716364348703,0.3576443891742799,1.595313701539614,0.478271245042839,1.7924867507776692,-0.3864900798135551,2.6380281136135286,0.622343460448734,13
15,3.184194505367967,0.3615324447883618,0.5753775341400238,4.042927043448159,0.5841416141196073,1.8499358562698303,2.809177877814797,2.8733111002328506,14
16,1.2081538413474613,0.6126415031302461,0.11710984009784298,-0.08753262688687413,0.014933021579929151,2.3714445775106974,-0.046904675149907815,2.3283387518847123,15
17,1.1162080619027108,0.760428663068398,1.669028028085668,0.4732264688904949,0.32594574112523556,2.6836788735934585,1.3975452484190403,2.8108808085361767,16
18,-0.6685753413478537,-0.08219879795319729,1.0461342080598879,0.921542694202301,2.011093376431477,0.9984257234312288,-0.22153120812947624,2.207995652351061,17
19,1.0085295351417276,0.5233754485667432,2.1370076909477884,2.1986586797144336,0.7393157217978519,1.2873694570056151,1.191308634400883,1.5682046344462202,18
20,2.113520668829123,1.7356714035964278,1.548702932042138,1.9829204220807406,1.5051815471075018,0.43147047647114134,0.7620553912149008,0.7047524644256749,19
21,2.1152318589072436,0.4696952671036638,0.5588646719034043,1.9018127495568042,0.8706262002726758,2.046396801614224,0.541498982746311,0.9060582160612755,20
22,0.6750193641874206,2.0509779691228616,1.04231786085783,1.7497557174992089,0.5054837691851795,0.2642363575963339,-0.21689669183095073,0.3615610691433824,21
23,0.3658660867341249,-0.9545392690245429,1.1197020223477836,1.1748070676367597,0.7536670199868729,2.1895377758674135,1.4467213017369656,2.0957489246936145,22
24,1.200119347122223,1.7918256430480528,-0.21407191849643303,1.110028918963908,-0.013226715787400867,0.18407783514189813,-0.13937412829259133,0.7991101952536801,23
25,0.7105226399067424,2.9919218055777357,-0.0036164237403164545,1.627722290655985,-0.14461887397544437,2.5635067258362625,1.5050349316367737,1.9963940590772524,24
26,0.6652884823784261,-0.6036376844791229,2.9932603934321014,2.513543983463167,-0.009468296680273713,0.7582849377596511,2.302829122871401,0.36343131096576387,25
27,-0.9191769970863979,1.568995453042692,3.16359639173503,0.43855609489982605,1.2253022929899975,0.8856140808316573,2.502885359004922,2.4791063106931723,26
28,-1.3005771678204683,2.280208977676555,-0.13988928644370602,2.05337520728457,1.7009047069961991,0.6236947652209683,2.502305522465987,0.16353390044622984,27
29,-0.665028799431145,0.9429021992566875,-0.5913529129022517,1.0556188942499214,0.7270712643554857,3.8531783417537584,0.7011678413833189,-0.11181959146473641,28
30,1.2345945466112362,-0.19230987038840142,1.8006400954344517,0.47079562837396915,0.46687669282421096,1.4316764873365082,1.9417831556169822,-0.5562983177215175,29
31,0.26076382753394334,1.733202763466889,2.123995713381686,-0.014117024022009872,0.32503925568912295,-1.3490359325089032,0.24091133138468956,1.580357261374452,30
32,1.4260887482114772,0.47430520000908805,0.529806291753208,-1.9416256124305447,-0.21221221165606186,2.3472512645135994,0.20402358707864277,1.8359579704286877,31
33,0.3363605929201483,-0.46233038598990794,0.16180212255209014,0.8998707410649838,1.0011474763807082,0.5282927882734568,1.4181164494018583,1.197233674449429,32
34,-0.5985720720898935,1.4257830965482488,-0.24228968828061914,1.8903451416605324,-0.09536443066145917,2.1652498446132866,1.8167587522577457,2.234162843134329,33
35,1.0596333668024687,1.7562179895778913,0.8521451040987001,0.8777208272869145,1.399643370502494,1.8478529649315747,3.2405222087528824,0.27108109050254514,34
36,2.3687266123926536,1.8344616898790491,1.1190901913440308,1.4014623414543101,0.5545982041200495,0.3752973892321968,-0.058657731961094584,1.770315371528019,35
37,-0.6364903698084641,0.4640387630326859,1.3547899725860082,3.1503892037784484,2.0326696271644837,-0.17589880962763105,-1.4782012748928284,0.2837875195597849,36
38,-1.0935776500477332,1.6089390136004829,0.25009726566793344,1.4931436341225952,2.302109821104273,0.7152391308230237,1.801910014393327,1.0396821772946012,37
39,-0.44862828028071977,0.8043844235388258,3.964791570863477,1.974493902851831,1.998841114502,1.2002391831444124,1.5644299973883198,1.0856188868658476,38
40,2.1280224088966806,2.3044329640184165,1.7580193368274069,0.3169140639278062,2.4193377698658036,0.13862883431170336,-0.675770059167826,0.5224732687193594,39
41,0.7254238973652483,2.5698036638733774,1.0098553076245116,0.18324148482036406,2.551914806199958,1.6241900058855816,1.0595318790256545,1.65658470978071,40
42,1.7885113476801624,0.19483803455258975,1.7779320927132156,1.5656525930234209,0.017922330513193474,0.8299428232486807,-0.8089726676473419,2.0967780843988684,41
43,0.6428412416006523,1.561454710159723,0.44011414325459797,2.1552313851401106,0.49753185094372276,0.20208446604724373,0.5727114767233397,-0.19968267021357633,42
44,1.9124243760186337,1.170424045914582,2.003014196938744,2.0201740776246564,1.6136394130416198,3.4237746676955934,2.005640483342744,0.14803803380977654,43
45,2.002228267488693,1.3769437895901258,-2.2638330737714285,-0.1681295686833688,-0.47893244756923514,2.0988760735016863,1.0853599206391895,-0.6026697071438676,44
46,1.0203965561101678,1.2657474959809565,0.2685116365154655,-0.22576648912631514,1.0656991673998735,1.296949314083894,1.299413404414908,0.5144610107553089,45
47,2.5550156818125034,0.264182134359465,1.763521453330974,1.3623931927808575,1.2260082966452002,2.1032444551091336,1.123415695682571,1.5359407584279685,46
48,0.8111625968313005,0.615691196138131,0.581449286802169,2.8978193504040686,2.084536547151278,2.28081867574832,0.6796128351948658,2.245431843921682,47
49,0.9919424250623786,-0.30197284655121304,0.4073885780389166,1.9853557335599044,0.36274641098868077,0.8145330825431397,2.2344487682122582,2.0503566180231605,48
50,0.7799259567220487,-0.13615111792715684,2.4537108727887613,0.20822036793230303,-0.08331075040906999,1.2714227726565883,1.7041866082722905,1.7327607736773818,49
51,-0.467565268615048,2.1374511648707726,3.1452240192999623,1.510375291367276,1.8279724691656671,1.7219294162651433,0.7095544129649205,0.03131761660956078,50
52,2.4055177474188865,0.06530204473718237,1.821596766095396,0.7048058152372134,1.0051336168669922,-1.1163535648722838,1.6047537105004612,0.8896686217362864,51
53,0.05942311228490882,0.45126344076765135,-0.8514114939692463,0.9598621760474773,2.3998766178048747,0.7199761707025396,1.4460830292886007,0.5760114001043386,52
54,1.8037790421771651,2.0753188563641287,-0.059824663017578716,0.5424376989970918,-0.0985435025228103,0.8315925569563681,-0.3390883406097489,1.533758935294966,53
55,1.1034438646379263,2.1729292321677387,1.0214511627353382,0.6283012689412311,3.1530318424301,-0.3125803133343714,0.21565023802896366,1.506316909994867,54
56,1.890889194645903,1.881077462643365,-0.3458025587126894,1.546405863866164,-0.5341253083310502,2.052357235161561,1.965193260732771,0.25500673578238153,55
57,-0.3145993394007116,1.0344936148705834,1.7871420601035584,-0.18285120861784065,0.9141020141409218,-1.2338120512850828,2.9695181427346196,-0.0373607688147608,56
58,-0.9605715531680032,-0.15161523470702876,2.4785704224927185,0.6913192779829831,2.624727103419759,1.8004653344810317,0.9390054005368693,2.133857858373937,57
59,-0.3814860641025628,2.4525632426828503,1.2385874595246142,0.03182000344566005,1.2154217068343662,1.0060734628776975,0.8542152584445537,-0.20546143659841176,58
60,1.1894114034624133,1.1316523323732584,2.4813438167944035,1.0857090774216136,2.8428248251788033,1.7928292628463487,1.2420039027335235,-0.22576292732931713,59
61,0.55320998267259,1.0839134771277672,0.21367114933101727,0.6601393815135883,1.5879547916421752,-0.7183130964631315,0.09195355273068784,1.9400020895677104,60
62,0.6103054562773373,1.7521915797448506,-0.49606885798662237,0.469322899868973,1.6377697487604364,1.1889081905690881,1.5646191797480793,1.9893327753898415,61
63,0.6468616439067841,0.9204069321790672,1.1522091228019709,-0.7379483925876749,1.1103055042247554,-0.1485202765183109,1.638942031265461,0.3655388651014443,62
64,0.74668596053333,0.6405964083842408,0.005972396589853157,1.4592483140594645,-0.3292957687500331,2.2358194469883523,1.049964035280893,1.442300758161323,63
65,2.188778190733766,3.024339076889945,0.5408677441472378,1.2887949230744884,3.2967034508304622,-0.21944747855938562,-0.16517767188496668,-0.00437981738550941,64
66,0.8846318424848985,1.7835002354801337,2.3670626342331285,2.8081107356459425,0.4771352900528426,0.7604178373200144,0.8157857086406374,1.5346771515945368,65
67,0.41363653564212655,0.13886622775461177,-0.06941485299397443,-0.4630911084408862,2.4720338764728425,-0.2068899575761456,-0.20483698229468672,3.3109677611851858,66
68,0.7872698252313571,4.075297282461392,1.7415500166762365,1.9102170419518498,1.4218897118141771,3.2234828340643578,-0.13660199836430054,0.28882627032358754,67
69,0.6614538291200018,1.284893712805141,-1.0946481594568453,0.7839491814197338,2.0417384112781605,1.2901452757070642,1.6109070218111645,2.334080085403957,68
70,0.9398319617729112,2.2169305194947184,1.2729884355690473,1.564098306526085,-0.7276311720775459,0.15816113744234883,1.8759481504898474,1.063786366135237,69
71,1.004370289455573,1.1927428962247248,2.2176744171299925,-0.11577246605982627,0.7129013976663865,1.7080571549173147,1.4764409120462907,1.02514788738349,70
72,-0.4780253989390544,1.4065716692175965,1.7652419440967109,1.6012126803191586,2.678736231954834,-0.5553045258363016,0.5576238358041139,-1.0496750493242715,71
73,0.9068054549029094,1.5363119238712597,1.1990164575136988,1.186383296555079,-1.393545333903798,0.563788291918643,2.1123237129649404,1.95286028061988,72
74,1.5320490193547647,0.2854619397950613,0.22674798652452022,-1.5965338283468462,0.6997154554622553,1.1143816244754479,0.6294340288900874,1.3731120677833806,73
75,-0.4706881858129417,0.45865636304309454,0.5913683627702785,0.9845216103139756,-0.3578780759443385,-0.6468690681838749,-0.6439811713246342,0.5714918498364969,74
76,1.576000050574997,1.8132743930416748,1.8687181691271801,3.0516127021536503,0.08546834157223482,2.00507361815289,-0.19468797715145048,0.07359436821543941,75
77,2.3528750962991762,1.7621396586151703,0.6101615709670656,1.0915508954298674,1.3519937373601656,0.702203653341859,-0.1528374857764534,0.2009454140633955,76
78,1.4779662496586632,0.5076344759332189,2.2198885674480726,1.3790392218918388,1.60016234564737,1.1824713634389228,1.7699060381928948,1.3130620120319172,77
79,1.1845993416130824,-0.7538282567145314,1.5997269893966588,2.2865457165139365,0.9302621174632668,0.5955421603386759,-0.29589256766239247,-0.9482126819653383,78
80,0.7924465548837569,2.1973034651601084,2.848618595192267,1.9381833712665153,0.5251030174866389,1.9365367716976996,-0.13832750916885717,2.087147767604563,79
81,0.7995894406578137,0.8243920290037289,1.4388315079684895,0.35919686227036407,1.9515142096653264,-0.3864190589885306,1.4448437291776408,-0.14495139683103275,80
82,2.4498997686581436,1.1148345180877748,1.1380026074497283,1.8199104102254746,1.391833624772623,1.8075960005349594,2.7069715331362465,0.18953759022130834,81
83,0.722597796151305,-0.6639367318579017,2.1839178576723923,0.05511577150974356,1.0259025267699036,2.856529636462528,0.35114055344411454,0.5386037849353364,82
84,1.498590842682481,0.7205003374920993,0.1776005381385133,1.3838924402910466,1.883408587214733,2.71187932016666,1.3594270241179889,2.4736528462234197,83
85,0.4687614481074711,1.3201905027877006,2.312876784883161,0.5957154413188114,1.4947907895622645,2.0348475458636326,1.3330633229742932,2.6030498664313226,84
86,0.3805029155744719,0.4108873516963574,1.6298707534159047,2.0003749058976528,1.6195273990458292,-0.6702629842260979,0.34318226823334175,-0.0718724258088772,85
87,1.408187446265496,1.3579158037473813,1.546329605461537,1.456327567483265,0.9188292056901544,0.7458196569186599,0.7059203702104249,1.5197756566753857,86
88,1.9915486543569108,1.0195407848522051,0.7231970189237409,0.7264578626001863,-0.47900508406616704,0.884316213637755,-1.6053467159699624,-0.5088447998714325,87
89,1.1312448359826355,0.6776367533168688,0.8615754782410643,-0.005710618510446075,-0.3299261286382893,1.4556200305108316,2.080998746857195,-0.08435828233933429,88
90,1.8982217834046697,2.062807398703989,1.560321750612524,0.5960979913300628,0.9036819000359161,0.16144956027336865,0.055894558356145096,1.1454570744229164,89
91,1.58134492643548,1.2642058114584822,1.6518051009751062,-0.5175109094040717,1.9759847399439576,0.8670948653205149,0.773820356995032,1.9500114999625402,90
92,0.20244023249073062,0.03474751348114591,-0.46285746321612176,1.6399345601419322,1.2310826233283594,1.6210156055743288,0.9777971315512688,0.18829191047556093,91
93,-0.7769969668511625,1.4915295604275807,1.6073284841832833,1.7111538684999903,2.9249672951447057,-0.5449924338137806,2.0980683324498495,1.2513937746120836,92
94,1.4830451518338073,0.27776682817371956,0.04125487235038661,0.38951274320627927,0.3344502219857638,2.353422421109535,0.45523077393829425,0.4621450147593503,93
95,3.2533826755129134,0.8553807674169895,0.9315736120687531,0.903265218242883,1.1243100961958372,1.7284403433489515,1.6788635649056853,1.615650574031742,94
96,0.720092478113161,1.5377174153273812,-1.2886335681535193,-0.2710251819125413,-0.35120398265115793,2.094871463616789,-0.11398876806151592,3.2374960267953696,95
97,-0.3761610982981658,-0.8187811177161841,1.4243413613640952,2.26206913857916,0.8057816761393305,1.317341123896009,-0.4850610590146931,0.6404641149349164,96
98,0.41706078504898947,0.5940715114296484,1.74582420643162,1.0390607098825027,2.49237027599147,1.6667555542845558,1.924810827038403,0.4087628872494695,97
99,2.3820545182524633,2.564362387885983,2.568477500664274,0.6451630777010106,0.27428261285079336,0.05433146869107108,0.26358215913779026,1.2647542840787394,98
100,0.2682354385818896,0.8067115390644679,2.2998966132591594,1.3445077716957279,0.5034432934754862,0.5985240703683934,0.9304479581164515,1.0831028026217286,99
101,0.5236517534030349,1.9365112657101848,0.005851054336186046,1.4440027047655837,0.4894846814815488,1.814734513625961,0.8790093755139757,1.2662981565025198,100
102,0.1905301748509749,0.5015993384736089,2.418634994535081,0.8244041801571532,-0.6159536853243968,-1.195573747023801,-0.2626771519704896,0.4164158140581672,101
103,0.1249571518992515,0.6471990798279232,2.0525856115004952,-0.9214915484010027,1.0549308114247444,1.0926671484797774,0.5091918966157168,2.1106902856035816,102
104,0.5412642838888757,0.7868600125396692,0.883888720290499,1.2025039908298647,1.283755342971298,2.2696532227128,0.288113882254628,0.5275166723540448,103
105,2.8252609115851577,1.3677121890965094,0.7601698289654119,1.3716435685237311,-0.03371657718704357,1.4087028096041503,1.0015025591661277,1.5716102492210848,104
106,0.630207381149491,1.1371456271966565,1.9327731825592231,1.565727365480264,0.36864375135743754,0.7166232529090872,1.1793472494705295,-0.2034728360087099,105
107,0.6770822866090076,0.1270849471898402,-0.24822117942957456,-1.0479325029344602,1.2533905632636477,-0.6962211216998269,0.5999809563026804,2.7017092933864504,106
108,1.1091137411743983,0.994533689819505,-0.7962152457389009,1.2284862200623272,0.17564641383146362,1.6615799271126082,1.99782115354013,-0.4132951320050027,107
109,0.38183066209650474,0.8112844331253959,-0.9160743185259321,2.739311390192393,0.937913683615473,0.5430387689238669,1.2704375122891387,-0.9377304525386951,108
110,1.743284909409843,3.695990867923024,0.13821539279557404,1.3075260940535829,1.988703442661933,2.5749633568030204,2.145117211379313,1.8177162284405886,109
111,0.2846773771084551,0.5828009428181482,0.87321265189329,0.033974067265085006,0.8744688419839043,1.7674427188141149,0.31659484810949134,-0.8913106245356748,110
112,0.6174743460834708,1.6945543069870694,-0.29547979682575676,1.7197351860693126,0.37817970329655637,4.4237773186970735,0.6460767023104428,0.28034517306510776,111
113,0.18235667163097302,2.8774762782042673,2.4762405971707016,0.9723630380163262,1.251706117534044,1.3053150880819766,0.810875460717849,-0.2588261715124889,112
114,0.24914254748392684,1.7095719969966616,0.3481667319676893,1.2973444781981758,1.2299282777988143,0.5133915842535001,1.526569591279776,0.5684202465135861,113
115,0.5125774665627034,-0.6881472196282592,2.187788976599907,2.2552663608143826,1.1409886531374989,0.8894011323902594,1.058397315059369,1.4100875180100336,114
116,0.38436555547551465,-0.8744176203479455,0.4366919547946514,0.3982933920964894,-0.040217372436736065,1.0849336694156513,0.2260748264825515,1.8625062004314938,115
117,1.4925423048974937,1.1699974470645031,2.83185900207876,1.540573329124864,2.4910863838452535,0.9443688747384859,-0.1919861957698219,1.3290060500451668,116
118,1.343821388361275,1.9727174635295857,-0.37701525195566954,3.642235426595288,-0.9081966627345079,0.23851983904853402,1.851525092905076,0.2871544987061012,117
119,0.8605878143634381,0.9553906895291499,1.009888263570819,1.1772111316777822,0.45599954107961493,-1.4908776986229881,0.1721391576765905,1.4608516572248158,118
120,1.4521088521150722,0.4403209448081481,2.0743204524189496,1.0605810610839557,1.3829844547366712,1.064320810358286,1.3602139470246035,2.5880911246024527,119
121,0.07400177003671515,1.1600214433142313,3.9445322077745573,1.4197568426247105,0.9738074731392975,0.6851818068906494,1.0100862850471906,0.511804272053029,120
122,2.0782912555922772,0.8355518794414546,1.7316468766722104,-0.10919816906043689,0.13739656376102394,1.5444342995574165,0.378580355633962,1.3861378353582128,121
123,-0.12652346174664153,1.2561699324616071,0.2749729990493963,0.030803681483744794,0.15134087403356788,0.9139123798843851,1.2813738643539696,2.6086909388636395,122
124,1.4919227828803128,2.5477497240676166,1.6241130008924207,-0.22837021730254414,3.6746796605553995,2.6708707405505305,0.4747445604351932,0.8234383033523468,123
125,0.5955156021122125,1.2931178212773498,0.5515983726990896,0.7220897587574583,1.7255655969954389,1.0648102478448493,1.220214203782364,1.533475309723093,124
126,1.3457700689696448,-0.40739068366065667,0.41722115896171597,1.439805914670781,0.766518904799871,2.5479695014586,0.34065551392945226,1.3446349468043273,125
127,-0.38443329385907776,1.7235293181707616,0.11480956564902312,-0.7110304630416255,0.26963871088469393,2.1051709888246077,1.412504522584599,-0.2920110708997701,126
128,2.196657280503283,2.146373784374411,2.1163651106500647,1.516765435420215,0.9167082215261046,1.5087415547620342,-0.49377334217306723,1.0583546700636668,127
129,-0.17639663600615463,1.5375650732148332,-0.09150478591701794,0.9496993061118548,1.7893680433975991,0.8479119101128814,1.9041941127486453,0.5881539383052309,128
130,-0.032305393882967604,0.03317076374114569,-0.9522147513245611,0.0014072670838817247,1.4352920493920394,1.4379840392601126,1.4398894358627705,0.2437624661409321,129
131,3.3975196708770663,-0.1210540118689647,1.3950945022391812,-1.249139941180193,-0.6951273829270113,0.12026278470200225,1.1331046268098652,-0.6685074109056692,130
132,1.2189071837294057,0.8248727773976801,0.873600960477325,2.949068096822976,-0.45814908970614954,0.5145747246801444,0.6824120291541611,0.10336147922271832,131
133,1.2035472643862166,0.6641153711310985,2.124730316603097,1.2383124004449573,1.3839987348666474,1.8337696071009695,2.3376241591682905,1.1771570125207553,132
134,1.4942952602854207,2.164273942059461,0.4468872864427902,1.3611410313869106,0.27127622463226775,-0.44542910700833294,2.584076675173709,2.253184494808573,133
135,0.1828065368256362,1.5042000587989977,-1.2608656775428368,0.8364484130642648,-0.6175338283716527,1.148092970145473,0.21809166587787798,2.3188520911088535,134
136,1.3743280100499278,0.9823407004018662,0.07314367905345676,1.9004635042354858,1.2665242209357206,-0.5768966088083156,1.2363730831011492,2.759581062679561,135
137,-0.4995906419176026,2.837265270391258,1.2778068642520606,-0.903207206220543,2.2888741503607695,0.48997913779600233,0.16685778706196364,1.8026059249166226,136
138,-0.9605190756492539,-0.3658494279579494,1.3827471113967245,1.309013214339879,1.9073549242171675,0.48552981590714817,0.35441058790609037,0.20495393712249643,137
139,0.4418082014943593,1.1656911880521317,1.3953559824362656,0.07203696464272724,0.8931207561993187,0.9256028590514054,2.158061810286821,-0.028102353917321077,138
140,0.7019254846490346,1.337106074082975,-0.8378472607394523,1.9636069853104061,1.722775838374799,1.387853121308711,-1.365331558771158,4.089422555708225,139
141,3.2186538358016428,2.6424969062013632,1.247397411696621,-0.527286817843535,-1.4977579423841103,1.6001257687570325,0.6179449154496248,2.3188038507110003,140
142,-0.0735013357891241,0.7024160572446536,0.7875735005721114,2.5314187952141163,0.051152332399994394,0.7029161254968618,-0.20641644581658514,1.3855207259766402,141
143,0.9127434283655721,1.2982705847096252,1.7541051698917522,0.7768470472484797,0.6298631780287727,0.8080163517699979,2.395172885690045,3.11032597161445,142
144,-0.22340589460604732,0.17962434399264082,0.17144046862339346,0.7730266930018375,0.6804339913352359,2.6837753092321686,1.9368262970002181,1.359683347474045,143
145,0.6605823356143568,2.46510386434521,0.5430671819800288,1.187445808171666,1.191723585028094,1.6944863033891764,1.468142457795662,-0.15405130285654423,144
146,-0.2849409751295342,2.949941068494888,0.3600937657874945,0.2524403242433836,2.062619453066471,1.0633744721007785,0.1395440947709775,0.7990305673956787,145
147,1.3486424583241767,2.102341175145072,1.346889230083583,1.7068967586816783,1.5397475065804702,1.4769520508081249,0.7915975762592038,-0.7569506540112683,146
148,1.1925812793654806,1.0876782415805553,1.8381230333999254,1.075259434979746,0.7536644726796073,-0.39228532504743496,0.9408568697067083,1.7945441688263566,147
149,1.0796243290575378,1.4368291021518316,1.7655618645890219,0.35813464362882097,-0.5434764835693069,2.3391176017472404,0.33159985854453045,1.6940480359850572,148
150,1.6990748689924402,1.4388853326877251,0.39826140061398585,1.4201928883833514,2.1879250049738115,2.390637156254444,1.0786246849789112,1.0242339702156569,149
151,1.570504453841667,-0.6273707764333083,0.7032951597496944,0.3952012725752758,1.5242490594046774,0.09480471379217648,0.71773052121033,2.146881158250036,150
152,0.6199232121351963,1.1247411782605516,-1.0645130648608787,1.9262187645503044,1.3934411615820987,0.9073570363854693,0.518800461553383,1.6540912610252247,151
153,0.9132096583913121,1.0195602759823443,0.6943655238514747,2.5769039535153935,1.6737138852838416,1.1956413753009536,-0.04876845948786945,1.5034259493912145,152
154,1.7620945551737885,0.7453253117503653,1.859893730233233,0.6866529895021851,1.2914062957062165,-0.3319509070299267,2.136920870730578,3.353995266447494,153
155,0.7401720298256289,1.5259324961218823,0.568059211832306,0.2992778275700745,-0.1692425624293168,0.8499407833603887,-0.4802506631539565,0.7820762940508377,154
156,1.9126498898993527,0.28689072912022917,0.9214742540536601,1.8218008701418866,-0.792032262096614,0.24526380011162485,1.0706682860528784,1.532601457670924,155
157,0.6136025478238016,0.13115533629754517,3.3947267705659554,-0.16634319994765723,0.5609516941786691,1.5584294075214522,1.724054693466197,2.1668028027403614,156
158,1.639275203822777,0.08527534007214743,2.2238682026261145,1.4061804086697247,2.6181410304768944,0.6758961841048718,1.7292253532192134,0.976543622948615,157
159,-0.7989311168649944,1.9855853827432526,0.9034051109587704,1.667154145058022,-0.7482363149709244,1.4169903533096297,1.4913326964810045,1.009388786687688,158
160,1.0795899759229013,1.896291905662873,2.03321038039993,0.8338988247680937,2.1641844753286823,2.304830767781033,-1.8346582023657882,1.4640246068627123,159
161,0.5421219464885387,1.332335791928152,1.2166611811548638,1.6973596165757083,0.20642592447488473,1.9529064673813905,1.0317793463873806,0.559082748394067,160
162,0.782883143578956,1.0137379085060627,0.21303355023312587,0.8778683199002599,1.991903633516134,-0.8462551711064297,0.6270254980168284,0.34789827594518263,161
163,1.1992938602150058,-0.22984790628604146,1.5129954901581684,2.3487178799084667,1.2145690063285108,0.12281661161381396,1.9999522755072887,1.7286800697562748,162
164,1.6534642865987395,1.9764602396630542,3.2124642662515797,0.3507275413725629,0.08756765979005832,0.7807000407066158,1.8604096971861588,1.7481146296079704,163
165,0.8135733411112834,2.4622043902255832,1.8847686487132425,2.3251430371124178,0.4844003316884339,0.11381793137248686,1.2985039713966287,1.6442042192036272,164
166,1.9190850201905187,0.9397375137400206,0.8604850053790806,-0.8296529361211473,1.1419634871423106,1.6288475608880435,-1.0405593685600905,2.067223767357429,165
167,0.2996847902967933,1.4227867723564747,3.853804170129079,1.4813999276798167,0.9578660634009221,0.2071627778969437,1.8007097918250548,0.45641648664283185,166
168,1.6661232345949442,0.25124209118512575,0.8709862881782575,1.0706996170397363,1.729123488129087,1.6430636518190038,1.3067549845448951,1.4171411010837103,167
169,2.781802208047898,1.314959323965051,2.064810074307216,2.214099555526494,1.6768540647005112,1.660325222561195,1.2869453493506915,2.034106869811837,168
170,0.19856293620559995,1.5122487996484408,0.7884230469325072,0.878796268266095,0.1674643795514661,1.7094518766606999,0.7316145614486376,1.2612957297777798,169
171,1.6657717828879945,2.423568600977923,0.13529541509306608,0.9237275182441942,1.8847500832038275,2.2268409183389704,1.0399201551698725,1.5037579417657922,170
172,1.073157235149775,0.6388110513584375,0.41470954533598825,-0.03723583863379831,1.4832959499336065,0.4090623923642237,0.1627619445216112,0.8827447136022847,171
173,1.4401738902505212,0.9473725202138225,0.9263791021998958,1.506595779741707,0.7866989330347061,-0.09810953929414801,0.9324329308138952,2.4838179200190282,172
174,1.7942578519705457,0.7373853506844179,1.5870923268452186,1.1242898540472996,2.747050385880133,1.2154882952728825,1.5463511788759563,1.9090742917135541,173
175,0.3778787872213749,2.7309226741726698,0.9649792074691045,1.3196490708065878,1.5675499092695113,0.5402938502931618,0.8402566198639633,0.9501454012545972,174
176,1.880409451277484,2.547039544390617,0.40314743700918054,2.1789362752851265,1.0314712739135983,1.5906324315122384,0.08256719735482687,0.5272523459725035,175
177,1.6284774837214089,0.8344752583083643,1.0899337398898585,0.7186741922651121,0.7945583601877327,1.0476295009630054,0.6809775674768177,2.0548876708673625,176
178,1.7155821102094793,-0.1062600242344125,1.5615234002904197,1.3365817948511431,1.3722236222299602,1.5680567226686017,0.9240863866316408,1.3253745665292587,177
179,0.7161728452619347,0.8212123757725573,1.2033273418938821,1.280417831265658,0.5139141364224855,-1.3220617515455437,2.929308518400471,-0.005762831569649407,178
180,0.7871414160635326,0.30249547129901333,-0.04770929871429752,1.1574207697599546,1.245654343505881,1.1648691311331378,2.178681988129806,1.725131061681556,179
181,-0.8145516381973339,1.242207451733504,0.3299473524501154,-0.9000969033236152,1.0427830470109452,0.9043953309692905,0.33615362542038774,0.06920098119698448,180
182,0.869844000678045,1.36559772067558,-0.35660915252372893,0.43500915489730574,2.160293175912312,1.6685885029058578,0.6775622616374117,0.009805998004130512,181
183,0.17367941105667817,1.1785199459552542,1.5328757469958092,1.9551596853577455,2.142032442748274,2.4134672594453646,2.955817031858082,1.3919887260028247,182
