loyalty_history_id,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,clv,enrollment_type,enrollment_year,enrollment_month,cancellation_year,cancellation_month
129,1,2,25,48,1,4,48217.0,2,2,5628.91,2,2013,1,0.0,0.0
130,1,9,8,16,1,1,96914.0,2,1,7057.13,2,2015,12,0.0,0.0
131,1,7,19,28,2,2,0.0,2,2,8161.5,2,2018,9,0.0,0.0
132,1,2,24,49,1,1,58314.0,2,3,2427.06,1,2018,2,0.0,0.0
133,1,3,29,36,2,1,59126.0,3,1,8544.13,2,2016,2,0.0,0.0
134,1,2,24,49,2,1,98196.0,2,2,5389.09,2,2015,11,0.0,0.0
135,1,9,13,10,1,1,88860.0,2,2,5205.98,2,2012,10,0.0,0.0
136,1,7,21,35,1,1,91600.0,1,2,2864.89,2,2017,3,2018.0,9.0
137,1,4,6,6,2,1,73549.0,1,3,4930.5,2,2012,5,0.0,0.0
138,1,9,13,10,2,1,80892.0,2,2,10891.65,2,2016,1,0.0,0.0
139,1,9,8,16,2,1,84914.0,2,3,3931.15,2,2012,11,0.0,0.0
140,1,7,10,30,1,4,62013.0,2,1,7406.56,2,2017,6,2017.0,9.0
141,1,2,26,54,2,4,52017.0,2,1,6666.21,2,2013,8,0.0,0.0
142,1,9,13,10,1,1,72031.0,2,3,5091.78,2,2017,4,0.0,0.0
143,1,7,23,20,1,1,89745.0,2,1,5655.83,2,2018,8,0.0,0.0
144,1,1,5,44,1,1,92396.0,2,2,6983.04,2,2016,10,0.0,0.0
145,1,9,13,14,1,1,74029.0,3,2,10665.93,2,2015,8,0.0,0.0
146,1,2,24,52,2,1,87196.0,2,3,5733.67,2,2016,11,0.0,0.0
147,1,2,24,50,1,1,87152.0,1,3,4974.88,2,2013,9,0.0,0.0
148,1,3,29,36,2,1,66158.0,2,2,4921.77,2,2014,1,0.0,0.0
149,1,7,11,27,1,4,62997.0,2,3,26736.94,2,2013,10,0.0,0.0
150,1,7,14,17,2,2,0.0,3,3,5599.07,2,2015,11,0.0,0.0
151,1,2,25,48,2,1,90800.0,1,2,8109.94,2,2016,5,2017.0,12.0
152,1,2,4,46,2,1,85434.0,2,1,6601.94,2,2018,12,0.0,0.0
153,1,9,13,10,1,1,89057.0,2,1,5476.83,2,2013,1,0.0,0.0
154,1,2,24,50,2,1,58663.0,2,3,11032.27,2,2018,12,0.0,0.0
155,1,9,16,7,1,1,53741.0,2,2,3400.45,2,2013,9,0.0,0.0
156,1,9,13,10,2,3,198343.0,3,2,9385.37,2,2015,3,0.0,0.0
157,1,7,21,34,1,2,0.0,2,2,5589.03,2,2014,11,0.0,0.0
158,1,9,22,15,1,4,52586.0,3,2,8771.15,2,2016,12,0.0,0.0
159,1,9,13,11,1,2,0.0,2,3,4386.86,2,2017,2,0.0,0.0
160,1,7,21,31,1,1,64015.0,2,3,2703.75,2,2018,10,0.0,0.0
161,1,7,20,19,1,1,79924.0,1,1,5106.41,2,2016,4,0.0,0.0
162,1,3,29,36,1,1,72409.0,2,2,3578.01,2,2016,4,0.0,0.0
163,1,2,24,50,2,1,54174.0,2,3,3904.77,2,2012,11,0.0,0.0
164,1,11,28,55,2,1,52979.0,3,2,11692.01,2,2012,9,0.0,0.0
165,1,2,9,46,2,2,0.0,1,2,3481.45,2,2013,1,2017.0,2.0
166,1,2,26,54,1,2,0.0,3,3,7288.76,2,2013,9,0.0,0.0
167,1,7,21,34,1,1,47762.0,2,3,2899.82,2,2017,2,0.0,0.0
168,1,4,6,6,2,1,87604.0,2,3,22661.18,2,2016,6,0.0,0.0
169,1,1,15,45,1,4,48317.0,2,1,16117.54,2,2012,12,0.0,0.0
170,1,7,10,30,1,1,47603.0,2,2,3308.15,2,2018,7,0.0,0.0
171,1,9,13,10,2,1,65312.0,2,1,8109.02,2,2013,5,0.0,0.0
172,1,1,5,42,2,1,82347.0,2,2,5018.12,2,2013,10,0.0,0.0
173,1,5,18,1,2,1,74814.0,2,1,11618.93,2,2012,5,0.0,0.0
174,1,7,10,30,1,2,0.0,2,2,7899.03,2,2015,11,2016.0,4.0
175,1,9,16,7,1,2,0.0,3,3,2571.67,2,2014,11,0.0,0.0
176,1,2,27,53,2,2,0.0,3,3,4840.86,2,2016,9,2016.0,5.0
177,1,7,14,17,2,2,0.0,2,3,15586.18,2,2013,8,0.0,0.0
178,1,7,19,28,1,1,49407.0,2,3,5409.63,2,2017,10,0.0,0.0
179,1,7,21,32,2,3,112152.0,1,3,5864.57,2,2013,11,0.0,0.0
180,1,7,11,27,1,1,68735.0,2,3,2652.67,2,2014,10,0.0,0.0
181,1,2,27,53,2,1,85816.0,2,3,8281.9,2,2017,8,0.0,0.0
182,1,2,24,52,2,1,82009.0,2,1,11478.93,2,2018,7,0.0,0.0
183,1,7,21,25,2,1,69217.0,2,3,2403.11,2,2012,8,0.0,0.0
184,1,7,14,17,1,1,87914.0,2,3,4381.18,1,2018,3,0.0,0.0
185,1,9,22,15,1,1,83866.0,3,3,8481.77,2,2016,2,0.0,0.0
186,1,7,21,34,2,1,78483.0,2,3,6408.55,2,2013,10,0.0,0.0
187,1,2,24,51,2,1,83168.0,2,3,4423.45,2,2012,5,0.0,0.0
188,1,3,29,36,1,4,72015.0,3,1,6199.06,1,2018,2,0.0,0.0
189,1,7,21,32,1,2,0.0,2,3,2399.12,2,2015,3,2018.0,6.0
190,1,7,21,23,1,2,0.0,2,2,3751.44,2,2013,1,2014.0,7.0
191,1,9,13,10,1,1,76007.0,2,2,7200.16,2,2016,6,0.0,0.0
192,1,7,11,27,2,2,0.0,3,3,2740.36,2,2012,12,0.0,0.0
193,1,7,20,19,1,1,87907.0,2,2,5181.9,2,2016,12,0.0,0.0
194,1,9,13,11,2,3,145367.0,2,2,9715.5,2,2017,10,0.0,0.0
195,1,9,13,10,2,1,72029.0,2,2,5861.93,2,2018,6,0.0,0.0
196,1,9,13,10,2,2,0.0,2,2,8659.2,2,2014,7,0.0,0.0
197,1,7,23,20,1,1,79607.0,2,3,2658.85,2,2016,9,0.0,0.0
198,1,9,13,14,1,2,0.0,3,3,9383.63,2,2016,3,0.0,0.0
199,1,7,21,33,2,2,0.0,2,2,5581.47,2,2018,12,0.0,0.0
200,1,2,24,50,2,1,58270.0,2,2,10934.4,2,2015,7,0.0,0.0
201,1,2,24,51,2,2,0.0,1,2,5663.73,2,2014,8,0.0,0.0
202,1,10,17,40,1,1,52271.0,2,2,2892.8,2,2018,11,0.0,0.0
203,1,6,7,3,2,1,88265.0,2,3,2508.41,2,2018,12,0.0,0.0
204,1,3,29,36,1,1,68060.0,2,3,2703.06,2,2017,1,0.0,0.0
205,1,9,22,15,2,1,80895.0,2,3,21328.76,2,2016,7,0.0,0.0
206,1,7,21,23,1,2,0.0,2,3,8332.46,1,2018,4,0.0,0.0
207,1,2,24,49,1,2,0.0,2,2,5100.31,2,2016,11,0.0,0.0
208,1,9,13,10,2,1,84046.0,3,3,8489.35,2,2016,2,2017.0,8.0
209,1,2,25,48,2,2,0.0,3,3,2621.68,2,2015,10,2018.0,6.0
210,1,7,21,31,1,2,0.0,2,3,2382.47,2,2018,12,0.0,0.0
211,1,1,5,44,1,1,98792.0,2,3,2485.74,2,2016,4,2010.0,0.0
212,1,9,16,7,1,1,72031.0,2,2,5508.11,1,2018,2,0.0,0.0
213,1,7,14,17,2,2,0.0,2,1,6759.45,2,2018,8,0.0,0.0
214,1,7,23,20,2,2,0.0,2,2,5107.46,2,2018,8,0.0,0.0
215,1,2,4,46,2,2,0.0,2,2,3669.18,2,2012,11,0.0,0.0
216,1,7,21,34,1,2,0.0,3,3,2292.63,2,2018,12,0.0,0.0
217,1,2,24,52,1,2,0.0,2,2,4944.84,2,2012,11,0.0,0.0
218,1,2,27,53,1,1,93800.0,2,1,5758.83,2,2016,7,0.0,0.0
219,1,7,14,17,1,1,55314.0,2,1,7929.9,2,2012,10,0.0,0.0
220,1,7,21,32,1,1,86600.0,3,2,2898.78,2,2014,4,0.0,0.0
221,1,7,21,32,2,1,73436.0,2,1,5004.55,2,2013,9,0.0,0.0
222,1,4,6,6,2,1,96614.0,2,1,20006.14,2,2012,12,0.0,0.0
223,1,6,7,3,1,1,80235.0,2,2,5834.87,2,2016,10,0.0,0.0
224,1,7,21,23,1,1,63094.0,2,3,8382.43,2,2015,1,0.0,0.0
225,1,9,8,16,1,5,97667.0,1,3,2646.88,2,2017,11,0.0,0.0
226,1,7,11,27,2,2,0.0,3,3,2348.51,2,2014,3,0.0,0.0
227,1,2,24,49,1,2,0.0,2,2,8647.47,2,2015,1,2016.0,3.0
228,1,9,13,10,2,1,103343.0,3,2,30595.94,2,2012,12,0.0,0.0
229,1,9,13,9,1,1,81746.0,2,2,5389.3,2,2016,8,0.0,0.0
230,1,1,5,42,1,1,78225.0,2,2,6903.1,2,2013,4,0.0,0.0
231,1,3,29,36,2,1,61600.0,3,1,12853.45,2,2016,3,2016.0,11.0
232,1,9,22,15,2,1,83981.0,2,3,5181.28,2,2015,4,0.0,0.0
233,1,7,10,30,2,2,0.0,3,2,5105.98,2,2014,8,0.0,0.0
234,1,9,16,17,1,1,60841.0,2,3,5431.31,2,2017,5,0.0,0.0
235,1,7,21,33,1,1,56830.0,1,2,5295.38,2,2016,8,0.0,0.0
236,1,2,24,50,2,1,62375.0,1,2,5395.88,2,2012,11,0.0,0.0
237,1,9,13,11,2,2,0.0,3,1,8109.84,2,2013,8,0.0,0.0
238,1,9,13,10,1,1,75487.0,2,1,5788.9,2,2018,6,0.0,0.0
239,1,2,27,53,1,2,0.0,2,3,15786.7,2,2017,9,0.0,0.0
240,1,2,24,51,1,1,87152.0,1,3,4974.88,2,2012,11,0.0,0.0
241,1,7,21,23,2,2,0.0,3,3,2551.51,2,2012,9,0.0,0.0
242,1,2,24,51,2,1,93105.0,1,2,5785.94,2,2015,10,2017.0,1.0
243,1,9,22,15,2,1,53105.0,2,2,3728.87,2,2013,2,0.0,0.0
244,1,7,14,18,2,1,64014.0,2,3,15306.51,2,2014,8,0.0,0.0
245,1,7,21,23,1,1,68225.0,2,3,2574.51,2,2012,10,0.0,0.0
246,1,2,24,49,2,2,0.0,2,2,4140.46,2,2018,12,0.0,0.0
247,1,7,21,31,1,1,60516.0,2,1,11303.58,2,2014,2,0.0,0.0
248,1,2,24,51,1,4,45083.0,2,3,6599.03,2,2014,2,2017.0,3.0
249,1,9,22,15,1,1,86905.0,2,2,5221.18,2,2017,6,0.0,0.0
250,1,2,24,50,2,1,82917.0,2,3,11701.58,2,2018,11,0.0,0.0
251,1,7,14,17,1,1,96946.0,2,2,2721.98,1,2018,2,0.0,0.0
252,1,7,21,35,1,1,87704.0,2,2,2893.84,2,2013,9,0.0,0.0
253,1,7,21,35,1,1,84709.0,3,3,5085.77,2,2014,2,0.0,0.0
254,1,9,13,8,2,1,74980.0,2,1,5285.28,1,2018,4,0.0,0.0
255,1,2,27,53,2,1,63830.0,1,1,15828.53,2,2013,8,0.0,0.0
256,1,7,14,18,1,1,52431.0,3,3,2795.88,2,2017,8,0.0,0.0
257,1,7,14,17,2,1,81830.0,1,2,3285.3,2,2012,8,0.0,0.0
258,1,4,6,6,2,5,121261.0,1,3,2830.25,2,2013,11,2014.0,7.0
259,1,9,13,10,1,1,57838.0,2,3,5720.58,2,2017,11,0.0,0.0
260,1,2,25,48,1,2,0.0,3,3,4694.06,2,2017,9,0.0,0.0
261,1,9,13,10,2,2,0.0,3,2,5121.31,2,2018,8,0.0,0.0
262,1,2,24,52,2,1,51673.0,2,3,2868.63,2,2017,5,0.0,0.0
263,1,3,29,37,1,2,0.0,3,2,4613.56,2,2012,11,0.0,0.0
264,1,7,21,35,2,1,54704.0,2,3,3406.06,1,2018,4,0.0,0.0
265,1,2,24,51,2,3,66415.0,2,3,5755.5,2,2014,1,0.0,0.0
266,1,2,24,50,1,1,56456.0,2,3,8732.88,2,2015,6,0.0,0.0
267,1,9,13,10,2,1,57638.0,2,3,9681.97,2,2017,11,0.0,0.0
268,1,10,17,40,1,2,0.0,3,3,6852.53,2,2015,7,0.0,0.0
269,1,9,13,13,1,1,90846.0,3,3,8113.29,2,2016,2,2017.0,8.0
270,1,2,24,50,2,1,96609.0,2,1,7715.33,2,2014,12,0.0,0.0
271,1,7,10,30,1,1,72059.0,3,2,9605.93,2,2016,11,0.0,0.0
272,1,2,27,53,2,1,87543.0,1,3,4304.56,2,2018,10,0.0,0.0
273,1,2,24,51,1,1,82518.0,2,3,2867.49,2,2018,11,0.0,0.0
274,1,2,24,50,2,1,70639.0,3,3,6670.05,2,2016,5,0.0,0.0
275,1,3,29,37,2,1,58785.0,2,2,2845.41,2,2018,10,0.0,0.0
276,1,7,21,33,2,1,68725.0,2,2,5080.36,2,2017,8,2018.0,2.0
277,1,2,24,51,1,1,87152.0,1,3,3836.58,2,2012,8,0.0,0.0
278,1,7,21,32,2,2,0.0,3,2,3519.45,2,2016,2,0.0,0.0
279,1,10,17,40,1,2,0.0,3,2,8504.07,2,2012,10,0.0,0.0
280,1,7,10,30,2,1,54971.0,2,3,2700.68,1,2018,3,0.0,0.0
281,1,7,19,28,1,1,79107.0,2,3,5493.67,2,2012,11,0.0,0.0
282,1,2,24,49,2,1,56623.0,2,2,6607.66,2,2017,10,0.0,0.0
283,1,9,13,14,1,1,61146.0,1,2,26016.44,2,2016,8,0.0,0.0
284,1,9,16,7,1,1,88422.0,2,1,5208.57,2,2012,10,0.0,0.0
285,1,6,7,3,1,1,89350.0,2,3,2864.51,2,2015,10,0.0,0.0
286,1,3,29,36,2,1,81916.0,1,2,5489.45,2,2014,8,0.0,0.0
287,1,7,21,34,2,5,112769.0,1,3,4700.58,2,2014,11,2015.0,11.0
288,1,2,24,50,2,1,62509.0,2,2,10777.62,2,2012,5,0.0,0.0
289,1,1,5,44,1,1,64004.0,2,1,8253.03,2,2017,12,0.0,0.0
290,1,9,8,16,1,1,53814.0,1,3,3478.71,2,2016,10,2017.0,8.0
291,1,1,5,44,1,1,89377.0,2,2,8942.13,2,2012,12,0.0,0.0
292,1,6,7,3,2,3,287643.0,2,1,5382.38,2,2016,10,0.0,0.0
293,1,2,24,49,2,1,64683.0,2,2,8663.53,2,2014,11,0.0,0.0
294,1,9,16,7,1,1,54253.0,2,3,2962.48,2,2017,9,0.0,0.0
295,1,9,13,11,2,1,64080.0,3,2,8104.03,2,2014,12,2017.0,10.0
296,1,7,10,30,1,3,172891.0,2,2,7499.25,2,2013,10,0.0,0.0
297,1,7,21,25,2,1,49765.0,3,3,2791.61,2,2017,9,0.0,0.0
298,1,2,24,52,1,2,0.0,2,2,2944.84,2,2016,9,0.0,0.0
299,1,7,14,18,1,1,61899.0,2,2,8936.98,2,2017,8,0.0,0.0
300,1,7,14,17,1,1,57735.0,2,3,2726.88,2,2014,5,0.0,0.0
301,1,7,21,21,1,1,50212.0,2,3,2893.52,2,2017,0,0.0,0.0
302,1,7,21,35,2,1,89704.0,2,3,2487.26,2,2013,5,0.0,0.0
303,1,3,29,36,1,2,0.0,3,1,7090.78,1,2018,4,0.0,0.0
304,1,2,24,49,1,1,57435.0,2,2,3785.54,2,2016,1,0.0,0.0
305,1,7,21,23,2,1,76557.0,2,3,2572.42,2,2013,1,0.0,0.0
306,1,2,24,50,1,1,72079.0,2,2,11471.21,2,2016,7,0.0,0.0
307,1,7,21,23,1,3,246648.0,2,3,5086.67,2,2012,11,0.0,0.0
308,1,7,21,34,2,4,77118.0,2,1,5728.03,2,2013,7,0.0,0.0
309,1,7,21,29,2,1,67602.0,1,2,4695.12,2,2017,1,0.0,0.0
310,1,2,27,53,1,3,236019.0,2,1,8161.37,2,2013,6,0.0,0.0
311,1,2,25,48,1,1,53719.0,2,3,5288.98,2,2016,8,0.0,0.0
312,1,2,24,49,2,1,77435.0,2,2,7921.88,2,2013,1,0.0,0.0
313,1,7,21,24,2,1,69546.0,3,3,4573.13,2,2015,3,0.0,0.0
314,1,1,5,44,1,1,86810.0,1,1,5281.77,2,2012,8,0.0,0.0
315,1,9,13,14,2,1,65267.0,2,3,4819.46,2,2018,11,0.0,0.0
316,1,2,24,50,2,1,52152.0,1,3,5695.57,2,2012,10,0.0,0.0
317,1,9,16,7,1,1,91743.0,2,2,2791.81,2,2018,11,0.0,0.0
318,1,9,13,10,1,1,86198.0,2,2,4619.63,2,2012,12,0.0,0.0
319,1,7,21,34,2,2,0.0,3,3,2202.21,2,2013,4,0.0,0.0
320,1,2,27,53,1,1,66630.0,2,2,8281.53,2,2017,8,0.0,0.0
321,1,1,5,42,2,1,83348.0,2,2,4685.54,2,2016,9,0.0,0.0
