household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
166,0,1,1,0,17,7,2,4,2,101
167,0,2,0,0,0,3,99,5,2,46
168,0,1,1,1,59,9,18,6,2,213
169,0,1,1,1,59,11,35,9,2,211
170,0,1,1,2,54,10,16,5,2,210
171,0,2,0,0,0,7,99,3,2,165
172,0,1,1,1,45,7,18,6,2,119
173,0,2,0,0,0,99,99,3,2,119
174,0,0,0,0,0,0,99,0,0,120
175,0,1,1,2,36,12,16,8,2,203
176,0,1,1,2,20,3,11,3,2,188
177,0,1,1,2,40,12,13,7,2,204
178,0,1,1,1,55,4,27,6,2,121
179,0,1,1,1,48,5,22,5,2,59
180,0,1,1,1,43,3,35,4,2,43
181,0,2,0,0,0,3,99,5,2,43
182,0,1,1,1,47,11,35,5,2,180
183,0,2,0,0,0,12,99,3,2,5
184,0,2,0,0,0,5,99,2,2,80
185,0,2,0,0,0,3,99,5,2,47
186,0,1,0,2,30,9,22,4,2,93
187,0,2,0,0,0,99,99,5,2,69
188,0,1,1,0,45,3,35,6,2,73
189,0,1,1,1,59,1,35,7,2,215
190,0,2,0,0,0,1,99,2,2,20
191,0,0,0,0,0,0,99,0,0,81
192,0,1,2,1,59,5,18,4,2,11
193,0,1,1,2,53,13,62,6,2,38
194,0,1,1,1,59,12,87,8,2,65
195,0,2,1,0,0,15,99,6,2,98
196,0,1,1,1,59,10,16,9,2,193
197,0,1,1,2,59,12,27,6,2,207
198,0,1,1,0,48,2,35,5,2,200
199,0,1,1,2,48,5,18,6,2,167
200,0,2,1,0,0,11,99,4,2,185
201,0,2,0,0,0,4,99,4,2,220
202,0,1,1,2,46,10,13,6,2,27
203,0,2,0,0,0,12,99,4,2,9
204,0,2,0,0,0,1,99,4,2,222
205,0,2,1,0,0,5,99,2,2,201
206,0,1,1,2,40,3,13,3,2,10
207,0,2,1,0,0,8,99,1,2,169
208,0,1,1,1,38,12,11,3,2,94
209,0,1,1,1,16,8,45,4,2,74
210,0,1,1,1,59,7,87,8,2,124
211,0,2,0,0,0,3,99,3,2,46
212,0,1,1,2,59,7,16,3,2,193
213,0,1,1,2,59,18,16,5,2,227
214,0,1,1,1,38,16,35,7,2,125
215,0,1,1,0,48,2,11,5,2,127
216,0,2,0,0,0,99,99,3,2,220
217,0,1,1,2,36,5,18,6,2,162
218,0,2,0,0,0,99,99,1,2,148
219,0,2,1,0,0,10,99,4,2,202
220,0,1,1,1,43,6,18,6,2,122
221,0,1,1,0,59,11,87,8,2,155
222,0,1,1,1,59,10,35,8,2,103
223,0,2,0,0,0,11,99,4,2,170
224,0,1,1,1,50,10,27,8,2,165
225,0,1,1,1,30,99,22,9,2,87
226,0,1,1,2,30,5,8,3,2,297
227,0,2,0,0,0,3,99,3,2,149
228,0,1,1,1,35,9,18,6,2,67
229,0,1,1,1,59,14,62,8,2,56
230,0,1,1,1,59,18,16,5,2,23
231,0,2,0,0,0,4,99,3,2,97
232,0,1,1,1,59,10,45,8,2,63
233,0,2,0,0,0,12,99,3,2,96
234,0,1,1,0,50,18,35,6,2,94
235,0,1,1,2,59,13,18,8,2,36
236,0,2,1,0,0,11,99,4,2,21
237,0,1,1,1,36,12,18,6,2,97
238,0,1,1,0,55,12,35,6,2,203
239,0,1,1,1,30,8,22,9,2,217
240,0,2,0,0,0,12,99,1,2,190
241,0,2,1,0,0,4,99,2,2,163
242,0,1,0,1,59,2,87,1,2,125
243,0,2,0,0,0,2,99,3,2,219
244,0,2,0,0,0,12,99,2,2,148
245,0,2,0,0,0,20,99,4,2,205
246,0,1,1,2,59,6,16,7,2,164
247,0,1,1,1,59,15,45,9,2,66
248,0,2,0,0,0,99,99,4,2,169
249,0,1,1,1,43,10,22,6,2,11
250,0,1,1,1,59,12,45,9,2,64
251,0,1,1,2,32,5,8,4,2,111
252,0,2,0,0,0,3,99,1,2,157
253,0,1,1,1,59,7,27,6,2,197
254,0,1,1,0,40,6,35,6,2,204
255,0,1,1,2,13,5,27,6,2,121
256,0,1,1,1,43,13,18,7,2,17
257,0,2,0,0,0,6,99,4,2,78
258,0,2,0,0,0,12,99,3,2,205
259,0,2,0,0,0,18,99,4,2,136
260,0,1,1,2,40,5,16,7,2,220
261,0,1,1,2,59,12,35,7,2,200
262,0,1,1,1,33,15,22,8,2,196
263,0,2,0,0,0,99,99,4,2,129
264,0,2,1,0,0,99,99,3,2,79
265,0,1,1,0,28,4,8,4,2,150
266,0,2,0,0,0,7,99,4,2,232
267,0,2,1,0,0,11,99,9,2,1
268,0,2,0,0,0,15,99,6,2,29
269,0,1,1,2,59,8,13,5,2,100
270,0,2,0,0,0,4,99,6,2,229
271,0,0,0,0,0,0,99,0,0,229
272,0,1,1,0,59,11,2,5,1,55
273,0,2,1,0,0,5,99,2,2,88
274,0,1,0,2,59,20,11,4,2,98
275,0,1,1,1,59,18,35,7,2,155
276,0,1,1,0,45,6,7,3,2,21
277,0,1,1,2,59,7,27,6,2,203
278,0,1,1,2,36,3,35,6,2,202
279,0,1,1,1,25,7,18,3,2,167
280,0,2,0,0,0,15,99,6,2,21
281,0,2,0,0,0,2,99,1,2,144
282,0,2,0,0,0,99,99,2,2,209
283,0,1,1,2,38,3,35,4,2,222
284,0,1,1,1,50,10,13,9,2,107
285,0,1,1,1,50,10,27,9,2,193
286,0,2,0,0,0,99,99,4,2,220
287,0,1,1,1,45,6,27,4,2,203
288,0,1,1,1,36,8,35,7,2,232
289,0,1,1,2,59,46,13,6,2,132
290,0,1,1,1,59,12,62,6,2,38
291,0,2,0,0,0,3,99,5,2,152
292,0,1,1,2,59,8,87,7,2,50
293,0,1,1,1,46,7,35,7,2,134
294,0,2,0,0,0,12,99,3,2,69
295,0,1,1,0,21,2,3,3,2,99
296,0,1,1,0,59,10,27,8,2,87
297,0,2,0,0,0,3,99,2,2,146
298,0,1,1,0,40,7,35,6,2,139
299,0,2,0,0,0,99,99,2,2,228
300,0,2,0,0,0,12,99,3,2,69
301,0,1,0,0,59,7,13,4,2,54
302,0,2,0,0,0,2,99,1,2,201
303,0,2,1,0,0,2,99,3,2,125
304,0,1,1,1,59,30,35,9,2,107
305,0,2,0,0,0,7,99,3,2,196
306,0,1,1,1,59,8,35,6,2,227
307,0,1,1,1,59,11,22,6,2,127
308,0,1,1,1,30,8,22,4,2,214
309,0,0,0,0,0,0,99,0,0,22
310,0,2,0,0,0,99,99,3,2,77
311,0,0,0,0,0,0,99,0,0,132
312,0,1,1,2,30,12,18,6,2,22
313,0,2,1,0,0,1,99,3,2,192
314,0,1,0,1,16,6,16,3,2,231
315,0,2,1,0,0,12,99,6,2,9
316,0,2,0,0,0,4,99,4,2,185
317,0,1,1,2,59,40,18,5,2,125
318,0,2,0,0,0,99,99,1,2,36
319,0,2,0,0,0,0,99,4,2,47
320,0,2,1,0,0,12,99,5,2,166
321,0,1,1,1,48,6,35,1,2,188
322,0,1,1,2,59,8,16,3,2,111
323,0,1,1,0,59,4,13,5,2,158
324,0,2,0,0,0,18,99,6,2,92
325,0,1,1,1,44,12,35,6,2,158
326,0,2,0,0,0,10,99,2,2,94
327,0,1,1,0,59,11,35,9,2,167
328,0,1,1,2,28,6,13,5,2,86
329,0,2,0,0,0,0,99,2,2,118
330,0,1,1,1,20,8,5,3,2,99
331,0,1,1,1,40,12,87,3,2,202
332,0,1,1,1,30,9,35,4,2,203
333,0,2,0,0,0,99,99,1,2,191
334,0,1,1,1,36,5,35,9,2,195
335,0,1,1,1,59,6,45,4,2,155
336,0,1,1,2,36,5,18,3,2,116
337,0,2,1,0,0,9,99,4,2,47
338,0,1,1,2,59,5,16,9,2,191
339,0,1,1,2,36,18,6,3,2,90
340,0,1,1,1,25,3,27,6,2,73
341,0,1,1,2,28,20,8,5,2,211
342,0,1,1,0,59,28,35,8,2,119
343,0,2,0,0,0,3,99,3,2,134
344,0,2,0,0,0,15,99,6,2,21
345,0,1,1,2,36,12,22,6,2,96
346,0,1,1,1,35,12,35,9,2,203
347,0,2,0,0,0,2,99,3,2,69
348,0,2,0,0,0,3,99,4,2,12
349,0,1,1,1,59,6,45,9,2,227
350,0,2,1,0,0,6,99,6,2,121
351,0,1,1,0,59,8,27,6,2,139
352,0,1,1,0,42,7,27,4,2,10
353,0,1,1,2,40,5,9,5,2,89
354,0,1,1,2,59,9,18,7,2,111
355,0,2,0,0,0,0,99,2,2,208
356,0,1,1,1,40,12,22,6,2,29
357,0,1,1,2,40,12,18,8,2,115
358,0,2,1,0,0,8,99,6,2,90
359,0,2,0,0,0,0,99,3,2,169
360,0,2,0,0,0,5,99,4,2,141
361,0,2,1,0,0,3,99,4,2,79
362,0,2,0,0,0,99,99,4,2,232
363,0,1,2,1,59,16,22,8,1,84
364,0,2,1,0,0,18,99,6,2,21
365,0,1,1,2,40,10,13,8,2,10
366,0,2,1,0,0,20,99,6,2,87
367,0,0,0,0,0,0,99,0,0,89
368,0,1,1,1,59,11,27,9,2,197
369,0,1,1,2,40,10,13,6,2,65
370,0,1,1,1,16,3,8,5,2,122
371,0,2,0,0,0,7,99,2,2,120
372,0,1,1,1,59,6,45,9,2,207
373,0,1,1,1,30,12,16,6,2,29
374,0,1,1,0,40,1,11,3,2,25
375,0,2,0,0,0,99,99,2,2,79
376,0,2,0,0,0,12,99,1,2,155
377,0,2,1,0,0,14,99,8,2,225
378,0,1,1,0,59,5,18,6,2,46
379,0,2,0,0,0,99,99,5,2,19
380,0,1,1,2,59,7,45,9,2,224
381,0,1,1,2,20,7,22,6,2,152
382,0,2,1,0,0,7,99,6,2,69
383,0,1,1,1,59,11,62,6,2,127
384,0,1,1,2,40,3,13,3,2,65
385,0,0,0,0,0,0,99,0,0,14
386,0,2,0,0,0,0,99,4,2,222
387,0,2,1,0,0,6,99,4,2,174
388,0,1,1,2,59,3,13,6,2,32
389,0,1,1,1,59,12,13,6,2,102
390,0,2,0,0,0,3,99,4,2,184
391,0,1,1,2,59,18,16,7,2,111
392,0,2,0,0,0,4,99,4,2,99
393,0,1,1,2,43,5,35,3,2,48
394,0,1,1,1,43,12,13,6,2,111
395,0,2,0,0,0,1,99,1,2,191
396,0,1,1,1,59,9,99,9,2,133
397,0,2,1,0,0,9,99,9,2,209
398,0,1,1,2,48,10,27,9,2,42
399,0,1,1,1,16,4,13,5,2,204
400,0,1,1,1,59,12,27,6,2,27
401,0,0,0,0,0,0,99,0,0,28
402,0,2,0,0,0,6,99,2,2,151
403,0,2,1,0,0,18,99,9,2,86
404,0,2,1,0,0,2,99,3,2,65
405,0,2,1,0,0,6,99,5,2,25
406,0,1,1,2,38,5,16,3,2,224
407,0,1,1,2,36,7,11,3,2,216
408,0,1,1,1,50,8,16,5,2,66
409,0,1,1,0,30,6,16,5,2,2
410,0,1,1,1,50,9,35,5,2,56
411,0,2,0,0,0,0,99,1,2,142
412,0,2,0,0,0,6,99,3,2,25
413,0,1,1,1,48,7,35,7,2,104
414,0,1,1,1,46,9,27,3,2,230
415,0,1,1,2,43,7,8,6,2,27
416,0,2,0,0,0,99,99,3,2,56
417,0,1,1,2,48,5,16,3,2,188
418,0,2,0,0,0,7,99,4,2,64
419,0,2,0,0,0,1,99,1,2,229
420,0,2,0,0,0,3,99,4,2,76
421,0,1,1,2,59,6,16,8,2,174
422,0,1,1,2,59,12,27,9,2,127
423,0,1,1,1,59,10,27,8,2,190
424,0,2,0,0,0,1,99,3,2,125
425,0,2,0,0,0,99,99,3,2,32
426,0,1,1,2,59,38,27,9,2,127
427,0,1,0,1,55,3,13,4,2,8
428,0,1,1,2,59,8,16,2,2,191
429,0,1,1,1,59,8,13,5,2,211
430,0,2,1,0,0,7,99,2,2,191
431,0,2,0,0,0,3,99,3,2,199
432,0,1,1,1,46,6,35,6,2,63
433,0,0,0,0,0,0,99,0,0,204
434,0,1,1,0,26,0,6,4,2,77
435,0,1,1,1,48,11,27,9,2,5
436,0,2,0,0,0,7,99,4,2,120
437,0,1,1,2,59,5,27,7,2,45
438,0,1,1,1,54,6,18,6,2,195
439,0,1,1,0,59,18,27,8,2,15
440,0,2,0,0,0,3,99,4,2,1
441,0,2,0,0,0,11,99,5,2,117
442,0,0,0,0,0,0,99,0,0,133
443,0,1,1,2,40,12,11,3,2,98
444,0,2,1,0,0,9,99,6,2,90
445,0,1,1,1,30,3,16,4,2,22
446,0,1,1,1,42,3,13,5,2,191
447,0,2,0,0,0,12,99,3,2,29
448,0,1,2,1,50,6,35,6,2,204
449,0,1,1,0,49,11,11,6,2,22
450,0,0,0,0,0,0,99,0,0,35
451,0,2,1,0,0,10,99,4,2,32
452,0,2,0,0,0,5,99,1,2,108
453,0,1,1,1,59,4,27,5,2,95
454,0,2,0,0,0,5,99,2,2,147
455,0,2,1,0,0,5,99,1,2,158
456,0,1,1,0,37,3,35,4,2,12
457,0,1,1,1,20,3,4,4,2,94
458,0,2,1,0,0,5,99,6,2,118
459,0,2,0,0,0,2,99,4,2,76
460,0,2,1,0,0,10,99,3,2,66
461,0,1,0,1,59,5,27,5,2,159
462,0,2,0,0,0,3,99,1,2,132
463,0,1,1,2,43,5,18,7,2,224
464,0,2,0,0,0,12,99,5,2,96
465,0,2,0,0,0,99,99,1,2,148
466,0,1,1,1,59,10,87,7,2,139
467,0,2,0,0,0,3,99,3,2,133
468,0,2,0,0,0,4,99,5,2,0
469,0,1,1,2,59,6,8,3,2,166
470,0,1,0,2,50,0,11,3,2,90
471,0,1,1,2,59,18,13,5,2,61
472,0,2,0,0,0,4,99,2,2,44
473,0,0,0,0,0,0,99,0,0,14
474,0,1,1,2,59,5,13,6,2,104
475,0,1,1,0,37,4,22,6,2,96
476,0,2,0,0,0,5,99,4,2,47
477,0,2,0,0,0,2,99,3,2,62
478,0,1,1,1,59,14,62,6,2,59
479,0,1,1,2,46,18,11,6,2,104
480,0,1,1,2,58,8,11,5,2,23
481,0,1,1,0,42,8,35,5,2,23
482,0,1,1,1,26,3,18,6,2,96
483,0,2,0,0,0,0,99,3,2,46
484,0,1,1,2,35,12,27,9,2,174
485,0,1,1,1,59,12,16,6,2,111
486,0,1,1,1,23,14,22,5,2,155
487,0,0,0,0,0,0,99,0,0,121
488,0,1,1,1,59,13,35,7,2,165
489,0,1,1,1,59,8,87,6,2,59
490,0,0,0,0,0,0,99,0,0,94
491,0,2,0,0,0,3,99,4,2,144
492,0,2,1,0,0,12,99,6,2,32
493,0,1,1,2,30,5,8,6,2,97
494,0,1,1,2,36,4,16,3,2,152
495,0,1,1,2,59,12,8,5,2,92
496,0,1,1,0,45,7,45,6,2,43
497,0,0,0,0,0,0,99,0,0,228
498,0,1,1,1,59,6,35,4,2,205
499,0,1,1,2,44,6,18,7,2,64
500,0,2,0,0,0,7,99,4,2,296
501,0,1,1,1,25,3,35,4,2,36
502,0,1,1,1,30,6,22,5,2,99
503,0,1,1,2,59,12,27,3,2,196
504,0,2,0,0,0,12,99,3,2,5
505,0,1,1,1,54,3,35,5,2,219
506,0,2,0,0,0,3,99,1,2,35
507,0,2,0,0,0,2,99,2,2,46
508,0,2,0,0,0,3,99,2,2,36
509,0,2,0,0,0,1,99,3,2,170
510,0,2,1,0,0,10,99,4,2,142
511,0,2,0,0,0,99,99,3,2,198
512,0,2,0,0,0,1,99,3,2,211
513,0,1,1,0,59,12,35,7,2,139
514,0,2,1,0,0,5,99,4,2,222
515,0,2,0,0,0,2,99,4,2,1
516,0,1,1,1,59,12,27,4,2,66
517,0,1,1,2,59,9,18,7,2,111
518,0,1,1,1,59,10,18,5,2,125
519,0,1,1,2,40,3,16,3,2,165
520,0,1,1,1,20,7,8,5,2,125
521,0,1,1,2,59,12,8,5,2,100
522,0,2,0,0,0,1,99,2,2,1
523,0,2,0,0,0,6,99,4,2,205
524,0,1,1,2,30,10,3,4,2,12
525,0,1,1,1,59,8,16,7,2,130
526,0,2,0,0,0,0,99,1,2,134
527,0,2,1,0,0,2,99,1,2,149
528,0,1,1,2,28,2,27,5,2,205
529,0,1,1,2,59,8,13,6,2,211
530,0,1,1,1,59,11,11,6,2,192
531,0,1,1,1,59,5,45,9,2,67
532,0,2,0,0,0,9,99,1,2,97
533,0,1,1,2,43,3,13,3,2,20
534,0,2,0,0,0,10,99,4,2,96
535,0,1,1,2,40,7,22,6,2,29
536,0,2,0,0,0,1,99,3,2,225
537,0,1,1,1,59,12,99,7,2,65
538,0,2,0,0,0,99,99,6,2,228
539,0,2,0,0,0,99,99,3,2,18
540,0,1,1,2,40,5,22,6,2,119
541,0,2,0,0,0,2,99,4,2,135
542,0,1,1,2,45,12,11,6,2,20
543,0,1,1,2,30,3,16,3,2,12
544,0,2,1,0,0,10,99,7,2,94
545,0,1,1,2,40,7,35,7,2,65
546,0,1,1,1,50,18,27,8,2,207
547,0,2,0,0,0,5,99,4,2,222
548,0,2,0,0,0,4,99,2,2,134
549,0,2,0,0,0,12,99,4,2,5
550,0,1,1,1,30,7,18,6,2,165
551,0,2,1,0,0,18,99,4,2,8
552,0,2,0,0,0,7,99,4,2,208
553,0,1,1,1,59,6,35,7,2,65
554,0,2,0,0,0,8,99,2,2,65
555,0,2,1,0,0,13,99,3,2,77
556,0,1,1,0,59,11,16,4,2,32
557,0,1,1,2,50,5,22,6,2,84
558,0,1,1,2,53,7,8,5,2,110
559,0,2,0,0,0,14,99,3,2,47
560,0,1,1,1,59,21,45,9,2,7
561,0,1,1,1,23,14,35,4,2,158
562,0,2,0,0,0,2,99,3,2,60
563,0,0,0,0,0,0,99,0,0,186
564,0,1,1,2,40,10,11,5,2,67
565,0,2,0,0,0,99,99,2,2,181
566,0,1,1,2,43,5,9,5,2,27
567,0,2,0,0,0,5,99,4,2,69
568,0,2,0,0,0,3,99,4,2,149
569,0,2,1,0,0,12,99,1,2,125
570,0,2,1,0,0,7,99,5,2,66
571,0,2,0,0,0,12,99,4,2,201
572,0,0,0,0,0,0,99,0,0,114
573,0,2,1,0,0,7,99,5,2,66
574,0,2,0,0,0,1,99,3,2,232
575,0,2,0,0,0,4,99,4,2,220
576,0,1,1,0,59,11,35,9,2,196
577,0,2,0,0,0,5,99,1,2,171
578,0,2,0,0,0,12,99,1,2,205
579,0,1,1,2,46,3,13,3,2,165
580,0,2,1,0,0,15,99,4,2,86
581,0,1,1,1,59,6,18,8,2,192
582,0,1,1,2,48,6,16,3,2,168
583,0,1,1,2,36,4,7,5,2,205
584,0,1,1,1,59,18,27,9,2,191
585,0,1,1,1,59,12,27,6,2,27
586,0,1,1,2,59,13,13,6,2,21
587,0,2,1,0,0,10,99,4,2,92
588,0,2,1,0,0,99,99,5,2,244
589,0,1,1,2,53,12,62,6,2,230
590,0,1,1,2,59,15,13,7,2,107
591,0,1,1,2,40,12,22,6,2,65
592,0,1,1,2,20,2,27,7,2,225
593,0,2,0,0,0,5,99,4,2,112
594,0,2,0,0,0,3,99,4,2,225
595,0,1,1,2,34,6,18,6,2,162
596,0,1,1,1,38,5,22,4,2,153
597,0,1,1,1,55,9,8,3,2,113
598,0,1,1,2,50,5,27,5,2,11
599,0,1,1,1,39,3,99,9,2,65
600,0,1,1,1,59,12,18,5,2,161
601,0,2,0,0,0,2,99,3,2,224
602,0,1,1,2,59,5,18,2,2,139
603,0,1,1,2,59,10,13,7,2,115
604,0,1,1,2,45,7,35,9,2,127
605,0,2,0,0,0,7,99,4,2,203
606,0,1,1,1,28,4,11,4,2,188
607,0,1,1,1,46,11,18,8,2,164
608,0,1,1,1,59,10,27,9,2,207
609,0,2,0,0,0,8,99,2,2,153
610,0,2,0,0,0,2,99,2,2,83
611,0,2,0,0,0,6,99,3,2,218
612,0,2,1,0,0,6,99,6,2,210
613,0,2,0,0,0,99,99,4,2,177
614,0,2,0,0,0,0,99,4,2,133
615,0,2,0,0,0,99,99,2,2,9
616,0,1,1,1,59,10,35,8,2,133
617,0,1,1,2,59,8,22,9,2,13
618,0,1,1,2,59,8,35,7,2,230
619,0,2,1,0,0,13,99,6,2,16
620,0,2,1,0,0,9,99,6,2,69
621,0,1,1,1,40,12,27,6,2,159
622,0,1,1,0,59,10,62,7,2,38
623,0,2,0,0,0,8,99,3,2,60
624,0,2,0,0,0,3,99,3,2,198
625,0,1,1,1,40,10,87,6,2,55
626,0,2,0,0,0,1,99,3,2,135
627,0,2,0,0,0,12,99,2,2,96
628,0,1,1,2,59,6,27,9,2,195
629,0,1,1,2,59,16,11,5,2,62
